id,realtime_start,realtime_end,title,observation_start,observation_end,frequency,frequency_short,units,units_short,seasonal_adjustment,seasonal_adjustment_short,last_updated,popularity,notes
PFCGEF,2024-09-18,2024-09-18,Producer Price Index by Commodity for Finished Consumer Goods Excluding Foods (DISCONTINUED),1947-04-01,2015-12-01,Monthly,M,Index 1982=100,Index 1982=100,Seasonally Adjusted,SA,2016-01-15 08:11:02-06:00,1,"In January 2014, the Producer Price Index (PPI) transitioned from the Stage of Processing (SOP) aggregation system to the Final Demand-Intermediate Demand (FD-ID) aggregation system. Effective with the January 2016 Producer Price Index (PPI) data release in February 2016, PPI ceased the calculation and publication of the Stage of Processing (SOP) versions of these indexes. Going forward, data users wishing to track prices for finished goods, processed goods for intermediate demand (intermediate goods), unprocessed goods for intermediate demand (crude goods), or any of the former SOP-based component indexes will need to use the corresponding index codes from the Final Demand-Intermediate Demand (FD-ID) aggregation system. The FD-ID aggregation system webpage provides a table listing the SOP indexes and their concordant FD-ID indexes. https://www.bls.gov/ppi/fdidconcordance.htm  The data series has transitioned from the Stage of Processing (SOP) aggregation system to the Final Demand-Intermediate Demand (FD-ID). All Stage of Processing (SOP) data series have been discontinued. Please see the replacement for the data series at: https://fred.stlouisfed.org/series/WPSFD49504"
PPICEM,2024-09-18,2024-09-18,Producer Price Index by Commodity for Crude Energy Materials (DISCONTINUED),1974-01-01,2015-12-01,Monthly,M,Index 1982=100,Index 1982=100,Not Seasonally Adjusted,NSA,2016-01-15 08:11:03-06:00,1,"In January 2014, the Producer Price Index (PPI) transitioned from the Stage of Processing (SOP) aggregation system to the Final Demand-Intermediate Demand (FD-ID) aggregation system. Effective with the January 2016 Producer Price Index (PPI) data release in February 2016, PPI ceased the calculation and publication of the Stage of Processing (SOP) versions of these indexes. Going forward, data users wishing to track prices for finished goods, processed goods for intermediate demand (intermediate goods), unprocessed goods for intermediate demand (crude goods), or any of the former SOP-based component indexes will need to use the corresponding index codes from the Final Demand-Intermediate Demand (FD-ID) aggregation system. The FD-ID aggregation system webpage provides a table listing the SOP indexes and their concordant FD-ID indexes. https://www.bls.gov/ppi/fdidconcordance.htm  The data series has transitioned from the Stage of Processing (SOP) aggregation system to the Final Demand-Intermediate Demand (FD-ID). All Stage of Processing (SOP) data series have been discontinued. Please see the replacement for the data series at: https://fred.stlouisfed.org/series/WPUID69212"
PPICFF,2024-09-18,2024-09-18,Producer Price Index by Commodity for Crude Foodstuffs and Feedstuffs (DISCONTINUED),1969-01-01,2015-12-01,Monthly,M,Index 1982=100,Index 1982=100,Seasonally Adjusted,SA,2016-01-15 08:11:03-06:00,1,"In January 2014, the Producer Price Index (PPI) transitioned from the Stage of Processing (SOP) aggregation system to the Final Demand-Intermediate Demand (FD-ID) aggregation system. Effective with the January 2016 Producer Price Index (PPI) data release in February 2016, PPI ceased the calculation and publication of the Stage of Processing (SOP) versions of these indexes. Going forward, data users wishing to track prices for finished goods, processed goods for intermediate demand (intermediate goods), unprocessed goods for intermediate demand (crude goods), or any of the former SOP-based component indexes will need to use the corresponding index codes from the Final Demand-Intermediate Demand (FD-ID) aggregation system. The FD-ID aggregation system webpage provides a table listing the SOP indexes and their concordant FD-ID indexes. https://www.bls.gov/ppi/fdidconcordance.htm  The data series has transitioned from the Stage of Processing (SOP) aggregation system to the Final Demand-Intermediate Demand (FD-ID). All Stage of Processing (SOP) data series have been discontinued. Please see the replacement for the data series at: https://fred.stlouisfed.org/series/WPSID621"
PPICPE,2024-09-18,2024-09-18,Producer Price Index by Commodity for Finished Goods: Capital Equipment (DISCONTINUED),1947-04-01,2015-12-01,Monthly,M,Index 1982=100,Index 1982=100,Seasonally Adjusted,SA,2016-01-15 08:11:03-06:00,6,"In January 2014, the Producer Price Index (PPI) transitioned from the Stage of Processing (SOP) aggregation system to the Final Demand-Intermediate Demand (FD-ID) aggregation system. Effective with the January 2016 Producer Price Index (PPI) data release in February 2016, PPI ceased the calculation and publication of the Stage of Processing (SOP) versions of these indexes. Going forward, data users wishing to track prices for finished goods, processed goods for intermediate demand (intermediate goods), unprocessed goods for intermediate demand (crude goods), or any of the former SOP-based component indexes will need to use the corresponding index codes from the Final Demand-Intermediate Demand (FD-ID) aggregation system. The FD-ID aggregation system webpage provides a table listing the SOP indexes and their concordant FD-ID indexes. https://www.bls.gov/ppi/fdidconcordance.htm  The data series has transitioned from the Stage of Processing (SOP) aggregation system to the Final Demand-Intermediate Demand (FD-ID). All Stage of Processing (SOP) data series have been discontinued. Please see the replacement for the data series at: https://fred.stlouisfed.org/series/WPSFD41312"
PPICRM,2024-09-18,2024-09-18,Producer Price Index by Commodity for Crude Materials for Further Processing (DISCONTINUED),1947-04-01,2015-12-01,Monthly,M,Index 1982=100,Index 1982=100,Seasonally Adjusted,SA,2016-01-15 08:11:04-06:00,1,"In January 2014, the Producer Price Index (PPI) transitioned from the Stage of Processing (SOP) aggregation system to the Final Demand-Intermediate Demand (FD-ID) aggregation system. Effective with the January 2016 Producer Price Index (PPI) data release in February 2016, PPI ceased the calculation and publication of the Stage of Processing (SOP) versions of these indexes. Going forward, data users wishing to track prices for finished goods, processed goods for intermediate demand (intermediate goods), unprocessed goods for intermediate demand (crude goods), or any of the former SOP-based component indexes will need to use the corresponding index codes from the Final Demand-Intermediate Demand (FD-ID) aggregation system. The FD-ID aggregation system webpage provides a table listing the SOP indexes and their concordant FD-ID indexes. https://www.bls.gov/ppi/fdidconcordance.htm  The data series has transitioned from the Stage of Processing (SOP) aggregation system to the Final Demand-Intermediate Demand (FD-ID). All Stage of Processing (SOP) data series have been discontinued. Please see the replacement for the data series at: https://fred.stlouisfed.org/series/WPSID62"
PPIFCF,2024-09-18,2024-09-18,Producer Price Index by Commodity for Finished Consumer Foods (DISCONTINUED),1947-04-01,2015-12-01,Monthly,M,Index 1982=100,Index 1982=100,Seasonally Adjusted,SA,2016-01-15 08:11:05-06:00,1,"In January 2014, the Producer Price Index (PPI) transitioned from the Stage of Processing (SOP) aggregation system to the Final Demand-Intermediate Demand (FD-ID) aggregation system. Effective with the January 2016 Producer Price Index (PPI) data release in February 2016, PPI ceased the calculation and publication of the Stage of Processing (SOP) versions of these indexes. Going forward, data users wishing to track prices for finished goods, processed goods for intermediate demand (intermediate goods), unprocessed goods for intermediate demand (crude goods), or any of the former SOP-based component indexes will need to use the corresponding index codes from the Final Demand-Intermediate Demand (FD-ID) aggregation system. The FD-ID aggregation system webpage provides a table listing the SOP indexes and their concordant FD-ID indexes. https://www.bls.gov/ppi/fdidconcordance.htm  The data series has transitioned from the Stage of Processing (SOP) aggregation system to the Final Demand-Intermediate Demand (FD-ID). All Stage of Processing (SOP) data series have been discontinued. Please see the replacement for the data series at: https://fred.stlouisfed.org/series/WPSFD4111"
PPIFCG,2024-09-18,2024-09-18,Producer Price Index by Commodity for Finished Consumer Goods (DISCONTINUED),1947-04-01,2015-12-01,Monthly,M,Index 1982=100,Index 1982=100,Seasonally Adjusted,SA,2016-01-15 08:11:05-06:00,1,"In January 2014, the Producer Price Index (PPI) transitioned from the Stage of Processing (SOP) aggregation system to the Final Demand-Intermediate Demand (FD-ID) aggregation system. Effective with the January 2016 Producer Price Index (PPI) data release in February 2016, PPI ceased the calculation and publication of the Stage of Processing (SOP) versions of these indexes. Going forward, data users wishing to track prices for finished goods, processed goods for intermediate demand (intermediate goods), unprocessed goods for intermediate demand (crude goods), or any of the former SOP-based component indexes will need to use the corresponding index codes from the Final Demand-Intermediate Demand (FD-ID) aggregation system. The FD-ID aggregation system webpage provides a table listing the SOP indexes and their concordant FD-ID indexes. https://www.bls.gov/ppi/fdidconcordance.htm  The data series has transitioned from the Stage of Processing (SOP) aggregation system to the Final Demand-Intermediate Demand (FD-ID). All Stage of Processing (SOP) data series have been discontinued. Please see the replacement for the data series at: https://fred.stlouisfed.org/series/WPSFD49502"
PPIFEG,2024-09-18,2024-09-18,Producer Price Index by Commodity for Finished Energy Goods (DISCONTINUED),1974-01-01,2015-12-01,Monthly,M,Index 1982=100,Index 1982=100,Seasonally Adjusted,SA,2016-01-15 08:11:06-06:00,1,"In January 2014, the Producer Price Index (PPI) transitioned from the Stage of Processing (SOP) aggregation system to the Final Demand-Intermediate Demand (FD-ID) aggregation system. Effective with the January 2016 Producer Price Index (PPI) data release in February 2016, PPI ceased the calculation and publication of the Stage of Processing (SOP) versions of these indexes. Going forward, data users wishing to track prices for finished goods, processed goods for intermediate demand (intermediate goods), unprocessed goods for intermediate demand (crude goods), or any of the former SOP-based component indexes will need to use the corresponding index codes from the Final Demand-Intermediate Demand (FD-ID) aggregation system. The FD-ID aggregation system webpage provides a table listing the SOP indexes and their concordant FD-ID indexes. https://www.bls.gov/ppi/fdidconcordance.htm  The data series has transitioned from the Stage of Processing (SOP) aggregation system to the Final Demand-Intermediate Demand (FD-ID). All Stage of Processing (SOP) data series have been discontinued. Please see the replacement for the data series at: https://fred.stlouisfed.org/series/WPSFD4121"
PPIFGS,2024-09-18,2024-09-18,Producer Price Index by Commodity for Finished Goods (DISCONTINUED),1947-04-01,2015-12-01,Monthly,M,Index 1982=100,Index 1982=100,Seasonally Adjusted,SA,2016-01-15 08:11:06-06:00,19,"In January 2014, the Producer Price Index (PPI) transitioned from the Stage of Processing (SOP) aggregation system to the Final Demand-Intermediate Demand (FD-ID) aggregation system. Effective with the January 2016 Producer Price Index (PPI) data release in February 2016, PPI ceased the calculation and publication of the Stage of Processing (SOP) versions of these indexes. Going forward, data users wishing to track prices for finished goods, processed goods for intermediate demand (intermediate goods), unprocessed goods for intermediate demand (crude goods), or any of the former SOP-based component indexes will need to use the corresponding index codes from the Final Demand-Intermediate Demand (FD-ID) aggregation system. The FD-ID aggregation system webpage provides a table listing the SOP indexes and their concordant FD-ID indexes. https://www.bls.gov/ppi/fdidconcordance.htm  The data series has transitioned from the Stage of Processing (SOP) aggregation system to the Final Demand-Intermediate Demand (FD-ID). All Stage of Processing (SOP) data series have been discontinued. Please see the replacement for the data series at: https://fred.stlouisfed.org/series/WPSFD49207"
PPIFLE,2024-09-18,2024-09-18,Producer Price Index by Commodity for Finished Goods Less Energy (DISCONTINUED),1975-01-01,2015-12-01,Monthly,M,Index 1982=100,Index 1982=100,Seasonally Adjusted,SA,2016-01-15 08:11:07-06:00,0,"In January 2014, the Producer Price Index (PPI) transitioned from the Stage of Processing (SOP) aggregation system to the Final Demand-Intermediate Demand (FD-ID) aggregation system. Effective with the January 2016 Producer Price Index (PPI) data release in February 2016, PPI ceased the calculation and publication of the Stage of Processing (SOP) versions of these indexes. Going forward, data users wishing to track prices for finished goods, processed goods for intermediate demand (intermediate goods), unprocessed goods for intermediate demand (crude goods), or any of the former SOP-based component indexes will need to use the corresponding index codes from the Final Demand-Intermediate Demand (FD-ID) aggregation system. The FD-ID aggregation system webpage provides a table listing the SOP indexes and their concordant FD-ID indexes. https://www.bls.gov/ppi/fdidconcordance.htm  The data series has transitioned from the Stage of Processing (SOP) aggregation system to the Final Demand-Intermediate Demand (FD-ID). All Stage of Processing (SOP) data series have been discontinued. Please see the replacement for the data series at: https://fred.stlouisfed.org/series/WPSFD49208"
PPIFLF,2024-09-18,2024-09-18,Producer Price Index by Commodity for Finished Goods Excluding Foods (DISCONTINUED),1967-01-01,2015-12-01,Monthly,M,Index 1982=100,Index 1982=100,Seasonally Adjusted,SA,2016-01-15 08:11:07-06:00,1,"In January 2014, the Producer Price Index (PPI) transitioned from the Stage of Processing (SOP) aggregation system to the Final Demand-Intermediate Demand (FD-ID) aggregation system. Effective with the January 2016 Producer Price Index (PPI) data release in February 2016, PPI ceased the calculation and publication of the Stage of Processing (SOP) versions of these indexes. Going forward, data users wishing to track prices for finished goods, processed goods for intermediate demand (intermediate goods), unprocessed goods for intermediate demand (crude goods), or any of the former SOP-based component indexes will need to use the corresponding index codes from the Final Demand-Intermediate Demand (FD-ID) aggregation system. The FD-ID aggregation system webpage provides a table listing the SOP indexes and their concordant FD-ID indexes. https://www.bls.gov/ppi/fdidconcordance.htm  The data series has transitioned from the Stage of Processing (SOP) aggregation system to the Final Demand-Intermediate Demand (FD-ID). All Stage of Processing (SOP) data series have been discontinued. Please see the replacement for the data series at: https://fred.stlouisfed.org/series/WPSFD49209"
PPIIEG,2024-09-18,2024-09-18,Producer Price Index by Commodity Intermediate Energy Goods (DISCONTINUED),1974-01-01,2015-12-01,Monthly,M,Index 1982=100,Index 1982=100,Seasonally Adjusted,SA,2016-01-15 08:11:07-06:00,1,"In January 2014, the Producer Price Index (PPI) transitioned from the Stage of Processing (SOP) aggregation system to the Final Demand-Intermediate Demand (FD-ID) aggregation system. Effective with the January 2016 Producer Price Index (PPI) data release in February 2016, PPI ceased the calculation and publication of the Stage of Processing (SOP) versions of these indexes. Going forward, data users wishing to track prices for finished goods, processed goods for intermediate demand (intermediate goods), unprocessed goods for intermediate demand (crude goods), or any of the former SOP-based component indexes will need to use the corresponding index codes from the Final Demand-Intermediate Demand (FD-ID) aggregation system. The FD-ID aggregation system webpage provides a table listing the SOP indexes and their concordant FD-ID indexes. https://www.bls.gov/ppi/fdidconcordance.htm  The data series has transitioned from the Stage of Processing (SOP) aggregation system to the Final Demand-Intermediate Demand (FD-ID). All Stage of Processing (SOP) data series have been discontinued. Please see the replacement for the data series at: https://fred.stlouisfed.org/series/WPSID69113"
PPIIFF,2024-09-18,2024-09-18,Producer Price Index by Commodity Intermediate Foods and Feeds (DISCONTINUED),1967-01-01,2015-12-01,Monthly,M,Index 1982=100,Index 1982=100,Seasonally Adjusted,SA,2016-01-15 08:11:07-06:00,1,"In January 2014, the Producer Price Index (PPI) transitioned from the Stage of Processing (SOP) aggregation system to the Final Demand-Intermediate Demand (FD-ID) aggregation system. Effective with the January 2016 Producer Price Index (PPI) data release in February 2016, PPI ceased the calculation and publication of the Stage of Processing (SOP) versions of these indexes. Going forward, data users wishing to track prices for finished goods, processed goods for intermediate demand (intermediate goods), unprocessed goods for intermediate demand (crude goods), or any of the former SOP-based component indexes will need to use the corresponding index codes from the Final Demand-Intermediate Demand (FD-ID) aggregation system. The FD-ID aggregation system webpage provides a table listing the SOP indexes and their concordant FD-ID indexes. https://www.bls.gov/ppi/fdidconcordance.htm  The data series has transitioned from the Stage of Processing (SOP) aggregation system to the Final Demand-Intermediate Demand (FD-ID). All Stage of Processing (SOP) data series have been discontinued. Please see the replacement for the data series at: https://fred.stlouisfed.org/series/WPSID69112"
PPIITM,2024-09-18,2024-09-18,Producer Price Index by Commodity Intermediate Materials: Supplies and Components (DISCONTINUED),1947-04-01,2015-12-01,Monthly,M,Index 1982=100,Index 1982=100,Seasonally Adjusted,SA,2016-01-15 08:11:08-06:00,2,"In January 2014, the Producer Price Index (PPI) transitioned from the Stage of Processing (SOP) aggregation system to the Final Demand-Intermediate Demand (FD-ID) aggregation system. Effective with the January 2016 Producer Price Index (PPI) data release in February 2016, PPI ceased the calculation and publication of the Stage of Processing (SOP) versions of these indexes. Going forward, data users wishing to track prices for finished goods, processed goods for intermediate demand (intermediate goods), unprocessed goods for intermediate demand (crude goods), or any of the former SOP-based component indexes will need to use the corresponding index codes from the Final Demand-Intermediate Demand (FD-ID) aggregation system. The FD-ID aggregation system webpage provides a table listing the SOP indexes and their concordant FD-ID indexes. https://www.bls.gov/ppi/fdidconcordance.htm  The data series has transitioned from the Stage of Processing (SOP) aggregation system to the Final Demand-Intermediate Demand (FD-ID). All Stage of Processing (SOP) data series have been discontinued. Please see the replacement for the data series at: https://fred.stlouisfed.org/series/WPSID61"
PPILFE,2024-09-18,2024-09-18,Producer Price Index by Commodity for Finished Goods Less Food and Energy (DISCONTINUED),1974-01-01,2015-12-01,Monthly,M,Index 1982=100,Index 1982=100,Seasonally Adjusted,SA,2016-01-15 08:11:08-06:00,12,"In January 2014, the Producer Price Index (PPI) transitioned from the Stage of Processing (SOP) aggregation system to the Final Demand-Intermediate Demand (FD-ID) aggregation system. Effective with the January 2016 Producer Price Index (PPI) data release in February 2016, PPI ceased the calculation and publication of the Stage of Processing (SOP) versions of these indexes. Going forward, data users wishing to track prices for finished goods, processed goods for intermediate demand (intermediate goods), unprocessed goods for intermediate demand (crude goods), or any of the former SOP-based component indexes will need to use the corresponding index codes from the Final Demand-Intermediate Demand (FD-ID) aggregation system. The FD-ID aggregation system webpage provides a table listing the SOP indexes and their concordant FD-ID indexes. https://www.bls.gov/ppi/fdidconcordance.htm  The data series has transitioned from the Stage of Processing (SOP) aggregation system to the Final Demand-Intermediate Demand (FD-ID). All Stage of Processing (SOP) data series have been discontinued. Please see the replacement for the data series at: https://fred.stlouisfed.org/series/WPSFD4131"
WPSSOP1200,2024-09-18,2024-09-18,Producer Price Index by Commodity for Stage of Processing: Crude Nonfood Materials Except Fuel (DISCONTINUED),1973-01-01,2015-12-01,Monthly,M,Index 1982=100,Index 1982=100,Seasonally Adjusted,SA,2016-01-15 09:01:10-06:00,0,"In January 2014, the Producer Price Index (PPI) transitioned from the Stage of Processing (SOP) aggregation system to the Final Demand-Intermediate Demand (FD-ID) aggregation system. Effective with the January 2016 Producer Price Index (PPI) data release in February 2016, PPI ceased the calculation and publication of the Stage of Processing (SOP) versions of these indexes. Going forward, data users wishing to track prices for finished goods, processed goods for intermediate demand (intermediate goods), unprocessed goods for intermediate demand (crude goods), or any of the former SOP-based component indexes will need to use the corresponding index codes from the Final Demand-Intermediate Demand (FD-ID) aggregation system. The FD-ID aggregation system webpage provides a table listing the SOP indexes and their concordant FD-ID indexes. https://www.bls.gov/ppi/fdidconcordance.htm  The data series has transitioned from the Stage of Processing (SOP) aggregation system to the Final Demand-Intermediate Demand (FD-ID). All Stage of Processing (SOP) data series have been discontinued. Please see the replacement for the data series at: https://fred.stlouisfed.org/series/WPSID6221"
WPSSOP1210,2024-09-18,2024-09-18,Producer Price Index by Commodity for Stage of Processing: Manufacturing (DISCONTINUED),1973-01-01,2015-12-01,Monthly,M,Index 1982=100,Index 1982=100,Seasonally Adjusted,SA,2016-01-15 09:01:09-06:00,0,"In January 2014, the Producer Price Index (PPI) transitioned from the Stage of Processing (SOP) aggregation system to the Final Demand-Intermediate Demand (FD-ID) aggregation system. Effective with the January 2016 Producer Price Index (PPI) data release in February 2016, PPI ceased the calculation and publication of the Stage of Processing (SOP) versions of these indexes. Going forward, data users wishing to track prices for finished goods, processed goods for intermediate demand (intermediate goods), unprocessed goods for intermediate demand (crude goods), or any of the former SOP-based component indexes will need to use the corresponding index codes from the Final Demand-Intermediate Demand (FD-ID) aggregation system. The FD-ID aggregation system webpage provides a table listing the SOP indexes and their concordant FD-ID indexes. https://www.bls.gov/ppi/fdidconcordance.htm  The data series has transitioned from the Stage of Processing (SOP) aggregation system to the Final Demand-Intermediate Demand (FD-ID). All Stage of Processing (SOP) data series have been discontinued. Please see the replacement for the data series at: https://fred.stlouisfed.org/series/WPSID62211"
WPSSOP121X,2024-09-18,2024-09-18,"Producer Price Index by Commodity for Stage of Processing: Nonfood Materials Excluding Fuel for Manufacturing, Excluding Selected Items (DISCONTINUED)",1967-01-01,2015-12-01,Monthly,M,Index 1982=100,Index 1982=100,Seasonally Adjusted,SA,2016-01-15 09:01:09-06:00,1,"In January 2014, the Producer Price Index (PPI) transitioned from the Stage of Processing (SOP) aggregation system to the Final Demand-Intermediate Demand (FD-ID) aggregation system. Effective with the January 2016 Producer Price Index (PPI) data release in February 2016, PPI ceased the calculation and publication of the Stage of Processing (SOP) versions of these indexes. Going forward, data users wishing to track prices for finished goods, processed goods for intermediate demand (intermediate goods), unprocessed goods for intermediate demand (crude goods), or any of the former SOP-based component indexes will need to use the corresponding index codes from the Final Demand-Intermediate Demand (FD-ID) aggregation system. The FD-ID aggregation system webpage provides a table listing the SOP indexes and their concordant FD-ID indexes. https://www.bls.gov/ppi/fdidconcordance.htm  The data series has transitioned from the Stage of Processing (SOP) aggregation system to the Final Demand-Intermediate Demand (FD-ID). All Stage of Processing (SOP) data series have been discontinued. Please see the replacement for the data series at: https://fred.stlouisfed.org/series/WPSID69215"
WPSSOP1220,2024-09-18,2024-09-18,Producer Price Index by Commodity for Stage of Processing: Construction (DISCONTINUED),1973-01-01,2015-12-01,Monthly,M,Index 1982=100,Index 1982=100,Seasonally Adjusted,SA,2016-01-15 09:01:09-06:00,1,"In January 2014, the Producer Price Index (PPI) transitioned from the Stage of Processing (SOP) aggregation system to the Final Demand-Intermediate Demand (FD-ID) aggregation system. Effective with the January 2016 Producer Price Index (PPI) data release in February 2016, PPI ceased the calculation and publication of the Stage of Processing (SOP) versions of these indexes. Going forward, data users wishing to track prices for finished goods, processed goods for intermediate demand (intermediate goods), unprocessed goods for intermediate demand (crude goods), or any of the former SOP-based component indexes will need to use the corresponding index codes from the Final Demand-Intermediate Demand (FD-ID) aggregation system. The FD-ID aggregation system webpage provides a table listing the SOP indexes and their concordant FD-ID indexes. https://www.bls.gov/ppi/fdidconcordance.htm  The data series has transitioned from the Stage of Processing (SOP) aggregation system to the Final Demand-Intermediate Demand (FD-ID). All Stage of Processing (SOP) data series have been discontinued. Please see the replacement for the data series at: https://fred.stlouisfed.org/series/WPSID62212"
WPSSOP1300,2024-09-18,2024-09-18,Producer Price Index by Commodity for Stage of Processing: Crude Fuel (DISCONTINUED),1973-01-01,2015-12-01,Monthly,M,Index 1982=100,Index 1982=100,Seasonally Adjusted,SA,2016-01-15 09:01:09-06:00,3,"In January 2014, the Producer Price Index (PPI) transitioned from the Stage of Processing (SOP) aggregation system to the Final Demand-Intermediate Demand (FD-ID) aggregation system. Effective with the January 2016 Producer Price Index (PPI) data release in February 2016, PPI ceased the calculation and publication of the Stage of Processing (SOP) versions of these indexes. Going forward, data users wishing to track prices for finished goods, processed goods for intermediate demand (intermediate goods), unprocessed goods for intermediate demand (crude goods), or any of the former SOP-based component indexes will need to use the corresponding index codes from the Final Demand-Intermediate Demand (FD-ID) aggregation system. The FD-ID aggregation system webpage provides a table listing the SOP indexes and their concordant FD-ID indexes. https://www.bls.gov/ppi/fdidconcordance.htm  The data series has transitioned from the Stage of Processing (SOP) aggregation system to the Final Demand-Intermediate Demand (FD-ID). All Stage of Processing (SOP) data series have been discontinued. Please see the replacement for the data series at: https://fred.stlouisfed.org/series/WPSID6222"
