id,realtime_start,realtime_end,title,observation_start,observation_end,frequency,frequency_short,units,units_short,seasonal_adjustment,seasonal_adjustment_short,last_updated,popularity,notes
AUTONS,2024-09-17,2024-09-17,Total Automobile Credit Outstanding (DISCONTINUED),1943-01-01,1999-04-01,"Monthly, End of Period",M,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2006-09-22 13:30:16-05:00,4,
AUTOSL,2024-09-17,2024-09-17,Total Automobile Credit Outstanding (DISCONTINUED),1943-01-01,1999-04-01,"Monthly, End of Period",M,Billions of Dollars,Bil. of $,Seasonally Adjusted,SA,2006-09-22 13:30:14-05:00,2,
DTCNLHDNM,2024-09-17,2024-09-17,Total Consumer Credit Securitized by Depository Institutions,1989-01-01,2024-07-01,Monthly,M,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2024-09-09 14:02:36-05:00,1,"For further information, please refer to the Board of Governors of the Federal Reserve System's G.19 release (https://www.federalreserve.gov/releases/g19/current/)."
DTCNLHDXDFBANM,2024-09-17,2024-09-17,"Total Consumer Credit Securitized by Depository Institutions, Flow",1989-02-01,2024-07-01,Monthly,M,"Billions of Dollars, Monthly Rate","Bil. of $, Monthly Rate",Not Seasonally Adjusted,NSA,2024-09-09 14:02:36-05:00,1,"For further information, please refer to the Board of Governors of the Federal Reserve System's G.19 release (https://www.federalreserve.gov/releases/g19/current/)."
DTCNLHFNM,2024-09-17,2024-09-17,Total Consumer Credit Securitized by Finance Companies,1989-01-01,2024-07-01,Monthly,M,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2024-09-09 14:02:37-05:00,1,"For further information, please refer to the Board of Governors of the Federal Reserve System's G.19 release (https://www.federalreserve.gov/releases/g19/current/)."
DTCNLHFXDFBANM,2024-09-17,2024-09-17,"Total Consumer Credit Securitized by Finance Companies, Flow",1989-02-01,2024-07-01,Monthly,M,"Billions of Dollars, Monthly Rate","Bil. of $, Monthly Rate",Not Seasonally Adjusted,NSA,2024-09-09 14:02:39-05:00,1,"For further information, please refer to the Board of Governors of the Federal Reserve System's G.19 release (https://www.federalreserve.gov/releases/g19/current/)."
DTCNLHNNM,2024-09-17,2024-09-17,Total Consumer Credit Securitized by Nonfinancial Business,1989-01-01,2024-07-01,Monthly,M,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2024-09-09 14:02:42-05:00,1,"For further information, please refer to the Board of Governors of the Federal Reserve System's G.19 release (https://www.federalreserve.gov/releases/g19/current/)."
DTCNLHNXDFBANM,2024-09-17,2024-09-17,"Total Consumer Credit Securitized by Nonfinancial Business, Flow",1989-02-01,2024-07-01,Monthly,M,"Billions of Dollars, Monthly Rate","Bil. of $, Monthly Rate",Not Seasonally Adjusted,NSA,2024-09-09 14:02:42-05:00,1,"For further information, please refer to the Board of Governors of the Federal Reserve System's G.19 release (https://www.federalreserve.gov/releases/g19/current/)."
DTCNLNHDNM,2024-09-17,2024-09-17,Nonrevolving Consumer Credit Securitized by Depository Institutions,1989-01-01,2024-07-01,Monthly,M,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2024-09-09 14:02:41-05:00,2,"For further information, please refer to the Board of Governors of the Federal Reserve System's G.19 release (https://www.federalreserve.gov/releases/g19/current/)."
DTCNLNHDXDFBANM,2024-09-17,2024-09-17,"Nonrevolving Consumer Credit Securitized by Depository Institutions, Flow",1989-02-01,2024-07-01,Monthly,M,"Billions of Dollars, Monthly Rate","Bil. of $, Monthly Rate",Not Seasonally Adjusted,NSA,2024-09-09 14:02:43-05:00,1,"For further information, please refer to the Board of Governors of the Federal Reserve System's G.19 release (https://www.federalreserve.gov/releases/g19/current/)."
DTCNLNHFNM,2024-09-17,2024-09-17,Nonrevolving Consumer Credit Securitized by Finance Companies,1989-01-01,2024-07-01,Monthly,M,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2024-09-09 14:02:44-05:00,1,"For further information, please refer to the Board of Governors of the Federal Reserve System's G.19 release (https://www.federalreserve.gov/releases/g19/current/)."
DTCNLNHFXDFBANM,2024-09-17,2024-09-17,"Nonrevolving Consumer Credit Securitized by Finance Companies, Flow",1989-02-01,2024-07-01,Monthly,M,"Billions of Dollars, Monthly Rate","Bil. of $, Monthly Rate",Not Seasonally Adjusted,NSA,2024-09-09 14:02:45-05:00,1,"For further information, please refer to the Board of Governors of the Federal Reserve System's G.19 release (https://www.federalreserve.gov/releases/g19/current/)."
DTCNLNHNNM,2024-09-17,2024-09-17,Nonrevolving Consumer Credit Securitized by Nonfinancial Business,2006-01-01,2024-07-01,Monthly,M,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2024-09-09 14:02:45-05:00,1,"For further information, please refer to the Board of Governors of the Federal Reserve System's G.19 release (https://www.federalreserve.gov/releases/g19/current/)."
