id,realtime_start,realtime_end,title,observation_start,observation_end,frequency,frequency_short,units,units_short,seasonal_adjustment,seasonal_adjustment_short,last_updated,popularity,notes
ACILOB,2024-09-17,2024-09-17,"Commercial and Industrial Loans, Banks Not Among the 100 Largest in Size by Assets",1985-01-01,2024-04-01,Quarterly,Q,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2024-08-19 15:04:43-05:00,2,The 100 largest banks are measured by consolidated foreign and domestic assets.
ACILT100,2024-09-17,2024-09-17,"Commercial and Industrial Loans, Banks Ranked 1st to 100th Largest in Size by Assets",1985-01-01,2024-04-01,Quarterly,Q,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2024-08-19 15:04:49-05:00,13,The 100 largest banks are measured by consolidated foreign and domestic assets.
ACLOB,2024-09-17,2024-09-17,"Consumer Loans, Banks Not Among the 100 Largest in Size by Assets",1985-01-01,2024-04-01,Quarterly,Q,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2024-08-19 15:04:49-05:00,2,The 100 largest banks are measured by consolidated foreign and domestic assets.
ACLT100,2024-09-17,2024-09-17,"Consumer Loans, Banks Ranked 1st to 100th Largest in Size by Assets",1985-01-01,2024-04-01,Quarterly,Q,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2024-08-19 15:04:54-05:00,9,The 100 largest banks are measured by consolidated foreign and domestic assets.
ALFAPGOB,2024-09-17,2024-09-17,"Loans to Finance Agricultural Production, Banks Not Among the 100 Largest in Size by Assets",1985-01-01,2024-04-01,Quarterly,Q,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2024-08-19 15:04:56-05:00,1,The 100 largest banks are measured by consolidated foreign and domestic assets.
ALFAPGT100,2024-09-17,2024-09-17,"Loans to Finance Agricultural Production, Banks Ranked 1st to 100th Largest in Size by Assets",1985-01-01,2024-04-01,Quarterly,Q,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2024-08-19 15:04:56-05:00,7,The 100 largest banks are measured by consolidated foreign and domestic assets.
ALSREOB,2024-09-17,2024-09-17,"Loans Secured by Real Estate, Banks Not Among the 100 Largest in Size by Assets",1985-01-01,2024-04-01,Quarterly,Q,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2024-08-19 15:05:04-05:00,1,The 100 largest banks are measured by consolidated foreign and domestic assets.
ALSRET100,2024-09-17,2024-09-17,"Loans Secured by Real Estate, Banks Ranked 1st to 100th Largest in Size by Assets",1985-01-01,2024-04-01,Quarterly,Q,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2024-08-19 15:05:05-05:00,3,The 100 largest banks are measured by consolidated foreign and domestic assets.
AOCLOB,2024-09-17,2024-09-17,"Other Consumer Loans, Banks Not Among the 100 Largest in Size by Assets",1985-01-01,2024-04-01,Quarterly,Q,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2024-08-19 15:05:11-05:00,1,The 100 largest banks are measured by consolidated foreign and domestic assets.
AOCLT100,2024-09-17,2024-09-17,"Other Consumer Loans, Banks Ranked 1st to 100th Largest in Size by Assets",1985-01-01,2024-04-01,Quarterly,Q,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2024-08-19 15:05:13-05:00,2,The 100 largest banks are measured by consolidated foreign and domestic assets.
ATAIEALLGCLCROB,2024-09-17,2024-09-17,"Total Assets, Interest-Earning, All Loans and Leases, Gross, Consumer Loans, Credit Cards, Banks Not Among the 100 Largest in Size by Assets",1985-01-01,2024-04-01,Quarterly,Q,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2024-08-19 15:05:19-05:00,1,The 100 largest banks are measured by consolidated foreign and domestic assets.
ATAIEALLGCLCRT100,2024-09-17,2024-09-17,"Total Assets, Interest-Earning, All Loans and Leases, Gross, Consumer Loans, Credit Cards, Banks Ranked 1st to 100th Largest in Size by Assets",1985-01-01,2024-04-01,Quarterly,Q,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2024-08-19 15:05:18-05:00,1,The 100 largest banks are measured by consolidated foreign and domestic assets.
ATAIEALLGLFROB,2024-09-17,2024-09-17,"Total Assets, Interest-Earning, All Loans and Leases, Gross, Lease Financing Receivables, Banks Not Among the 100 Largest in Size by Assets",1987-01-01,2024-04-01,Quarterly,Q,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2024-08-19 15:05:24-05:00,1,The 100 largest banks are measured by consolidated foreign and domestic assets.
ATAIEALLGLFRT100,2024-09-17,2024-09-17,"Total Assets, Interest-Earning, All Loans and Leases, Gross, Lease Financing Receivables, Banks Ranked 1st to 100th Largest in Size by Assets",1987-01-01,2024-04-01,Quarterly,Q,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2024-08-19 15:05:22-05:00,1,The 100 largest banks are measured by consolidated foreign and domestic assets.
ATAIEALLGOB,2024-09-17,2024-09-17,"Total Assets, Interest-Earning, All Loans and Leases, Gross, Banks Not Among the 100 Largest in Size by Assets",1985-01-01,2024-04-01,Quarterly,Q,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2024-08-19 15:05:27-05:00,3,The 100 largest banks are measured by consolidated foreign and domestic assets.
ATAIEALLGSRECRELEXFOB,2024-09-17,2024-09-17,"Total Assets, Interest-Earning, All Loans and Leases, Gross, Secured by Real Estate, Commercial Real Estate Loans (Excluding Farmland), Booked in Domestic Offices, Banks Not Among the 100 Largest in Size by Assets",1985-01-01,2024-04-01,Quarterly,Q,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2024-08-19 15:05:31-05:00,1,The 100 largest banks are measured by consolidated foreign and domestic assets.
ATAIEALLGSRECRELEXFT100,2024-09-17,2024-09-17,"Total Assets, Interest-Earning, All Loans and Leases, Gross, Secured by Real Estate, Commercial Real Estate Loans (Excluding Farmland), Booked in Domestic Offices, Banks Ranked 1st to 100th Largest in Size by Assets",1985-01-01,2024-04-01,Quarterly,Q,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2024-08-19 15:05:32-05:00,1,The 100 largest banks are measured by consolidated foreign and domestic assets.
ATAIEALLGSREFOB,2024-09-17,2024-09-17,"Total Assets, Interest-Earning, All Loans and Leases, Gross, Secured by Real Estate, Farmland, Booked in Domestic Offices, Banks Not Among the 100 Largest in Size by Assets",1985-01-01,2024-04-01,Quarterly,Q,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2024-08-19 15:05:38-05:00,1,The 100 largest banks are measured by consolidated foreign and domestic assets.
ATAIEALLGSREFT100,2024-09-17,2024-09-17,"Total Assets, Interest-Earning, All Loans and Leases, Gross, Secured by Real Estate, Farmland, Booked in Domestic Offices, Banks Ranked 1st to 100th Largest in Size by Assets",1985-01-01,2024-04-01,Quarterly,Q,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2024-08-19 15:05:38-05:00,0,The 100 largest banks are measured by consolidated foreign and domestic assets.
ATAIEALLGSRESFRMOB,2024-09-17,2024-09-17,"Total Assets, Interest-Earning, All Loans and Leases, Gross, Secured by Real Estate, Single-Family (1 to 4 Family) Residential Mortgages, Booked in Domestic Offices, Banks Not Among the 100 Largest in Size by Assets",1985-01-01,2024-04-01,Quarterly,Q,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2024-08-19 15:05:40-05:00,1,The 100 largest banks are measured by consolidated foreign and domestic assets.
ATAIEALLGSRESFRMT100,2024-09-17,2024-09-17,"Total Assets, Interest-Earning, All Loans and Leases, Gross, Secured by Real Estate, Single-Family (1 to 4 Family) Residential Mortgages, Booked in Domestic Offices, Banks Ranked 1st to 100th Largest in Size by Assets",1985-01-01,2024-04-01,Quarterly,Q,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2024-08-19 15:05:39-05:00,1,The 100 largest banks are measured by consolidated foreign and domestic assets.
ATAIEALLGT100,2024-09-17,2024-09-17,"Total Assets, Interest-Earning, All Loans and Leases, Gross, Banks Ranked 1st to 100th Largest in Size by Assets",1985-01-01,2024-04-01,Quarterly,Q,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2024-08-19 15:05:43-05:00,1,The 100 largest banks are measured by consolidated foreign and domestic assets.
CILOBEP,2024-09-17,2024-09-17,"Total Assets, Interest-Earning, All Loans and Leases, Gross, Commercial and Industrial, Banks Not Among the 100 Largest in Size by Assets",1985-01-01,2024-04-01,"Quarterly, End of Period",Q,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2024-08-19 15:05:46-05:00,1,The 100 largest banks are measured by consolidated foreign and domestic assets.
CILT100EP,2024-09-17,2024-09-17,"Total Assets, Interest-Earning, All Loans and Leases, Gross, Commercial and Industrial, Banks Ranked 1st to 100th Largest in Size by Assets",1985-01-01,2024-04-01,"Quarterly, End of Period",Q,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2024-08-19 15:05:48-05:00,1,The 100 largest banks are measured by consolidated foreign and domestic assets.
CLOBEP,2024-09-17,2024-09-17,"Total Assets, Interest-Earning, All Loans and Leases, Gross, Consumer Loans, Banks Not Among the 100 Largest in Size by Assets",1985-01-01,2024-04-01,"Quarterly, End of Period",Q,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2024-08-19 15:05:50-05:00,1,The 100 largest banks are measured by consolidated foreign and domestic assets.
CLT100EP,2024-09-17,2024-09-17,"Total Assets, Interest-Earning, All Loans and Leases, Gross, Consumer Loans, Banks Ranked 1st to 100th Largest in Size by Assets",1985-01-01,2024-04-01,"Quarterly, End of Period",Q,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2024-08-19 15:05:51-05:00,2,The 100 largest banks are measured by consolidated foreign and domestic assets.
H8B1001NCBCAG,2024-09-17,2024-09-17,"Bank Credit, All Commercial Banks",1948-01-01,2023-01-01,Annual,A,Percent Change at Annual Rate,% Chg. at Annual Rate,Seasonally Adjusted,SA,2024-06-28 18:07:36-05:00,12,"For further information, please refer to the Board of Governors of the Federal Reserve System's H.8 release (http://www.federalreserve.gov/releases/h8)"
H8B1001NCBCMG,2024-09-17,2024-09-17,"Bank Credit, All Commercial Banks",1947-02-01,2024-08-01,Monthly,M,Percent Change at Annual Rate,% Chg. at Annual Rate,Seasonally Adjusted,SA,2024-09-13 15:51:32-05:00,32,"For further information, please refer to the Board of Governors of the Federal Reserve System's H.8 release (http://www.federalreserve.gov/releases/h8)"
H8B1002NCBCAG,2024-09-17,2024-09-17,"Securities in Bank Credit, All Commercial Banks",1948-01-01,2023-01-01,Annual,A,Percent Change at Annual Rate,% Chg. at Annual Rate,Seasonally Adjusted,SA,2024-06-28 18:25:34-05:00,1,"For further information, please refer to the Board of Governors of the Federal Reserve System's H.8 release (http://www.federalreserve.gov/releases/h8)"
H8B1002NCBCMG,2024-09-17,2024-09-17,"Securities in Bank Credit, All Commercial Banks",1947-02-01,2024-08-01,Monthly,M,Percent Change at Annual Rate,% Chg. at Annual Rate,Seasonally Adjusted,SA,2024-09-13 15:53:08-05:00,2,"For further information, please refer to the Board of Governors of the Federal Reserve System's H.8 release (http://www.federalreserve.gov/releases/h8)"
H8B1003NCBCAG,2024-09-17,2024-09-17,"Treasury and Agency Securities, All Commercial Banks",1948-01-01,2023-01-01,Annual,A,Percent Change at Annual Rate,% Chg. at Annual Rate,Seasonally Adjusted,SA,2024-06-28 15:53:05-05:00,1,"For further information, please refer to the Board of Governors of the Federal Reserve System's H.8 release (http://www.federalreserve.gov/releases/h8)"
H8B1003NCBCMG,2024-09-17,2024-09-17,"Treasury and Agency Securities, All Commercial Banks",1947-02-01,2024-08-01,Monthly,M,Percent Change at Annual Rate,% Chg. at Annual Rate,Seasonally Adjusted,SA,2024-09-13 15:36:40-05:00,2,"For further information, please refer to the Board of Governors of the Federal Reserve System's H.8 release (http://www.federalreserve.gov/releases/h8)"
H8B1011NCBCAG,2024-09-17,2024-09-17,"Other Securities, All Commercial Banks",1948-01-01,2023-01-01,Annual,A,Percent Change at Annual Rate,% Chg. at Annual Rate,Seasonally Adjusted,SA,2024-06-28 16:23:54-05:00,1,"For further information, please refer to the Board of Governors of the Federal Reserve System's H.8 release (http://www.federalreserve.gov/releases/h8)"
H8B1011NCBCMG,2024-09-17,2024-09-17,"Other Securities, All Commercial Banks",1947-02-01,2024-08-01,Monthly,M,Percent Change at Annual Rate,% Chg. at Annual Rate,Seasonally Adjusted,SA,2024-09-13 15:38:37-05:00,1,"For further information, please refer to the Board of Governors of the Federal Reserve System's H.8 release (http://www.federalreserve.gov/releases/h8)"
H8B1020NCBCAG,2024-09-17,2024-09-17,"Loans and Leases in Bank Credit, All Commercial Banks",1948-01-01,2023-01-01,Annual,A,Percent Change at Annual Rate,% Chg. at Annual Rate,Seasonally Adjusted,SA,2024-06-28 16:58:29-05:00,13,"For further information, please refer to the Board of Governors of the Federal Reserve System's H.8 release (http://www.federalreserve.gov/releases/h8)"
H8B1020NCBCMG,2024-09-17,2024-09-17,"Loans and Leases in Bank Credit, All Commercial Banks",1947-02-01,2024-08-01,Monthly,M,Percent Change at Annual Rate,% Chg. at Annual Rate,Seasonally Adjusted,SA,2024-09-13 15:33:55-05:00,28,"For further information, please refer to the Board of Governors of the Federal Reserve System's H.8 release (http://www.federalreserve.gov/releases/h8)"
H8B1023NCBCAG,2024-09-17,2024-09-17,"Commercial and Industrial Loans, All Commercial Banks",1948-01-01,2023-01-01,Annual,A,Percent Change at Annual Rate,% Chg. at Annual Rate,Seasonally Adjusted,SA,2024-06-28 15:55:24-05:00,10,"For further information, please refer to the Board of Governors of the Federal Reserve System's H.8 release (http://www.federalreserve.gov/releases/h8)"
H8B1023NCBCMG,2024-09-17,2024-09-17,"Commercial and Industrial Loans, All Commercial Banks",1947-02-01,2024-08-01,Monthly,M,Percent Change at Annual Rate,% Chg. at Annual Rate,Seasonally Adjusted,SA,2024-09-13 15:37:12-05:00,34,"For further information, please refer to the Board of Governors of the Federal Reserve System's H.8 release (http://www.federalreserve.gov/releases/h8)"
H8B1026NCBCAG,2024-09-17,2024-09-17,"Real Estate Loans, All Commercial Banks",1948-01-01,2023-01-01,Annual,A,Percent Change at Annual Rate,% Chg. at Annual Rate,Seasonally Adjusted,SA,2024-06-28 16:27:30-05:00,4,"For further information, please refer to the Board of Governors of the Federal Reserve System's H.8 release (http://www.federalreserve.gov/releases/h8)"
H8B1026NCBCMG,2024-09-17,2024-09-17,"Real Estate Loans, All Commercial Banks",1947-02-01,2024-08-01,Monthly,M,Percent Change at Annual Rate,% Chg. at Annual Rate,Seasonally Adjusted,SA,2024-09-13 15:39:29-05:00,13,"For further information, please refer to the Board of Governors of the Federal Reserve System's H.8 release (http://www.federalreserve.gov/releases/h8)"
H8B1027NCBCAG,2024-09-17,2024-09-17,"Real Estate Loans: Residential Real Estate Loans: Revolving Home Equity Loans, All Commercial Banks",1988-01-01,2023-01-01,Annual,A,Percent Change at Annual Rate,% Chg. at Annual Rate,Seasonally Adjusted,SA,2024-06-28 15:39:46-05:00,3,"For further information, please refer to the Board of Governors of the Federal Reserve System's H.8 release (http://www.federalreserve.gov/releases/h8)"
H8B1027NCBCMG,2024-09-17,2024-09-17,"Real Estate Loans: Residential Real Estate Loans: Revolving Home Equity Loans, All Commercial Banks",1987-08-01,2024-08-01,Monthly,M,Percent Change at Annual Rate,% Chg. at Annual Rate,Seasonally Adjusted,SA,2024-09-13 15:33:57-05:00,18,"For further information, please refer to the Board of Governors of the Federal Reserve System's H.8 release (http://www.federalreserve.gov/releases/h8)"
H8B1029NCBCAG,2024-09-17,2024-09-17,"Consumer Loans, All Commercial Banks",1958-01-01,2023-01-01,Annual,A,Percent Change at Annual Rate,% Chg. at Annual Rate,Seasonally Adjusted,SA,2024-06-28 16:05:58-05:00,4,"For further information, please refer to the Board of Governors of the Federal Reserve System's H.8 release (http://www.federalreserve.gov/releases/h8)"
H8B1029NCBCMG,2024-09-17,2024-09-17,"Consumer Loans, All Commercial Banks",1958-01-01,2024-08-01,Monthly,M,Percent Change at Annual Rate,% Chg. at Annual Rate,Seasonally Adjusted,SA,2024-09-13 15:37:17-05:00,16,"For further information, please refer to the Board of Governors of the Federal Reserve System's H.8 release (http://www.federalreserve.gov/releases/h8)"
H8B1043NCBCAG,2024-09-17,2024-09-17,"LESS: Allowance for Loan and Lease Losses, All Commercial Banks",2010-01-01,2023-01-01,Annual,A,Percent Change at Annual Rate,% Chg. at Annual Rate,Seasonally Adjusted,SA,2024-06-28 16:40:10-05:00,1,"For further information, please refer to the Board of Governors of the Federal Reserve System's H.8 release (http://www.federalreserve.gov/releases/h8)"
H8B1043NCBCMG,2024-09-17,2024-09-17,"LESS: Allowance for Loan and Lease Losses, All Commercial Banks",2009-08-01,2024-08-01,Monthly,M,Percent Change at Annual Rate,% Chg. at Annual Rate,Seasonally Adjusted,SA,2024-09-13 15:39:23-05:00,5,"For further information, please refer to the Board of Governors of the Federal Reserve System's H.8 release (http://www.federalreserve.gov/releases/h8)"
H8B1047NCBCAG,2024-09-17,2024-09-17,"Loans to Commercial Banks, All Commercial Banks",1974-01-01,2023-01-01,Annual,A,Percent Change at Annual Rate,% Chg. at Annual Rate,Seasonally Adjusted,SA,2024-06-28 15:37:12-05:00,1,"For further information, please refer to the Board of Governors of the Federal Reserve System's H.8 release (http://www.federalreserve.gov/releases/h8)"
H8B1047NCBCMG,2024-09-17,2024-09-17,"Loans to Commercial Banks, All Commercial Banks",1973-02-01,2024-08-01,Monthly,M,Percent Change at Annual Rate,% Chg. at Annual Rate,Seasonally Adjusted,SA,2024-09-13 15:34:24-05:00,1,"For further information, please refer to the Board of Governors of the Federal Reserve System's H.8 release (http://www.federalreserve.gov/releases/h8)"
H8B1047NCBCQG,2024-09-17,2024-09-17,"Loans to Commercial Banks, All Commercial Banks",1973-04-01,2024-04-01,Quarterly,Q,Percent Change at Annual Rate,% Chg. at Annual Rate,Seasonally Adjusted,SA,2024-07-12 15:37:16-05:00,1,"For further information, please refer to the Board of Governors of the Federal Reserve System's H.8 release (http://www.federalreserve.gov/releases/h8)"
H8B1048NCBCAG,2024-09-17,2024-09-17,"Cash Assets, All Commercial Banks",1974-01-01,2023-01-01,Annual,A,Percent Change at Annual Rate,% Chg. at Annual Rate,Seasonally Adjusted,SA,2024-06-28 16:06:30-05:00,2,"For further information, please refer to the Board of Governors of the Federal Reserve System's H.8 release (http://www.federalreserve.gov/releases/h8)"
H8B1048NCBCMG,2024-09-17,2024-09-17,"Cash Assets, All Commercial Banks",1973-02-01,2024-08-01,Monthly,M,Percent Change at Annual Rate,% Chg. at Annual Rate,Seasonally Adjusted,SA,2024-09-13 15:37:30-05:00,13,"For further information, please refer to the Board of Governors of the Federal Reserve System's H.8 release (http://www.federalreserve.gov/releases/h8)"
H8B1058NCBCAG,2024-09-17,2024-09-17,"Deposits, All Commercial Banks",1974-01-01,2023-01-01,Annual,A,Percent Change at Annual Rate,% Chg. at Annual Rate,Seasonally Adjusted,SA,2024-06-28 16:40:57-05:00,17,"For further information, please refer to the Board of Governors of the Federal Reserve System's H.8 release (http://www.federalreserve.gov/releases/h8)"
H8B1058NCBCMG,2024-09-17,2024-09-17,"Deposits, All Commercial Banks",1973-02-01,2024-08-01,Monthly,M,Percent Change at Annual Rate,% Chg. at Annual Rate,Seasonally Adjusted,SA,2024-09-13 15:39:57-05:00,41,"For further information, please refer to the Board of Governors of the Federal Reserve System's H.8 release (http://www.federalreserve.gov/releases/h8)"
H8B1072NCBCAG,2024-09-17,2024-09-17,"Large Time Deposits, All Commercial Banks",1974-01-01,2023-01-01,Annual,A,Percent Change at Annual Rate,% Chg. at Annual Rate,Seasonally Adjusted,SA,2024-06-28 15:42:26-05:00,1,"For further information, please refer to the Board of Governors of the Federal Reserve System's H.8 release (http://www.federalreserve.gov/releases/h8)"
H8B1072NCBCMG,2024-09-17,2024-09-17,"Large Time Deposits, All Commercial Banks",1973-02-01,2024-08-01,Monthly,M,Percent Change at Annual Rate,% Chg. at Annual Rate,Seasonally Adjusted,SA,2024-09-13 15:37:41-05:00,5,"For further information, please refer to the Board of Governors of the Federal Reserve System's H.8 release (http://www.federalreserve.gov/releases/h8)"
H8B1091NCBCAG,2024-09-17,2024-09-17,"Residual (Assets Less Liabilities), All Commercial Banks",1974-01-01,2023-01-01,Annual,A,Percent Change at Annual Rate,% Chg. at Annual Rate,Seasonally Adjusted,SA,2024-06-28 16:13:47-05:00,1,"For further information, please refer to the Board of Governors of the Federal Reserve System's H.8 release (http://www.federalreserve.gov/releases/h8)"
H8B1091NCBCMG,2024-09-17,2024-09-17,"Residual (Assets Less Liabilities), All Commercial Banks",1973-02-01,2024-08-01,Monthly,M,Percent Change at Annual Rate,% Chg. at Annual Rate,Seasonally Adjusted,SA,2024-09-13 15:40:50-05:00,2,"For further information, please refer to the Board of Governors of the Federal Reserve System's H.8 release (http://www.federalreserve.gov/releases/h8)"
H8B1091NCBCQG,2024-09-17,2024-09-17,"Residual (Assets Less Liabilities), All Commercial Banks",1973-04-01,2024-04-01,Quarterly,Q,Percent Change at Annual Rate,% Chg. at Annual Rate,Seasonally Adjusted,SA,2024-08-30 15:39:26-05:00,1,"For further information, please refer to the Board of Governors of the Federal Reserve System's H.8 release (http://www.federalreserve.gov/releases/h8)"
H8B1110NCBCAG,2024-09-17,2024-09-17,"Other Deposits, All Commercial Banks",2010-01-01,2023-01-01,Annual,A,Percent Change at Annual Rate,% Chg. at Annual Rate,Seasonally Adjusted,SA,2024-06-28 17:00:39-05:00,1,"For further information, please refer to the Board of Governors of the Federal Reserve System's H.8 release (http://www.federalreserve.gov/releases/h8)"
H8B1110NCBCMG,2024-09-17,2024-09-17,"Other Deposits, All Commercial Banks",2009-08-01,2024-08-01,Monthly,M,Percent Change at Annual Rate,% Chg. at Annual Rate,Seasonally Adjusted,SA,2024-09-13 15:44:33-05:00,6,"For further information, please refer to the Board of Governors of the Federal Reserve System's H.8 release (http://www.federalreserve.gov/releases/h8)"
H8B1151NCBCAG,2024-09-17,2024-09-17,"Total Assets, All Commercial Banks",1974-01-01,2023-01-01,Annual,A,Percent Change at Annual Rate,% Chg. at Annual Rate,Seasonally Adjusted,SA,2024-05-17 15:44:17-05:00,4,"For further information, please refer to the Board of Governors of the Federal Reserve System's H.8 release (http://www.federalreserve.gov/releases/h8)"
H8B1151NCBCMG,2024-09-17,2024-09-17,"Total Assets, All Commercial Banks",1973-02-01,2024-08-01,Monthly,M,Percent Change at Annual Rate,% Chg. at Annual Rate,Seasonally Adjusted,SA,2024-09-13 15:37:08-05:00,17,"For further information, please refer to the Board of Governors of the Federal Reserve System's H.8 release (http://www.federalreserve.gov/releases/h8)"
H8B1152NCBCAG,2024-09-17,2024-09-17,"Total Liabilities, All Commercial Banks",1974-01-01,2023-01-01,Annual,A,Percent Change at Annual Rate,% Chg. at Annual Rate,Seasonally Adjusted,SA,2024-06-28 16:13:53-05:00,4,"For further information, please refer to the Board of Governors of the Federal Reserve System's H.8 release (http://www.federalreserve.gov/releases/h8)"
H8B1152NCBCMG,2024-09-17,2024-09-17,"Total Liabilities, All Commercial Banks",1973-02-01,2024-08-01,Monthly,M,Percent Change at Annual Rate,% Chg. at Annual Rate,Seasonally Adjusted,SA,2024-09-13 15:39:17-05:00,6,"For further information, please refer to the Board of Governors of the Federal Reserve System's H.8 release (http://www.federalreserve.gov/releases/h8)"
H8B1220NCBCAG,2024-09-17,2024-09-17,"Real Estate Loans: Residential Real Estate Loans: Closed-End Residential Loans, All Commercial Banks",2005-01-01,2023-01-01,Annual,A,Percent Change at Annual Rate,% Chg. at Annual Rate,Seasonally Adjusted,SA,2024-06-28 16:51:55-05:00,0,"For further information, please refer to the Board of Governors of the Federal Reserve System's H.8 release (http://www.federalreserve.gov/releases/h8)"
H8B1220NCBCMG,2024-09-17,2024-09-17,"Real Estate Loans: Residential Real Estate Loans: Closed-End Residential Loans, All Commercial Banks",2004-07-01,2024-08-01,Monthly,M,Percent Change at Annual Rate,% Chg. at Annual Rate,Seasonally Adjusted,SA,2024-09-13 15:42:19-05:00,2,"For further information, please refer to the Board of Governors of the Federal Reserve System's H.8 release (http://www.federalreserve.gov/releases/h8)"
H8B1221NCBCAG,2024-09-17,2024-09-17,"Real Estate Loans: Residential Real Estate Loans, All Commercial Banks",2005-01-01,2023-01-01,Annual,A,Percent Change at Annual Rate,% Chg. at Annual Rate,Seasonally Adjusted,SA,2024-03-29 16:32:50-05:00,1,"For further information, please refer to the Board of Governors of the Federal Reserve System's H.8 release (http://www.federalreserve.gov/releases/h8)"
H8B1221NCBCMG,2024-09-17,2024-09-17,"Real Estate Loans: Residential Real Estate Loans, All Commercial Banks",2004-07-01,2024-08-01,Monthly,M,Percent Change at Annual Rate,% Chg. at Annual Rate,Seasonally Adjusted,SA,2024-09-13 15:37:31-05:00,5,"For further information, please refer to the Board of Governors of the Federal Reserve System's H.8 release (http://www.federalreserve.gov/releases/h8)"
