id,realtime_start,realtime_end,title,observation_start,observation_end,frequency,frequency_short,units,units_short,seasonal_adjustment,seasonal_adjustment_short,last_updated,popularity,notes
STMNCG01KRA661N,2024-09-18,2024-09-18,Stock Volume of Manufactured Consumer Goods for the Republic of Korea (DISCONTINUED),1990-01-01,2013-01-01,Annual,A,Index 2010=1,Index 2010=1,Not Seasonally Adjusted,NSA,2014-03-12 10:46:25-05:00,0,"OECD descriptor ID: STMNCG01 OECD unit ID: IXOB OECD country ID: KOR  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database),http://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission."
STMNCG01KRA661S,2024-09-18,2024-09-18,Stock Volume of Manufactured Consumer Goods for the Republic of Korea (DISCONTINUED),1990-01-01,2013-01-01,Annual,A,Index 2010=1,Index 2010=1,Not Seasonally Adjusted,NSA,2014-03-12 10:46:25-05:00,0,"OECD descriptor ID: STMNCG01 OECD unit ID: IXOBSA OECD country ID: KOR  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database),http://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission."
STMNCG01KRQ661N,2024-09-18,2024-09-18,Stock Volume of Manufactured Consumer Goods for the Republic of Korea (DISCONTINUED),1990-01-01,2013-10-01,Quarterly,Q,Index 2010=1,Index 2010=1,Not Seasonally Adjusted,NSA,2014-03-12 10:46:25-05:00,0,"OECD descriptor ID: STMNCG01 OECD unit ID: IXOB OECD country ID: KOR  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database),http://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission."
STMNCG01KRQ661S,2024-09-18,2024-09-18,Stock Volume of Manufactured Consumer Goods for the Republic of Korea (DISCONTINUED),1990-01-01,2013-10-01,Quarterly,Q,Index 2010=1,Index 2010=1,Seasonally Adjusted,SA,2014-03-12 10:46:25-05:00,0,"OECD descriptor ID: STMNCG01 OECD unit ID: IXOBSA OECD country ID: KOR  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database),http://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission."
STMNIG01GBA189S,2024-09-18,2024-09-18,Stock Volume of Intermediate Goods for the United Kingdom (DISCONTINUED),1957-01-01,2012-01-01,Annual,A,National Currency,National Currency,Not Seasonally Adjusted,NSA,2014-02-05 08:26:35-06:00,1,"OECD descriptor ID: STMNIG01 OECD unit ID: STSA OECD country ID: GBR  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database),http://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission."
STMNIG01GBQ189S,2024-09-18,2024-09-18,Stock Volume of Intermediate Goods for the United Kingdom (DISCONTINUED),1956-04-01,2013-07-01,Quarterly,Q,National Currency,National Currency,Seasonally Adjusted,SA,2014-03-12 10:46:25-05:00,0,"OECD descriptor ID: STMNIG01 OECD unit ID: STSA OECD country ID: GBR  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database),http://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission."
STMNIG01JPA661N,2024-09-18,2024-09-18,Stock Volume of Intermediate Goods for Japan (DISCONTINUED),1955-01-01,2013-01-01,Annual,A,Index 2010=1,Index 2010=1,Not Seasonally Adjusted,NSA,2014-02-05 08:26:35-06:00,0,"OECD descriptor ID: STMNIG01 OECD unit ID: IXOB OECD country ID: JPN  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database),http://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission."
STMNIG01JPA661S,2024-09-18,2024-09-18,Stock Volume of Intermediate Goods for Japan (DISCONTINUED),1955-01-01,2013-01-01,Annual,A,Index 2010=1,Index 2010=1,Not Seasonally Adjusted,NSA,2014-02-05 08:26:35-06:00,0,"OECD descriptor ID: STMNIG01 OECD unit ID: IXOBSA OECD country ID: JPN  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database),http://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission."
STMNIG01JPQ661N,2024-09-18,2024-09-18,Stock Volume of Intermediate Goods for Japan (DISCONTINUED),1955-01-01,2013-10-01,Quarterly,Q,Index 2010=1,Index 2010=1,Not Seasonally Adjusted,NSA,2014-02-05 08:26:35-06:00,1,"OECD descriptor ID: STMNIG01 OECD unit ID: IXOB OECD country ID: JPN  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database),http://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission."
STMNIG01JPQ661S,2024-09-18,2024-09-18,Stock Volume of Intermediate Goods for Japan (DISCONTINUED),1955-01-01,2013-10-01,Quarterly,Q,Index 2010=1,Index 2010=1,Seasonally Adjusted,SA,2014-02-05 08:26:35-06:00,1,"OECD descriptor ID: STMNIG01 OECD unit ID: IXOBSA OECD country ID: JPN  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database),http://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission."
