id,realtime_start,realtime_end,title,observation_start,observation_end,frequency,frequency_short,units,units_short,seasonal_adjustment,seasonal_adjustment_short,last_updated,popularity,notes
DTWEXAFEGS,2024-09-17,2024-09-17,Nominal Advanced Foreign Economies U.S. Dollar Index,2006-01-02,2024-09-13,Daily,D,Index Jan 2006=100,Index Jan 2006=100,Not Seasonally Adjusted,NSA,2024-09-16 15:20:17-05:00,54,
DTWEXB,2024-09-17,2024-09-17,Nominal Broad U.S. Dollar Index (Goods Only) (DISCONTINUED),1995-01-04,2019-12-31,Daily,D,Index Jan 1997=100,Index Jan 1997=100,Not Seasonally Adjusted,NSA,2020-01-06 15:49:02-06:00,23,"A weighted average of the foreign exchange value of the U.S. dollar against the currencies of a broad group of major U.S. trading partners. Broad currency index includes the Euro Area, Canada, Japan, Mexico, China, United Kingdom, Taiwan, Korea, Singapore, Hong Kong, Malaysia, Brazil, Switzerland, Thailand, Philippines, Australia, Indonesia, India, Israel, Saudi Arabia, Russia, Sweden, Argentina, Venezuela, Chile and Colombia. For more information about trade-weighted indexes see http://www.federalreserve.gov/pubs/bulletin/2005/winter05_index.pdf."
DTWEXBGS,2024-09-17,2024-09-17,Nominal Broad U.S. Dollar Index,2006-01-02,2024-09-13,Daily,D,Index Jan 2006=100,Index Jan 2006=100,Not Seasonally Adjusted,NSA,2024-09-16 15:20:18-05:00,74,
DTWEXEMEGS,2024-09-17,2024-09-17,Nominal Emerging Market Economies U.S. Dollar Index,2006-01-02,2024-09-13,Daily,D,Index Jan 2006=100,Index Jan 2006=100,Not Seasonally Adjusted,NSA,2024-09-16 15:20:18-05:00,50,
DTWEXM,2024-09-17,2024-09-17,Nominal Major Currencies U.S. Dollar Index (Goods Only) (DISCONTINUED),1973-01-02,2019-12-31,Daily,D,Index Mar 1973=100,Index Mar 1973=100,Not Seasonally Adjusted,NSA,2020-01-06 15:49:01-06:00,38,"A weighted average of the foreign exchange value of the U.S. dollar against a subset of the broad index currencies that circulate widely outside the country of issue. Major currencies index includes the Euro Area, Canada, Japan, United Kingdom, Switzerland, Australia, and Sweden. For more information about trade-weighted indexes visit the Board of Governors (http://www.federalreserve.gov/pubs/bulletin/2005/winter05_index.pdf)."
DTWEXO,2024-09-17,2024-09-17,Nominal Other Important Trading Partners U.S. Dollar Index (Goods Only) (DISCONTINUED),1995-01-04,2019-12-31,Daily,D,Index Jan 1997=100,Index Jan 1997=100,Not Seasonally Adjusted,NSA,2020-01-06 15:49:04-06:00,4,"A weighted average of the foreign exchange value of the U.S. dollar against a subset of the broad index currencies that do not circulate widely outside the country of issue. Countries whose currencies are included in the other important trading partners index are Mexico, China, Taiwan, Korea, Singapore, Hong Kong, Malaysia, Brazil, Thailand, Philippines, Indonesia, India, Israel, Saudi Arabia, Russia, Argentina, Venezuela, Chile and Colombia. For more information about trade-weighted indexes see http://www.federalreserve.gov/pubs/bulletin/2005/winter05_index.pdf."
RTWEXAFEGS,2024-09-17,2024-09-17,Real Advanced Foreign Economies Dollar Index,2006-01-01,2024-08-01,Monthly,M,Index Jan 2006=100,Index Jan 2006=100,Not Seasonally Adjusted,NSA,2024-09-03 15:19:03-05:00,8,For more information about trade-weighted indexes see the Board of Governors methodology (https://www.federalreserve.gov/econres/notes/feds-notes/revisions-to-the-federal-reserve-dollar-indexes-20190115.htm).
RTWEXBGS,2024-09-17,2024-09-17,Real Broad Dollar Index,2006-01-01,2024-08-01,Monthly,M,Index Jan 2006=100,Index Jan 2006=100,Not Seasonally Adjusted,NSA,2024-09-03 15:19:02-05:00,56,For more information about trade-weighted indexes see the Board of Governors methodology (https://www.federalreserve.gov/econres/notes/feds-notes/revisions-to-the-federal-reserve-dollar-indexes-20190115.htm).
RTWEXEMEGS,2024-09-17,2024-09-17,Real Emerging Market Economies Dollar Index,2006-01-01,2024-08-01,Monthly,M,Index Jan 2006=100,Index Jan 2006=100,Not Seasonally Adjusted,NSA,2024-09-03 15:19:03-05:00,28,For more information about trade-weighted indexes see the Board of Governors methodology (https://www.federalreserve.gov/econres/notes/feds-notes/revisions-to-the-federal-reserve-dollar-indexes-20190115.htm).
RTWVDAK684NMFRBDAL,2024-09-17,2024-09-17,Real Trade-Weighted Value of the dollar for Alaska (DISCONTINUED),1988-01-01,2023-06-01,Monthly,M,Index Jan 1988=100,Index Jan 1988=100,Not Seasonally Adjusted,NSA,2023-08-17 14:03:03-05:00,1,"These indexes calculate the inflation-adjusted value of the U.S. dollar against the currencies of countries to which the state exports. The real exchange rates are aggregated across countries for each state using the annual average export share to the country. For the most recent year where export share data is not available, the prior year' number is used instead. The indexes should allow analysts to more precisely identify the exchange rate movements that most affect demand for a state's exports. For more information visit http://www.dallasfed.org/research/econdata/rtwvd.cfm."
RTWVDAL684NMFRBDAL,2024-09-17,2024-09-17,Real Trade-Weighted Value of the dollar for Alabama (DISCONTINUED),1988-01-01,2023-06-01,Monthly,M,Index Jan 1988=100,Index Jan 1988=100,Not Seasonally Adjusted,NSA,2023-08-17 14:03:04-05:00,1,"These indexes calculate the inflation-adjusted value of the U.S. dollar against the currencies of countries to which the state exports. The real exchange rates are aggregated across countries for each state using the annual average export share to the country. For the most recent year where export share data is not available, the prior year' number is used instead. The indexes should allow analysts to more precisely identify the exchange rate movements that most affect demand for a state's exports. For more information visit http://www.dallasfed.org/research/econdata/rtwvd.cfm."
RTWVDAR684NMFRBDAL,2024-09-17,2024-09-17,Real Trade-Weighted Value of the dollar for Arkansas (DISCONTINUED),1988-01-01,2023-06-01,Monthly,M,Index Jan 1988=100,Index Jan 1988=100,Not Seasonally Adjusted,NSA,2023-08-17 14:03:01-05:00,1,"These indexes calculate the inflation-adjusted value of the U.S. dollar against the currencies of countries to which the state exports. The real exchange rates are aggregated across countries for each state using the annual average export share to the country. For the most recent year where export share data is not available, the prior year' number is used instead. The indexes should allow analysts to more precisely identify the exchange rate movements that most affect demand for a state's exports. For more information visit http://www.dallasfed.org/research/econdata/rtwvd.cfm."
RTWVDAZ684NMFRBDAL,2024-09-17,2024-09-17,Real Trade-Weighted Value of the dollar for Arizona (DISCONTINUED),1988-01-01,2023-06-01,Monthly,M,Index Jan 1988=100,Index Jan 1988=100,Not Seasonally Adjusted,NSA,2023-08-17 14:03:04-05:00,1,"These indexes calculate the inflation-adjusted value of the U.S. dollar against the currencies of countries to which the state exports. The real exchange rates are aggregated across countries for each state using the annual average export share to the country. For the most recent year where export share data is not available, the prior year' number is used instead. The indexes should allow analysts to more precisely identify the exchange rate movements that most affect demand for a state's exports. For more information visit http://www.dallasfed.org/research/econdata/rtwvd.cfm."
RTWVDCA684NMFRBDAL,2024-09-17,2024-09-17,Real Trade-Weighted Value of the dollar for California (DISCONTINUED),1988-01-01,2023-06-01,Monthly,M,Index Jan 1988=100,Index Jan 1988=100,Not Seasonally Adjusted,NSA,2023-08-17 14:03:04-05:00,1,"These indexes calculate the inflation-adjusted value of the U.S. dollar against the currencies of countries to which the state exports. The real exchange rates are aggregated across countries for each state using the annual average export share to the country. For the most recent year where export share data is not available, the prior year' number is used instead. The indexes should allow analysts to more precisely identify the exchange rate movements that most affect demand for a state's exports. For more information visit http://www.dallasfed.org/research/econdata/rtwvd.cfm."
RTWVDCO684NMFRBDAL,2024-09-17,2024-09-17,Real Trade-Weighted Value of the dollar for Colorado (DISCONTINUED),1988-01-01,2023-06-01,Monthly,M,Index Jan 1988=100,Index Jan 1988=100,Not Seasonally Adjusted,NSA,2023-08-17 14:03:16-05:00,1,"These indexes calculate the inflation-adjusted value of the U.S. dollar against the currencies of countries to which the state exports. The real exchange rates are aggregated across countries for each state using the annual average export share to the country. For the most recent year where export share data is not available, the prior year' number is used instead. The indexes should allow analysts to more precisely identify the exchange rate movements that most affect demand for a state's exports. For more information visit http://www.dallasfed.org/research/econdata/rtwvd.cfm."
RTWVDCT684NMFRBDAL,2024-09-17,2024-09-17,Real Trade-Weighted Value of the dollar for Connecticut (DISCONTINUED),1988-01-01,2023-06-01,Monthly,M,Index Jan 1988=100,Index Jan 1988=100,Not Seasonally Adjusted,NSA,2023-08-17 14:03:05-05:00,1,"These indexes calculate the inflation-adjusted value of the U.S. dollar against the currencies of countries to which the state exports. The real exchange rates are aggregated across countries for each state using the annual average export share to the country. For the most recent year where export share data is not available, the prior year' number is used instead. The indexes should allow analysts to more precisely identify the exchange rate movements that most affect demand for a state's exports. For more information visit http://www.dallasfed.org/research/econdata/rtwvd.cfm."
RTWVDDE684NMFRBDAL,2024-09-17,2024-09-17,Real Trade-Weighted Value of the dollar for Delaware (DISCONTINUED),1988-01-01,2023-06-01,Monthly,M,Index Jan 1988=100,Index Jan 1988=100,Not Seasonally Adjusted,NSA,2023-08-17 14:03:05-05:00,1,"These indexes calculate the inflation-adjusted value of the U.S. dollar against the currencies of countries to which the state exports. The real exchange rates are aggregated across countries for each state using the annual average export share to the country. For the most recent year where export share data is not available, the prior year' number is used instead. The indexes should allow analysts to more precisely identify the exchange rate movements that most affect demand for a state's exports. For more information visit http://www.dallasfed.org/research/econdata/rtwvd.cfm."
RTWVDFL684NMFRBDAL,2024-09-17,2024-09-17,Real Trade-Weighted Value of the dollar for Florida (DISCONTINUED),1988-01-01,2023-06-01,Monthly,M,Index Jan 1988=100,Index Jan 1988=100,Not Seasonally Adjusted,NSA,2023-08-17 14:03:05-05:00,1,"These indexes calculate the inflation-adjusted value of the U.S. dollar against the currencies of countries to which the state exports. The real exchange rates are aggregated across countries for each state using the annual average export share to the country. For the most recent year where export share data is not available, the prior year' number is used instead. The indexes should allow analysts to more precisely identify the exchange rate movements that most affect demand for a state's exports. For more information visit http://www.dallasfed.org/research/econdata/rtwvd.cfm."
RTWVDGA684NMFRBDAL,2024-09-17,2024-09-17,Real Trade-Weighted Value of the dollar for Georgia (DISCONTINUED),1988-01-01,2023-06-01,Monthly,M,Index Jan 1988=100,Index Jan 1988=100,Not Seasonally Adjusted,NSA,2023-08-17 14:03:16-05:00,1,"These indexes calculate the inflation-adjusted value of the U.S. dollar against the currencies of countries to which the state exports. The real exchange rates are aggregated across countries for each state using the annual average export share to the country. For the most recent year where export share data is not available, the prior year' number is used instead. The indexes should allow analysts to more precisely identify the exchange rate movements that most affect demand for a state's exports. For more information visit http://www.dallasfed.org/research/econdata/rtwvd.cfm."
RTWVDHI684NMFRBDAL,2024-09-17,2024-09-17,Real Trade-Weighted Value of the dollar for Hawaii (DISCONTINUED),1988-01-01,2023-06-01,Monthly,M,Index Jan 1988=100,Index Jan 1988=100,Not Seasonally Adjusted,NSA,2023-08-17 14:03:06-05:00,1,"These indexes calculate the inflation-adjusted value of the U.S. dollar against the currencies of countries to which the state exports. The real exchange rates are aggregated across countries for each state using the annual average export share to the country. For the most recent year where export share data is not available, the prior year' number is used instead. The indexes should allow analysts to more precisely identify the exchange rate movements that most affect demand for a state's exports. For more information visit http://www.dallasfed.org/research/econdata/rtwvd.cfm."
RTWVDIA684NMFRBDAL,2024-09-17,2024-09-17,Real Trade-Weighted Value of the dollar for Iowa (DISCONTINUED),1988-01-01,2023-06-01,Monthly,M,Index Jan 1988=100,Index Jan 1988=100,Not Seasonally Adjusted,NSA,2023-08-17 14:03:03-05:00,1,"These indexes calculate the inflation-adjusted value of the U.S. dollar against the currencies of countries to which the state exports. The real exchange rates are aggregated across countries for each state using the annual average export share to the country. For the most recent year where export share data is not available, the prior year' number is used instead. The indexes should allow analysts to more precisely identify the exchange rate movements that most affect demand for a state's exports. For more information visit http://www.dallasfed.org/research/econdata/rtwvd.cfm."
RTWVDID684NMFRBDAL,2024-09-17,2024-09-17,Real Trade-Weighted Value of the dollar for Idaho (DISCONTINUED),1988-01-01,2023-06-01,Monthly,M,Index Jan 1988=100,Index Jan 1988=100,Not Seasonally Adjusted,NSA,2023-08-17 14:03:06-05:00,2,"These indexes calculate the inflation-adjusted value of the U.S. dollar against the currencies of countries to which the state exports. The real exchange rates are aggregated across countries for each state using the annual average export share to the country. For the most recent year where export share data is not available, the prior year' number is used instead. The indexes should allow analysts to more precisely identify the exchange rate movements that most affect demand for a state's exports. For more information visit http://www.dallasfed.org/research/econdata/rtwvd.cfm."
RTWVDIL684NMFRBDAL,2024-09-17,2024-09-17,Real Trade-Weighted Value of the dollar for Illinois (DISCONTINUED),1988-01-01,2023-06-01,Monthly,M,Index Jan 1988=100,Index Jan 1988=100,Not Seasonally Adjusted,NSA,2023-08-17 14:03:06-05:00,1,"These indexes calculate the inflation-adjusted value of the U.S. dollar against the currencies of countries to which the state exports. The real exchange rates are aggregated across countries for each state using the annual average export share to the country. For the most recent year where export share data is not available, the prior year' number is used instead. The indexes should allow analysts to more precisely identify the exchange rate movements that most affect demand for a state's exports. For more information visit http://www.dallasfed.org/research/econdata/rtwvd.cfm."
RTWVDIN684NMFRBDAL,2024-09-17,2024-09-17,Real Trade-Weighted Value of the dollar for Indiana (DISCONTINUED),1988-01-01,2023-06-01,Monthly,M,Index Jan 1988=100,Index Jan 1988=100,Not Seasonally Adjusted,NSA,2023-08-17 14:03:07-05:00,1,"These indexes calculate the inflation-adjusted value of the U.S. dollar against the currencies of countries to which the state exports. The real exchange rates are aggregated across countries for each state using the annual average export share to the country. For the most recent year where export share data is not available, the prior year' number is used instead. The indexes should allow analysts to more precisely identify the exchange rate movements that most affect demand for a state's exports. For more information visit http://www.dallasfed.org/research/econdata/rtwvd.cfm."
RTWVDKS684NMFRBDAL,2024-09-17,2024-09-17,Real Trade-Weighted Value of the dollar for Kansas (DISCONTINUED),1988-01-01,2023-06-01,Monthly,M,Index Jan 1988=100,Index Jan 1988=100,Not Seasonally Adjusted,NSA,2023-08-17 14:03:07-05:00,1,"These indexes calculate the inflation-adjusted value of the U.S. dollar against the currencies of countries to which the state exports. The real exchange rates are aggregated across countries for each state using the annual average export share to the country. For the most recent year where export share data is not available, the prior year' number is used instead. The indexes should allow analysts to more precisely identify the exchange rate movements that most affect demand for a state's exports. For more information visit http://www.dallasfed.org/research/econdata/rtwvd.cfm."
RTWVDKY684NMFRBDAL,2024-09-17,2024-09-17,Real Trade-Weighted Value of the dollar for Kentucky (DISCONTINUED),1988-01-01,2023-06-01,Monthly,M,Index Jan 1988=100,Index Jan 1988=100,Not Seasonally Adjusted,NSA,2023-08-17 14:03:07-05:00,2,"These indexes calculate the inflation-adjusted value of the U.S. dollar against the currencies of countries to which the state exports. The real exchange rates are aggregated across countries for each state using the annual average export share to the country. For the most recent year where export share data is not available, the prior year' number is used instead. The indexes should allow analysts to more precisely identify the exchange rate movements that most affect demand for a state's exports. For more information visit http://www.dallasfed.org/research/econdata/rtwvd.cfm."
