id,realtime_start,realtime_end,title,observation_start,observation_end,frequency,frequency_short,units,units_short,seasonal_adjustment,seasonal_adjustment_short,last_updated,popularity,notes
G20B6BLSI01CXCUQ,2024-09-18,2024-09-18,Balance of payments BPM6: Current account Balance: Secondary income: Total Balance for G20,2006-01-01,2017-10-01,Quarterly,Q,"US Dollars, sum over component sub-periods","US $, sum over component sub-periods",Not Seasonally Adjusted,NSA,2018-07-23 12:40:47-05:00,0,"OECD descriptor ID: B6BLSI01 OECD unit ID: CXCU OECD country ID: G-20All OECD data should be cited as follows: OECD,""Main Economic Indicators - complete database""Main Economic Indicators(database)http://dx.doi.org/10.1787/data-00052-en(Accessed on date)Copyright, 2016, OECD. Reprinted with permission."
G20B6BLTT02STSAQ,2024-09-18,2024-09-18,Balance of payments BPM6: Current account Balance: Total: Total Balance as % of GDP for G20,2006-01-01,2017-10-01,Quarterly,Q,Growth rate previous period,Growth rate previous period,Not Seasonally Adjusted,NSA,2018-07-23 12:40:47-05:00,1,"OECD descriptor ID: B6BLTT02 OECD unit ID: STSA OECD country ID: G-20All OECD data should be cited as follows: OECD,""Main Economic Indicators - complete database""Main Economic Indicators(database)http://dx.doi.org/10.1787/data-00052-en(Accessed on date)Copyright, 2016, OECD. Reprinted with permission."
G20B6CATT00CXCUQ,2024-09-18,2024-09-18,Balance of payments BPM6: Capital account: Capital account Balance: Capital account Balance for G20,2006-01-01,2017-10-01,Quarterly,Q,"US Dollars, sum over component sub-periods","US $, sum over component sub-periods",Not Seasonally Adjusted,NSA,2018-07-23 12:40:46-05:00,1,"OECD descriptor ID: B6CATT00 OECD unit ID: CXCU OECD country ID: G-20 All OECD data should be cited as follows: OECD,""Main Economic Indicators - complete database""Main Economic Indicators(database)http://dx.doi.org/10.1787/data-00052-en(Accessed on date)Copyright, 2016, OECD. Reprinted with permission."
G20B6CRSE02STSAQ,2024-09-18,2024-09-18,Balance of payments BPM6: Current account Credits: Services: Total Credits as % of Current account for G20,2006-01-01,2017-10-01,Quarterly,Q,Percent,%,Seasonally Adjusted,SA,2018-08-09 09:39:26-05:00,0,"OECD descriptor ID: B6CRSE02 OECD unit ID: STSA OECD country ID: G-20 All OECD data should be cited as follows: OECD,""Main Economic Indicators - complete database""Main Economic Indicators(database)http://dx.doi.org/10.1787/data-00052-en(Accessed on date)Copyright, 2016, OECD. Reprinted with permission."
G20B6CRSE03STSAQ,2024-09-18,2024-09-18,Balance of payments BPM6: Current account Credits: Services: Total Credits as % of Goods and Services for G20,2006-01-01,2017-10-01,Quarterly,Q,Percent,%,Seasonally Adjusted,SA,2018-08-09 09:39:25-05:00,1,"OECD descriptor ID: B6CRSE03 OECD unit ID: STSA OECD country ID: G-20 All OECD data should be cited as follows: OECD,""Main Economic Indicators - complete database""Main Economic Indicators(database)http://dx.doi.org/10.1787/data-00052-en(Accessed on date)Copyright, 2016, OECD. Reprinted with permission."
G20B6CRSI01CXCUQ,2024-09-18,2024-09-18,Balance of payments BPM6: Current account Credits: Secondary income: Total Credits for G20,2006-01-01,2017-10-01,Quarterly,Q,"US Dollars, sum over component sub-periods","US $, sum over component sub-periods",Not Seasonally Adjusted,NSA,2018-07-23 12:40:46-05:00,1,"OECD descriptor ID: B6CRSI01 OECD unit ID: CXCU OECD country ID: G-20All OECD data should be cited as follows: OECD,""Main Economic Indicators - complete database""Main Economic Indicators(database)http://dx.doi.org/10.1787/data-00052-en(Accessed on date)Copyright, 2016, OECD. Reprinted with permission."
G20B6DBSE01CXCUQ,2024-09-18,2024-09-18,Balance of payments BPM6: Current account Debits: Services: Total Debits for G20,2006-01-01,2017-10-01,Quarterly,Q,"US Dollars, sum over component sub-periods","US $, sum over component sub-periods",Not Seasonally Adjusted,NSA,2018-07-23 12:40:46-05:00,1,"OECD descriptor ID: B6DBSE01 OECD unit ID: CXCU OECD country ID: G-20 All OECD data should be cited as follows: OECD,""Main Economic Indicators - complete database""Main Economic Indicators(database)http://dx.doi.org/10.1787/data-00052-en(Accessed on date)Copyright, 2016, OECD. Reprinted with permission."
G20B6DBSE01CXCUSAQ,2024-09-18,2024-09-18,Balance of Payments: Services: Expenditure for G20,2006-01-01,2024-04-01,Quarterly,Q,"US dollars, exchange rate converted","US $, exchange rate converted",Seasonally Adjusted,SA,2024-09-16 14:17:46-05:00,0,"OECD Data Filters:  REF_AREA: G20 COUNTERPART_AREA: WXD MEASURE: S UNIT_MEASURE: USD_EXC ACCOUNTING_ENTRY: D FS_ENTRY: T ADJUSTMENT: Y FREQ: Q  All OECD data should be cited as follows: OECD (year), (dataset name), (data source) DOI or https://data-explorer.oecd.org/ (https://data-explorer.oecd.org/). (accessed on (date))."
G20B6DBSE02STSAQ,2024-09-18,2024-09-18,Balance of payments BPM6: Current account Debits: Services: Total Debits as % of Current account for G20,2006-01-01,2017-10-01,Quarterly,Q,Percent,%,Seasonally Adjusted,SA,2018-07-23 12:40:45-05:00,0,"OECD descriptor ID: B6DBSE02 OECD unit ID: STSA OECD country ID: G-20 All OECD data should be cited as follows: OECD,""Main Economic Indicators - complete database""Main Economic Indicators(database)http://dx.doi.org/10.1787/data-00052-en(Accessed on date)Copyright, 2016, OECD. Reprinted with permission."
G20B6DBSE03STSAQ,2024-09-18,2024-09-18,Balance of payments BPM6: Current account Debits: Services: Total Debits as % of Goods and Services for G20,2006-01-01,2017-10-01,Quarterly,Q,Percent,%,Seasonally Adjusted,SA,2018-07-23 12:40:45-05:00,1,"OECD descriptor ID: B6DBSE03 OECD unit ID: STSA OECD country ID: G-20 All OECD data should be cited as follows: OECD,""Main Economic Indicators - complete database""Main Economic Indicators(database)http://dx.doi.org/10.1787/data-00052-en(Accessed on date)Copyright, 2016, OECD. Reprinted with permission."
G20B6DBSI01CXCUQ,2024-09-18,2024-09-18,Balance of payments BPM6: Current account Debits: Secondary income: Total Debits for G20,2006-01-01,2017-10-01,Quarterly,Q,"US Dollars, sum over component sub-periods","US $, sum over component sub-periods",Not Seasonally Adjusted,NSA,2018-07-23 12:40:45-05:00,1,"OECD descriptor ID: B6DBSI01 OECD unit ID: CXCU OECD country ID: G-20All OECD data should be cited as follows: OECD,""Main Economic Indicators - complete database""Main Economic Indicators(database)http://dx.doi.org/10.1787/data-00052-en(Accessed on date)Copyright, 2016, OECD. Reprinted with permission."
G20B6DBTD01CXCUQ,2024-09-18,2024-09-18,Balance of payments BPM6: Current account Debits: Goods: Total Debits for G20,2006-01-01,2017-10-01,Quarterly,Q,"US Dollars, sum over component sub-periods","US $, sum over component sub-periods",Not Seasonally Adjusted,NSA,2018-07-23 12:40:44-05:00,1,"OECD descriptor ID: B6DBTD01 OECD unit ID: CXCU OECD country ID: G-20 All OECD data should be cited as follows: OECD,""Main Economic Indicators - complete database""Main Economic Indicators(database)http://dx.doi.org/10.1787/data-00052-en(Accessed on date)Copyright, 2016, OECD. Reprinted with permission."
