id,realtime_start,realtime_end,title,observation_start,observation_end,frequency,frequency_short,units,units_short,seasonal_adjustment,seasonal_adjustment_short,last_updated,popularity,notes
ENUC419030010,2024-09-18,2024-09-18,"Total Quarterly Wages in San German, PR (MSA)",1990-01-01,2023-10-01,Quarterly,Q,Dollars,$,Not Seasonally Adjusted,NSA,2024-09-04 14:11:34-05:00,0,"Total wages are the wages paid by Unemployment Insurance covered employers during the calendar quarter, regardless of when the services were performed. Included in wages are pay for vacation and other paid leave, bonuses, stock options, tips, the cash value of meals and lodging, and in some States, contributions to deferred compensation plans (such as 401(k) plans). The data were retrieved from the BLS API on the ""Updated"" date referenced above the graph. BLS.gov cannot vouch for the data or analyses derived from these data after the data have been retrieved from BLS.gov. """
ENUC419030010SA,2024-09-18,2024-09-18,"Total Quarterly Wages in San German, PR (MSA)",1990-01-01,2023-10-01,Quarterly,Q,Dollars,$,Seasonally Adjusted,SA,2024-09-04 14:11:20-05:00,1,"Total wages are the wages paid by Unemployment Insurance covered employers during the calendar quarter, regardless of when the services were performed. Included in wages are pay for vacation and other paid leave, bonuses, stock options, tips, the cash value of meals and lodging, and in some States, contributions to deferred compensation plans (such as 401(k) plans). The Federal Reserve Bank of St. Louis seasonally adjusts this series by using the 'statsmodels' library from Python with default parameter settings. The package uses the U.S. Bureau of the Census X-13ARIMA-SEATS Seasonal Adjustment Program. More information on the 'statsmodels' X-13ARIMA-SEATS package can be found here (https://www.statsmodels.org/dev/generated/statsmodels.tsa.x13.x13_arima_analysis.html). More information on X-13ARIMA-SEATS can be found here (https://www.census.gov/data/software/x13as.html).  Many series include both seasonally adjusted (SA) and not seasonally adjusted (NSA) data. In some cases, the NSA data will be updated but the SA data will not be updated. The reason is usually that the data series has not accumulated enough new seasonal factors to trigger an adjustment. The NSA series can be located here (https://fred.stlouisfed.org/series/ENUC419030010) The FRED team is currently working on a new procedure to replace SA data that has not yet be updated with NSA data that has been updated.  Some seasonally adjusted series may exhibit negative values because they are created from a seasonal adjustment process regardless of the actual meaning or interpretation of the given indicator.  The data were retrieved from the BLS API on the ""Updated"" date referenced above the graph. BLS.gov cannot vouch for the data or analyses derived from these data after the data have been retrieved from BLS.gov. """
ENUC419040010,2024-09-18,2024-09-18,"Average Weekly Wages for Employees in Total Covered Establishments in San Germán-Cabo Rojo, PR (MSA)",1990-01-01,2023-10-01,Quarterly,Q,Dollars per Week,$ per Week,Not Seasonally Adjusted,NSA,2024-09-04 14:11:20-05:00,1,"Average weekly wages are the wages paid by unemployment insurance covered employers during the calendar quarter, regardless of when the services were performed. Included in wages are pay for vacation and other paid leave, bonuses, stock options, tips, the cash value of meals and lodging, and in some States, contributions to deferred compensation plans (such as 401(k) plans).  The data were retrieved from the BLS API on the ""Updated"" date referenced above the graph. BLS.gov cannot vouch for the data or analyses derived from these data after the data have been retrieved from BLS.gov. """
ENUC419040010SA,2024-09-18,2024-09-18,"Average Weekly Wages for Employees in Total Covered Establishments in San Germán-Cabo Rojo, PR (MSA)",1990-01-01,2023-10-01,Quarterly,Q,Dollars per Week,$ per Week,Seasonally Adjusted,SA,2024-09-04 14:11:21-05:00,1,"Average weekly wages are the wages paid by unemployment insurance covered employers during the calendar quarter, regardless of when the services were performed. Included in wages are pay for vacation and other paid leave, bonuses, stock options, tips, the cash value of meals and lodging, and in some States, contributions to deferred compensation plans (such as 401(k) plans).   The Federal Reserve Bank of St. Louis seasonally adjusts this series by using the 'statsmodels' library from Python with default parameter settings. The package uses the U.S. Bureau of the Census X-13ARIMA-SEATS Seasonal Adjustment Program. More information on the 'statsmodels' X-13ARIMA-SEATS package can be found here (https://www.statsmodels.org/dev/generated/statsmodels.tsa.x13.x13_arima_analysis.html). More information on X-13ARIMA-SEATS can be found here (https://www.census.gov/data/software/x13as.html).  Many series include both seasonally adjusted (SA) and not seasonally adjusted (NSA) data. In some cases, the NSA data will be updated but the SA data will not be updated. The reason is usually that the data series has not accumulated enough new seasonal factors to trigger an adjustment. The NSA series can be located here (https://fred.stlouisfed.org/series/ENUC419040010) The FRED team is currently working on a new procedure to replace SA data that has not yet be updated with NSA data that has been updated.  Some seasonally adjusted series may exhibit negative values because they are created from a seasonal adjustment process regardless of the actual meaning or interpretation of the given indicator.  The data were retrieved from the BLS API on the ""Updated"" date referenced above the graph. BLS.gov cannot vouch for the data or analyses derived from these data after the data have been retrieved from BLS.gov. """
ENUC419040110,2024-09-18,2024-09-18,"Average Weekly Wages for Employees in Federal Government Establishments in San Germán-Cabo Rojo, PR (MSA)",1990-01-01,2023-10-01,Quarterly,Q,Dollars per Week,$ per Week,Not Seasonally Adjusted,NSA,2024-06-05 11:15:56-05:00,1,"Average weekly wages are the wages paid by unemployment insurance covered employers during the calendar quarter, regardless of when the services were performed. Included in wages are pay for vacation and other paid leave, bonuses, stock options, tips, the cash value of meals and lodging, and in some States, contributions to deferred compensation plans (such as 401(k) plans).  The data were retrieved from the BLS API on the ""Updated"" date referenced above the graph. BLS.gov cannot vouch for the data or analyses derived from these data after the data have been retrieved from BLS.gov. """
ENUC419040110SA,2024-09-18,2024-09-18,"Average Weekly Wages for Employees in Federal Government Establishments in San Germán-Cabo Rojo, PR (MSA)",1990-01-01,2023-10-01,Quarterly,Q,Dollars per Week,$ per Week,Seasonally Adjusted,SA,2024-06-05 11:18:48-05:00,1,"Average weekly wages are the wages paid by unemployment insurance covered employers during the calendar quarter, regardless of when the services were performed. Included in wages are pay for vacation and other paid leave, bonuses, stock options, tips, the cash value of meals and lodging, and in some States, contributions to deferred compensation plans (such as 401(k) plans).   The Federal Reserve Bank of St. Louis seasonally adjusts this series by using the 'statsmodels' library from Python with default parameter settings. The package uses the U.S. Bureau of the Census X-13ARIMA-SEATS Seasonal Adjustment Program. More information on the 'statsmodels' X-13ARIMA-SEATS package can be found here (https://www.statsmodels.org/dev/generated/statsmodels.tsa.x13.x13_arima_analysis.html). More information on X-13ARIMA-SEATS can be found here (https://www.census.gov/data/software/x13as.html).  Many series include both seasonally adjusted (SA) and not seasonally adjusted (NSA) data. In some cases, the NSA data will be updated but the SA data will not be updated. The reason is usually that the data series has not accumulated enough new seasonal factors to trigger an adjustment. The NSA series can be located here (https://fred.stlouisfed.org/series/ENUC419040110) The FRED team is currently working on a new procedure to replace SA data that has not yet be updated with NSA data that has been updated.  Some seasonally adjusted series may exhibit negative values because they are created from a seasonal adjustment process regardless of the actual meaning or interpretation of the given indicator.  The data were retrieved from the BLS API on the ""Updated"" date referenced above the graph. BLS.gov cannot vouch for the data or analyses derived from these data after the data have been retrieved from BLS.gov. """
ENUC419040210,2024-09-18,2024-09-18,"Average Weekly Wages for Employees in State Government Establishments in San Germán-Cabo Rojo, PR (MSA)",1990-01-01,2023-10-01,Quarterly,Q,Dollars per Week,$ per Week,Not Seasonally Adjusted,NSA,2024-06-05 11:15:55-05:00,1,"Average weekly wages are the wages paid by unemployment insurance covered employers during the calendar quarter, regardless of when the services were performed. Included in wages are pay for vacation and other paid leave, bonuses, stock options, tips, the cash value of meals and lodging, and in some States, contributions to deferred compensation plans (such as 401(k) plans).  The data were retrieved from the BLS API on the ""Updated"" date referenced above the graph. BLS.gov cannot vouch for the data or analyses derived from these data after the data have been retrieved from BLS.gov. """
ENUC419040210SA,2024-09-18,2024-09-18,"Average Weekly Wages for Employees in State Government Establishments in San Germán-Cabo Rojo, PR (MSA)",1990-01-01,2023-10-01,Quarterly,Q,Dollars per Week,$ per Week,Seasonally Adjusted,SA,2024-06-05 11:18:48-05:00,1,"The data were retrieved from the BLS API on the ""Updated"" date referenced above the graph. BLS.gov cannot vouch for the data or analyses derived from these data after the data have been retrieved from BLS.gov. """
ENUC419040310,2024-09-18,2024-09-18,"Average Weekly Wages for Employees in Local Government Establishments in San Germán-Cabo Rojo, PR (MSA)",1990-01-01,2023-10-01,Quarterly,Q,Dollars per Week,$ per Week,Not Seasonally Adjusted,NSA,2024-06-05 11:15:55-05:00,1,"Average weekly wages are the wages paid by unemployment insurance covered employers during the calendar quarter, regardless of when the services were performed. Included in wages are pay for vacation and other paid leave, bonuses, stock options, tips, the cash value of meals and lodging, and in some States, contributions to deferred compensation plans (such as 401(k) plans).  The data were retrieved from the BLS API on the ""Updated"" date referenced above the graph. BLS.gov cannot vouch for the data or analyses derived from these data after the data have been retrieved from BLS.gov. """
ENUC419040310SA,2024-09-18,2024-09-18,"Average Weekly Wages for Employees in Local Government Establishments in San Germán-Cabo Rojo, PR (MSA)",1990-01-01,2023-10-01,Quarterly,Q,Dollars per Week,$ per Week,Seasonally Adjusted,SA,2024-06-05 11:18:48-05:00,1,"The data were retrieved from the BLS API on the ""Updated"" date referenced above the graph. BLS.gov cannot vouch for the data or analyses derived from these data after the data have been retrieved from BLS.gov. """
ENUC419040510,2024-09-18,2024-09-18,"Average Weekly Wages for Employees in Private Establishments in San Germán-Cabo Rojo, PR (MSA)",1990-01-01,2023-10-01,Quarterly,Q,Dollars per Week,$ per Week,Not Seasonally Adjusted,NSA,2024-09-04 14:11:21-05:00,1,"Average weekly wages are the wages paid by unemployment insurance covered employers during the calendar quarter, regardless of when the services were performed. Included in wages are pay for vacation and other paid leave, bonuses, stock options, tips, the cash value of meals and lodging, and in some States, contributions to deferred compensation plans (such as 401(k) plans).  The data were retrieved from the BLS API on the ""Updated"" date referenced above the graph. BLS.gov cannot vouch for the data or analyses derived from these data after the data have been retrieved from BLS.gov. """
ENUC419040510SA,2024-09-18,2024-09-18,"Average Weekly Wages for Employees in Private Establishments in San Germán-Cabo Rojo, PR (MSA)",1990-01-01,2023-10-01,Quarterly,Q,Dollars per Week,$ per Week,Seasonally Adjusted,SA,2024-09-04 14:11:35-05:00,0,"Average weekly wages are the wages paid by unemployment insurance covered employers during the calendar quarter, regardless of when the services were performed. Included in wages are pay for vacation and other paid leave, bonuses, stock options, tips, the cash value of meals and lodging, and in some States, contributions to deferred compensation plans (such as 401(k) plans).   The Federal Reserve Bank of St. Louis seasonally adjusts this series by using the 'statsmodels' library from Python with default parameter settings. The package uses the U.S. Bureau of the Census X-13ARIMA-SEATS Seasonal Adjustment Program. More information on the 'statsmodels' X-13ARIMA-SEATS package can be found here (https://www.statsmodels.org/dev/generated/statsmodels.tsa.x13.x13_arima_analysis.html). More information on X-13ARIMA-SEATS can be found here (https://www.census.gov/data/software/x13as.html).  Many series include both seasonally adjusted (SA) and not seasonally adjusted (NSA) data. In some cases, the NSA data will be updated but the SA data will not be updated. The reason is usually that the data series has not accumulated enough new seasonal factors to trigger an adjustment. The NSA series can be located here (https://fred.stlouisfed.org/series/ENUC419040510) The FRED team is currently working on a new procedure to replace SA data that has not yet be updated with NSA data that has been updated.  Some seasonally adjusted series may exhibit negative values because they are created from a seasonal adjustment process regardless of the actual meaning or interpretation of the given indicator.  The data were retrieved from the BLS API on the ""Updated"" date referenced above the graph. BLS.gov cannot vouch for the data or analyses derived from these data after the data have been retrieved from BLS.gov. """
SMS72419000000000001,2024-09-18,2024-09-18,"All Employees: Total Nonfarm in San German, PR (MSA)",1990-01-01,2024-07-01,Monthly,M,Thousands of Persons,Thous. of Persons,Seasonally Adjusted,SA,2024-08-17 05:22:37-05:00,1,
SMS72419000000000026,2024-09-18,2024-09-18,"All Employees: Total Nonfarm in San German, PR (MSA)",1990-04-01,2024-07-01,Monthly,M,"3-Month Average Change, Thousands of Persons","3-Month Average Chg., Thous. of Persons",Seasonally Adjusted,SA,2024-08-17 05:22:37-05:00,1,
SMU72419000000000001,2024-09-18,2024-09-18,"All Employees: Total Nonfarm in San German, PR (MSA)",1990-01-01,2024-07-01,Monthly,M,Thousands of Persons,Thous. of Persons,Not Seasonally Adjusted,NSA,2024-08-17 03:31:37-05:00,1,
SMU72419000000000001A,2024-09-18,2024-09-18,"All Employees: Total Nonfarm in San German, PR (MSA)",1990-01-01,2023-01-01,Annual,A,Thousands of Persons,Thous. of Persons,Not Seasonally Adjusted,NSA,2024-03-13 05:09:10-05:00,1,
SMU72419000500000001,2024-09-18,2024-09-18,"All Employees: Total Private in San German, PR (MSA)",1990-01-01,2024-07-01,Monthly,M,Thousands of Persons,Thous. of Persons,Not Seasonally Adjusted,NSA,2024-08-17 03:31:37-05:00,1,
SMU72419000500000001A,2024-09-18,2024-09-18,"All Employees: Total Private in San German, PR (MSA)",1990-01-01,2023-01-01,Annual,A,Thousands of Persons,Thous. of Persons,Not Seasonally Adjusted,NSA,2024-03-13 05:09:36-05:00,1,
SMU72419000500000001SA,2024-09-18,2024-09-18,"All Employees: Total Private in San German, PR (MSA)",1990-01-01,2024-07-01,Monthly,M,Thousands of Persons,Thous. of Persons,Seasonally Adjusted,SA,2024-08-17 04:24:05-05:00,1,"The Federal Reserve Bank of St. Louis seasonally adjusts this series by using the 'statsmodels' library from Python with default parameter settings. The package uses the U.S. Bureau of the Census X-13ARIMA-SEATS Seasonal Adjustment Program. More information on the 'statsmodels' X-13ARIMA-SEATS package can be found here (https://www.statsmodels.org/dev/generated/statsmodels.tsa.x13.x13_arima_analysis.html). More information on X-13ARIMA-SEATS can be found here (https://www.census.gov/data/software/x13as.html).  Many series include both seasonally adjusted (SA) and not seasonally adjusted (NSA) data. Occasionally, updates to the data will not include sufficient seasonal factors to trigger a seasonal adjustment. In these cases, the NSA series will be updated normally; but the SA series will also be updated with the NSA data. The NSA series can be located here here (https://fred.stlouisfed.org/series/SMU72419000500000001).  Some seasonally adjusted series may exhibit negative values because they are created from a seasonal adjustment process regardless of the actual meaning or interpretation of the given indicator."
SMU72419000500000002,2024-09-18,2024-09-18,"Average Weekly Hours of All Employees: Total Private in San German, PR (MSA)",2013-04-01,2024-07-01,Monthly,M,Hours per Week,Hours per Week,Not Seasonally Adjusted,NSA,2024-08-17 03:31:37-05:00,1,
SMU72419000500000002A,2024-09-18,2024-09-18,"Average Weekly Hours of All Employees: Total Private in San German, PR (MSA)",2013-01-01,2023-01-01,Annual,A,Hours per Week,Hours per Week,Not Seasonally Adjusted,NSA,2024-03-13 05:09:36-05:00,1,
SMU72419000500000003,2024-09-18,2024-09-18,"Average Hourly Earnings of All Employees: Total Private in San German, PR (MSA)",2013-04-01,2024-07-01,Monthly,M,Dollars per Hour,$ per Hour,Not Seasonally Adjusted,NSA,2024-08-17 03:31:36-05:00,1,
SMU72419000500000003A,2024-09-18,2024-09-18,"Average Hourly Earnings of All Employees: Total Private in San German, PR (MSA)",2013-01-01,2023-01-01,Annual,A,Dollars per Hour,$ per Hour,Not Seasonally Adjusted,NSA,2024-03-13 05:09:36-05:00,1,
SMU72419000500000011,2024-09-18,2024-09-18,"Average Weekly Earnings of All Employees: Total Private in San German, PR (MSA)",2013-04-01,2024-07-01,Monthly,M,Dollars per Week,$ per Week,Not Seasonally Adjusted,NSA,2024-08-17 03:31:36-05:00,1,
SMU72419000500000011A,2024-09-18,2024-09-18,"Average Weekly Earnings of All Employees: Total Private in San German, PR (MSA)",2013-01-01,2023-01-01,Annual,A,Dollars per Week,$ per Week,Not Seasonally Adjusted,NSA,2024-03-13 05:09:36-05:00,1,
SMU72419000600000001,2024-09-18,2024-09-18,"All Employees: Goods Producing in San German, PR (MSA)",1990-01-01,2024-07-01,Monthly,M,Thousands of Persons,Thous. of Persons,Not Seasonally Adjusted,NSA,2024-08-17 03:31:35-05:00,1,
SMU72419000600000001A,2024-09-18,2024-09-18,"All Employees: Goods Producing in San German, PR (MSA)",1990-01-01,2023-01-01,Annual,A,Thousands of Persons,Thous. of Persons,Not Seasonally Adjusted,NSA,2024-03-13 05:20:58-05:00,0,
