id,realtime_start,realtime_end,title,observation_start,observation_end,frequency,frequency_short,units,units_short,seasonal_adjustment,seasonal_adjustment_short,last_updated,popularity,notes
WPSID61,2024-09-18,2024-09-18,Producer Price Index by Commodity: Intermediate Demand by Commodity Type: Processed Goods for Intermediate Demand,1947-04-01,2024-08-01,Monthly,M,Index 1982=100,Index 1982=100,Seasonally Adjusted,SA,2024-09-12 07:53:10-05:00,18,
WPSID611,2024-09-18,2024-09-18,Producer Price Index by Commodity: Intermediate Demand by Commodity Type: Materials and Components for Manufacturing,1973-01-01,2024-08-01,Monthly,M,Index 1982=100,Index 1982=100,Seasonally Adjusted,SA,2024-09-12 07:53:16-05:00,6,
WPSID6111,2024-09-18,2024-09-18,Producer Price Index by Commodity: Intermediate Demand by Commodity Type: Materials for Manufacturing,2009-11-01,2024-08-01,Monthly,M,Index Nov 2009=100,Index Nov 2009=100,Seasonally Adjusted,SA,2024-09-12 07:58:22-05:00,1,
WPSID61111,2024-09-18,2024-09-18,Producer Price Index by Commodity: Intermediate Demand by Commodity Type: Materials for Food Manufacturing,1973-01-01,2024-08-01,Monthly,M,Index 1982=100,Index 1982=100,Seasonally Adjusted,SA,2024-09-12 07:58:22-05:00,1,
WPSID61112,2024-09-18,2024-09-18,Producer Price Index by Commodity: Intermediate Demand by Commodity Type: Materials for Nondurable Manufacturing,1973-01-01,2024-08-01,Monthly,M,Index 1982=100,Index 1982=100,Seasonally Adjusted,SA,2024-09-12 07:58:22-05:00,2,
WPSID61113,2024-09-18,2024-09-18,Producer Price Index by Commodity: Intermediate Demand by Commodity Type: Materials for Durable Manufacturing,1973-01-01,2024-08-01,Monthly,M,Index 1982=100,Index 1982=100,Seasonally Adjusted,SA,2024-09-12 07:53:22-05:00,4,
WPSID6112,2024-09-18,2024-09-18,Producer Price Index by Commodity: Intermediate Demand by Commodity Type: Components for Manufacturing,1973-01-01,2024-08-01,Monthly,M,Index 1982=100,Index 1982=100,Seasonally Adjusted,SA,2024-09-12 07:58:22-05:00,1,
WPSID61121,2024-09-18,2024-09-18,Producer Price Index by Commodity: Intermediate Demand by Commodity Type: Components for Nondurable Manufacturing,2009-11-01,2024-08-01,Monthly,M,Index Nov 2009=100,Index Nov 2009=100,Seasonally Adjusted,SA,2024-09-12 08:00:24-05:00,0,
WPSID61122,2024-09-18,2024-09-18,Producer Price Index by Commodity: Intermediate Demand by Commodity Type: Components for Durable Manufacturing,2009-11-01,2024-08-01,Monthly,M,Index Nov 2009=100,Index Nov 2009=100,Seasonally Adjusted,SA,2024-09-12 07:58:22-05:00,1,
WPSID612,2024-09-18,2024-09-18,Producer Price Index by Commodity: Intermediate Demand by Commodity Type: Materials and Components for Construction,1973-01-01,2024-08-01,Monthly,M,Index 1982=100,Index 1982=100,Seasonally Adjusted,SA,2024-09-12 07:53:08-05:00,20,
WPSID6121,2024-09-18,2024-09-18,Producer Price Index by Commodity: Intermediate Demand by Commodity Type: Materials for Construction,2009-11-01,2024-08-01,Monthly,M,Index Nov 2009=100,Index Nov 2009=100,Seasonally Adjusted,SA,2024-09-12 07:53:16-05:00,8,
WPSID6122,2024-09-18,2024-09-18,Producer Price Index by Commodity: Intermediate Demand by Commodity Type: Components for Construction,2009-11-01,2024-08-01,Monthly,M,Index Nov 2009=100,Index Nov 2009=100,Seasonally Adjusted,SA,2024-09-12 07:53:21-05:00,4,
WPSID613,2024-09-18,2024-09-18,Producer Price Index by Commodity: Intermediate Demand by Commodity Type: Processed Fuels and Lubricants for Intermediate Demand,1973-01-01,2024-08-01,Monthly,M,Index 1982=100,Index 1982=100,Seasonally Adjusted,SA,2024-09-12 07:58:22-05:00,1,
WPSID6131,2024-09-18,2024-09-18,Producer Price Index by Commodity: Intermediate Demand by Commodity Type: Processed Fuels and Lubricants to Manufacturing Industries,1974-01-01,2024-08-01,Monthly,M,Index 1982=100,Index 1982=100,Seasonally Adjusted,SA,2024-09-12 07:58:22-05:00,1,
WPSID6132,2024-09-18,2024-09-18,Producer Price Index by Commodity: Intermediate Demand by Commodity Type: Processed Fuels and Lubricants to Nonmanufacturing Industries,1973-01-01,2024-08-01,Monthly,M,Index 1982=100,Index 1982=100,Seasonally Adjusted,SA,2024-09-12 08:00:24-05:00,0,
WPSID614,2024-09-18,2024-09-18,Producer Price Index by Commodity: Intermediate Demand by Commodity Type: Containers for Intermediate Demand,1973-01-01,2024-08-01,Monthly,M,Index 1982=100,Index 1982=100,Seasonally Adjusted,SA,2024-09-12 07:58:22-05:00,4,
WPSID615,2024-09-18,2024-09-18,Producer Price Index by Commodity: Intermediate Demand by Commodity Type: Supplies for Intermediate Demand,1976-01-01,2024-08-01,Monthly,M,Index 1982=100,Index 1982=100,Seasonally Adjusted,SA,2024-09-12 07:58:22-05:00,1,
WPSID6151,2024-09-18,2024-09-18,Producer Price Index by Commodity: Intermediate Demand by Commodity Type: Supplies to Manufacturing Industries,1978-01-01,2024-08-01,Monthly,M,Index 1982=100,Index 1982=100,Seasonally Adjusted,SA,2024-09-12 07:53:18-05:00,5,
WPSID6152,2024-09-18,2024-09-18,Producer Price Index by Commodity: Intermediate Demand by Commodity Type: Supplies to Nonmanufacturing Industries,1973-01-01,2024-08-01,Monthly,M,Index 1982=100,Index 1982=100,Seasonally Adjusted,SA,2024-09-12 07:58:22-05:00,1,
WPSID61521,2024-09-18,2024-09-18,"Producer Price Index by Commodity: Intermediate Demand by Commodity Type: Supplies to Nonmanufacturing Industries, Feeds",1973-01-01,2024-08-01,Monthly,M,Index 1982=100,Index 1982=100,Seasonally Adjusted,SA,2024-09-12 07:58:22-05:00,1,
WPSID61522,2024-09-18,2024-09-18,"Producer Price Index by Commodity: Intermediate Demand by Commodity Type: Supplies to Nonmanufacturing Industries, Other Than Feeds",1978-01-01,2024-08-01,Monthly,M,Index 1982=100,Index 1982=100,Seasonally Adjusted,SA,2024-09-12 07:58:22-05:00,1,
WPSID62,2024-09-18,2024-09-18,Producer Price Index by Commodity: Intermediate Demand by Commodity Type: Unprocessed Goods for Intermediate Demand,1947-04-01,2024-08-01,Monthly,M,Index 1982=100,Index 1982=100,Seasonally Adjusted,SA,2024-09-12 07:53:14-05:00,10,
WPSID621,2024-09-18,2024-09-18,Producer Price Index by Commodity: Intermediate Demand by Commodity Type: Unprocessed Foodstuffs and Feedstuffs,1969-01-01,2024-08-01,Monthly,M,Index 1982=100,Index 1982=100,Seasonally Adjusted,SA,2024-09-12 07:53:21-05:00,3,
