id,realtime_start,realtime_end,title,observation_start,observation_end,frequency,frequency_short,units,units_short,seasonal_adjustment,seasonal_adjustment_short,last_updated,popularity,notes
LCEAIN01BEA661N,2024-09-18,2024-09-18,Hourly Earnings: Industry for Belgium (DISCONTINUED),1960-01-01,2012-01-01,Annual,A,Index 2010=1,Index 2010=1,Not Seasonally Adjusted,NSA,2017-04-13 01:17:09-05:00,0,"OECD descriptor ID: LCEAIN01 OECD unit ID: IXOB OECD country ID: BEL  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database),http://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission."
LCEAIN01BEA661S,2024-09-18,2024-09-18,Hourly Earnings: Industry for Belgium (DISCONTINUED),1960-01-01,2012-01-01,Annual,A,Index 2010=1,Index 2010=1,Not Seasonally Adjusted,NSA,2017-04-13 01:17:08-05:00,0,"OECD descriptor ID: LCEAIN01 OECD unit ID: IXOBSA OECD country ID: BEL  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database),http://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission."
LCEAIN01BEQ661N,2024-09-18,2024-09-18,Hourly Earnings: Industry for Belgium (DISCONTINUED),1960-01-01,2012-10-01,Quarterly,Q,Index 2010=1,Index 2010=1,Not Seasonally Adjusted,NSA,2017-04-13 01:17:08-05:00,0,"OECD descriptor ID: LCEAIN01 OECD unit ID: IXOB OECD country ID: BEL  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database),http://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission."
LCEAIN01BEQ661S,2024-09-18,2024-09-18,Hourly Earnings: Industry for Belgium (DISCONTINUED),1960-01-01,2012-10-01,Quarterly,Q,Index 2010=1,Index 2010=1,Seasonally Adjusted,SA,2017-04-13 01:17:07-05:00,1,"OECD descriptor ID: LCEAIN01 OECD unit ID: IXOBSA OECD country ID: BEL  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database),http://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission."
LCEAIN01ESA189N,2024-09-18,2024-09-18,Labor Compensation: Earnings: Industry: Hourly for Spain,1981-01-01,2022-01-01,Annual,A,Euro,Euro,Not Seasonally Adjusted,NSA,2023-04-20 16:24:40-05:00,1,"OECD Descriptor ID: LCEAIN01 OECD unit ID: EUR OECD country ID: ESP  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database), https://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission"
LCEAIN01ESA661N,2024-09-18,2024-09-18,Labor Compensation: Earnings: Industry: Hourly for Spain,1981-01-01,2022-01-01,Annual,A,Index 2015=100,Index 2015=100,Not Seasonally Adjusted,NSA,2023-04-20 16:03:41-05:00,1,"OECD Descriptor ID: LCEAIN01 OECD unit ID: IDX OECD country ID: ESP  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database), https://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission"
LCEAIN01ESA661S,2024-09-18,2024-09-18,Labor Compensation: Earnings: Industry: Hourly for Spain,1981-01-01,2022-01-01,Annual,A,Index 2015=100,Index 2015=100,Seasonally Adjusted,SA,2023-04-20 16:24:40-05:00,0,"OECD Descriptor ID: LCEAIN01 OECD unit ID: IDX OECD country ID: ESP  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database), https://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission"
LCEAIN01ESQ189N,2024-09-18,2024-09-18,Labor Compensation: Earnings: Industry: Hourly for Spain,1981-01-01,2023-07-01,Quarterly,Q,Euro,Euro,Not Seasonally Adjusted,NSA,2024-01-12 14:45:13-06:00,0,"OECD Descriptor ID: LCEAIN01 OECD unit ID: EUR OECD country ID: ESP  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database), https://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission"
LCEAIN01ESQ661N,2024-09-18,2024-09-18,Labor Compensation: Earnings: Industry: Hourly for Spain,1981-01-01,2023-07-01,Quarterly,Q,Index 2015=100,Index 2015=100,Not Seasonally Adjusted,NSA,2024-01-12 14:45:13-06:00,0,"OECD Descriptor ID: LCEAIN01 OECD unit ID: IDX OECD country ID: ESP  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database), https://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission"
LCEAIN01ESQ661S,2024-09-18,2024-09-18,Labor Compensation: Earnings: Industry: Hourly for Spain,1981-01-01,2023-07-01,Quarterly,Q,Index 2015=100,Index 2015=100,Seasonally Adjusted,SA,2024-01-12 14:15:37-06:00,1,"OECD Descriptor ID: LCEAIN01 OECD unit ID: IDX OECD country ID: ESP  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database), https://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission"
LCEAIN03LUA661N,2024-09-18,2024-09-18,Labor Compensation: Earnings: Industry: Monthly for Luxembourg,1980-01-01,2022-01-01,Annual,A,Index 2015=100,Index 2015=100,Not Seasonally Adjusted,NSA,2023-09-12 20:34:59-05:00,0,"OECD Descriptor ID: LCEAIN03 OECD unit ID: IDX OECD country ID: LUX  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database), https://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission"
LCEAIN03LUA661S,2024-09-18,2024-09-18,Labor Compensation: Earnings: Industry: Monthly for Luxembourg,1980-01-01,2022-01-01,Annual,A,Index 2015=100,Index 2015=100,Seasonally Adjusted,SA,2023-09-12 20:34:59-05:00,0,"OECD Descriptor ID: LCEAIN03 OECD unit ID: IDX OECD country ID: LUX  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database), https://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission"
LCEAIN03LUM661N,2024-09-18,2024-09-18,Labor Compensation: Earnings: Industry: Monthly for Luxembourg,1980-01-01,2023-09-01,Monthly,M,Index 2015=100,Index 2015=100,Not Seasonally Adjusted,NSA,2024-01-12 14:29:14-06:00,1,"OECD Descriptor ID: LCEAIN03 OECD unit ID: IDX OECD country ID: LUX  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database), https://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission"
LCEAIN03LUM661S,2024-09-18,2024-09-18,Labor Compensation: Earnings: Industry: Monthly for Luxembourg,1980-01-01,2023-09-01,Monthly,M,Index 2015=100,Index 2015=100,Seasonally Adjusted,SA,2024-01-12 14:29:14-06:00,1,"OECD Descriptor ID: LCEAIN03 OECD unit ID: IDX OECD country ID: LUX  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database), https://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission"
LCEAIN03LUQ661N,2024-09-18,2024-09-18,Labor Compensation: Earnings: Industry: Monthly for Luxembourg,1980-01-01,2023-07-01,Quarterly,Q,Index 2015=100,Index 2015=100,Not Seasonally Adjusted,NSA,2024-01-12 14:42:47-06:00,0,"OECD Descriptor ID: LCEAIN03 OECD unit ID: IDX OECD country ID: LUX  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database), https://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission"
LCEAIN03LUQ661S,2024-09-18,2024-09-18,Labor Compensation: Earnings: Industry: Monthly for Luxembourg,1980-01-01,2023-07-01,Quarterly,Q,Index 2015=100,Index 2015=100,Seasonally Adjusted,SA,2024-01-12 14:42:47-06:00,0,"OECD Descriptor ID: LCEAIN03 OECD unit ID: IDX OECD country ID: LUX  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database), https://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission"
LCEAMM01ATA189N,2024-09-18,2024-09-18,Labor Compensation: Earnings: Manufacturing and Mining: Hourly for Austria,1965-01-01,2021-01-01,Annual,A,Euro,Euro,Not Seasonally Adjusted,NSA,2023-04-20 16:04:45-05:00,0,"OECD Descriptor ID: LCEAMM01 OECD unit ID: EUR OECD country ID: AUT  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database), https://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission"
LCEAMM01ATA661N,2024-09-18,2024-09-18,Labor Compensation: Earnings: Manufacturing and Mining: Hourly for Austria,1965-01-01,2021-01-01,Annual,A,Index 2015=100,Index 2015=100,Not Seasonally Adjusted,NSA,2023-04-20 16:04:45-05:00,1,"OECD Descriptor ID: LCEAMM01 OECD unit ID: IDX OECD country ID: AUT  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database), https://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission"
LCEAMM01ATM189N,2024-09-18,2024-09-18,Labor Compensation: Earnings: Manufacturing and Mining: Hourly for Austria,1965-01-01,2022-11-01,Monthly,M,Euro,Euro,Not Seasonally Adjusted,NSA,2023-04-20 15:59:59-05:00,1,"OECD Descriptor ID: LCEAMM01 OECD unit ID: EUR OECD country ID: AUT  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database), https://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission"
LCEAMM01ATM661N,2024-09-18,2024-09-18,Labor Compensation: Earnings: Manufacturing and Mining: Hourly for Austria,1965-01-01,2022-11-01,Monthly,M,Index 2015=100,Index 2015=100,Not Seasonally Adjusted,NSA,2023-04-20 15:59:59-05:00,0,"OECD Descriptor ID: LCEAMM01 OECD unit ID: IDX OECD country ID: AUT  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database), https://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission"
LCEAMM01ATQ189N,2024-09-18,2024-09-18,Labor Compensation: Earnings: Manufacturing and Mining: Hourly for Austria,1965-01-01,2022-07-01,Quarterly,Q,Euro,Euro,Not Seasonally Adjusted,NSA,2023-04-20 15:45:02-05:00,0,"OECD Descriptor ID: LCEAMM01 OECD unit ID: EUR OECD country ID: AUT  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database), https://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission"
LCEAMM01ATQ661N,2024-09-18,2024-09-18,Labor Compensation: Earnings: Manufacturing and Mining: Hourly for Austria,1965-01-01,2022-07-01,Quarterly,Q,Index 2015=100,Index 2015=100,Not Seasonally Adjusted,NSA,2023-04-20 15:45:02-05:00,0,"OECD Descriptor ID: LCEAMM01 OECD unit ID: IDX OECD country ID: AUT  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database), https://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission"
LCEAMM01SEA189N,2024-09-18,2024-09-18,Labor Compensation: Earnings: Manufacturing and Mining: Hourly for Sweden,1968-01-01,2022-01-01,Annual,A,Swedish Krona,Swedish Krona,Not Seasonally Adjusted,NSA,2023-11-17 12:55:31-06:00,0,"OECD Descriptor ID: LCEAMM01 OECD unit ID: SEK OECD country ID: SWE  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database), https://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission"
LCEAMM01SEA661N,2024-09-18,2024-09-18,Labor Compensation: Earnings: Manufacturing and Mining: Hourly for Sweden,1968-01-01,2022-01-01,Annual,A,Index 2015=100,Index 2015=100,Not Seasonally Adjusted,NSA,2023-11-17 12:55:31-06:00,0,"OECD Descriptor ID: LCEAMM01 OECD unit ID: IDX OECD country ID: SWE  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database), https://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission"
LCEAMM01SEM189N,2024-09-18,2024-09-18,Labor Compensation: Earnings: Manufacturing and Mining: Hourly for Sweden,1968-01-01,2023-09-01,Monthly,M,Swedish Krona,Swedish Krona,Not Seasonally Adjusted,NSA,2024-01-12 14:47:55-06:00,0,"OECD Descriptor ID: LCEAMM01 OECD unit ID: SEK OECD country ID: SWE  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database), https://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission"
LCEAMM01SEM661N,2024-09-18,2024-09-18,Labor Compensation: Earnings: Manufacturing and Mining: Hourly for Sweden,1968-01-01,2023-09-01,Monthly,M,Index 2015=100,Index 2015=100,Not Seasonally Adjusted,NSA,2024-01-12 14:47:55-06:00,0,"OECD Descriptor ID: LCEAMM01 OECD unit ID: IDX OECD country ID: SWE  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database), https://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission"
LCEAMM01SEQ189N,2024-09-18,2024-09-18,Labor Compensation: Earnings: Manufacturing and Mining: Hourly for Sweden,1968-01-01,2023-07-01,Quarterly,Q,Swedish Krona,Swedish Krona,Not Seasonally Adjusted,NSA,2024-01-12 14:04:36-06:00,1,"OECD Descriptor ID: LCEAMM01 OECD unit ID: SEK OECD country ID: SWE  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database), https://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission"
LCEAMM01SEQ661N,2024-09-18,2024-09-18,Labor Compensation: Earnings: Manufacturing and Mining: Hourly for Sweden,1968-01-01,2023-07-01,Quarterly,Q,Index 2015=100,Index 2015=100,Not Seasonally Adjusted,NSA,2024-01-12 14:38:16-06:00,0,"OECD Descriptor ID: LCEAMM01 OECD unit ID: IDX OECD country ID: SWE  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database), https://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission"
LCEAMM03ATA189N,2024-09-18,2024-09-18,Labor Compensation: Earnings: Manufacturing and Mining: Monthly for Austria,1960-01-01,2021-01-01,Annual,A,Euro,Euro,Not Seasonally Adjusted,NSA,2023-04-20 16:04:45-05:00,0,"OECD Descriptor ID: LCEAMM03 OECD unit ID: EUR OECD country ID: AUT  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database), https://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission"
LCEAMM03ATA661N,2024-09-18,2024-09-18,Labor Compensation: Earnings: Manufacturing and Mining: Monthly for Austria,1960-01-01,2021-01-01,Annual,A,Index 2015=100,Index 2015=100,Not Seasonally Adjusted,NSA,2023-04-20 16:04:45-05:00,2,"OECD Descriptor ID: LCEAMM03 OECD unit ID: IDX OECD country ID: AUT  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database), https://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission"
LCEAMM03ATA661S,2024-09-18,2024-09-18,Labor Compensation: Earnings: Manufacturing and Mining: Monthly for Austria,1960-01-01,2021-01-01,Annual,A,Index 2015=100,Index 2015=100,Seasonally Adjusted,SA,2023-04-20 16:04:45-05:00,0,"OECD Descriptor ID: LCEAMM03 OECD unit ID: IDX OECD country ID: AUT  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database), https://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission"
LCEAMM03ATM189N,2024-09-18,2024-09-18,Labor Compensation: Earnings: Manufacturing and Mining: Monthly for Austria,1960-01-01,2022-11-01,Monthly,M,Euro,Euro,Not Seasonally Adjusted,NSA,2023-04-20 15:59:59-05:00,1,"OECD Descriptor ID: LCEAMM03 OECD unit ID: EUR OECD country ID: AUT  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database), https://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission"
LCEAMM03ATM661N,2024-09-18,2024-09-18,Labor Compensation: Earnings: Manufacturing and Mining: Monthly for Austria,1960-01-01,2022-11-01,Monthly,M,Index 2015=100,Index 2015=100,Not Seasonally Adjusted,NSA,2023-04-20 15:59:59-05:00,0,"OECD Descriptor ID: LCEAMM03 OECD unit ID: IDX OECD country ID: AUT  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database), https://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission"
LCEAMM03ATM661S,2024-09-18,2024-09-18,Labor Compensation: Earnings: Manufacturing and Mining: Monthly for Austria,1960-01-01,2023-06-01,Monthly,M,Index 2015=100,Index 2015=100,Seasonally Adjusted,SA,2024-01-12 14:51:28-06:00,0,"OECD Descriptor ID: LCEAMM03 OECD unit ID: IDX OECD country ID: AUT  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database), https://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission"
LCEAMM03ATQ189N,2024-09-18,2024-09-18,Labor Compensation: Earnings: Manufacturing and Mining: Monthly for Austria,1960-01-01,2022-07-01,Quarterly,Q,Euro,Euro,Not Seasonally Adjusted,NSA,2023-04-20 15:45:02-05:00,0,"OECD Descriptor ID: LCEAMM03 OECD unit ID: EUR OECD country ID: AUT  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database), https://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission"
LCEAMM03ATQ661N,2024-09-18,2024-09-18,Labor Compensation: Earnings: Manufacturing and Mining: Monthly for Austria,1960-01-01,2022-07-01,Quarterly,Q,Index 2015=100,Index 2015=100,Not Seasonally Adjusted,NSA,2023-04-20 15:45:02-05:00,0,"OECD Descriptor ID: LCEAMM03 OECD unit ID: IDX OECD country ID: AUT  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database), https://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission"
