id,realtime_start,realtime_end,title,observation_start,observation_end,frequency,frequency_short,units,units_short,seasonal_adjustment,seasonal_adjustment_short,last_updated,popularity,notes
A1028C1A027NBEA,2024-09-18,2024-09-18,Gross housing value added: Consumption of fixed capital,1929-01-01,2022-01-01,Annual,A,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2023-10-26 07:59:21-05:00,0,"BEA Account Code: A1028C  For more information about this series, please see http://www.bea.gov/national/."
A193RC1A027NBEA,2024-09-18,2024-09-18,Gross value added: GDP: Households and institutions,1929-01-01,2023-01-01,Annual,A,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2024-03-28 07:58:19-05:00,3,"BEA Account Code: A193RC  For more information about this series, please see http://www.bea.gov/national/."
A193RC1Q027SBEA,2024-09-18,2024-09-18,Gross value added: GDP: Households and institutions,1947-01-01,2024-04-01,Quarterly,Q,Billions of Dollars,Bil. of $,Seasonally Adjusted Annual Rate,SAAR,2024-08-29 10:58:25-05:00,2,"BEA Account Code: A193RC  For more information about this series, please see http://www.bea.gov/national/."
A193RX1A020NBEA,2024-09-18,2024-09-18,Real gross value added: GDP: Households and institutions,1929-01-01,2023-01-01,Annual,A,Billions of Chained 2017 Dollars,Bil. of Chn. 2017 $,Not Seasonally Adjusted,NSA,2024-03-28 07:58:19-05:00,1,"BEA Account Code: A193RX  For more information about this series, please see http://www.bea.gov/national/."
A193RX1Q020SBEA,2024-09-18,2024-09-18,Real gross value added: GDP: Households and institutions,1947-01-01,2024-04-01,Quarterly,Q,Billions of Chained 2017 Dollars,Bil. of Chn. 2017 $,Seasonally Adjusted Annual Rate,SAAR,2024-08-29 10:59:42-05:00,1,"BEA Account Code: A193RX  For more information about this series, please see http://www.bea.gov/national/."
A2007C1A027NBEA,2024-09-18,2024-09-18,Housing output,1929-01-01,2022-01-01,Annual,A,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2023-10-26 07:57:34-05:00,1,"BEA Account Code: A2007C  For more information about this series, please see http://www.bea.gov/national/."
A2007X1A020NBEA,2024-09-18,2024-09-18,Real housing output,2007-01-01,2022-01-01,Annual,A,Billions of Chained 2017 Dollars,Bil. of Chn. 2017 $,Not Seasonally Adjusted,NSA,2023-10-30 19:05:07-05:00,1,"BEA Account Code: A2007X  For more information about this series, please see http://www.bea.gov/national/."
A2008C1A027NBEA,2024-09-18,2024-09-18,Housing output: Nonfarm housing,1929-01-01,2022-01-01,Annual,A,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2023-10-26 07:57:34-05:00,1,"BEA Account Code: A2008C  For more information about this series, please see http://www.bea.gov/national/."
A2008X1A020NBEA,2024-09-18,2024-09-18,Real housing output: Nonfarm housing,2007-01-01,2022-01-01,Annual,A,Billions of Chained 2017 Dollars,Bil. of Chn. 2017 $,Not Seasonally Adjusted,NSA,2023-10-30 19:05:31-05:00,0,"BEA Account Code: A2008X  For more information about this series, please see http://www.bea.gov/national/."
A2009C1A027NBEA,2024-09-18,2024-09-18,Gross housing value added,1929-01-01,2023-01-01,Annual,A,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2024-03-28 07:58:18-05:00,2,"BEA Account Code: A2009C  For more information about this series, please see http://www.bea.gov/national/."
A2009C1Q027SBEA,2024-09-18,2024-09-18,Gross housing value added,1947-01-01,2024-04-01,Quarterly,Q,Billions of Dollars,Bil. of $,Seasonally Adjusted Annual Rate,SAAR,2024-08-29 10:58:23-05:00,3,"BEA Account Code: A2009C  For more information about this series, please see http://www.bea.gov/national/."
A2009L1A225NBEA,2024-09-18,2024-09-18,Real Gross Housing Value Added,1930-01-01,2023-01-01,Annual,A,Percent Change from Preceding Period,% Chg. from Preceding Period,Not Seasonally Adjusted,NSA,2024-01-25 08:01:20-06:00,1,"BEA Account Code: A2009L  For more information about this series, please see http://www.bea.gov/national/."
A2009L1Q225SBEA,2024-09-18,2024-09-18,Real Gross Housing Value Added,1947-04-01,2024-04-01,Quarterly,Q,Percent Change from Preceding Period,% Chg. from Preceding Period,Seasonally Adjusted Annual Rate,SAAR,2024-07-25 07:55:21-05:00,1,"BEA Account Code: A2009L  For more information about this series, please see http://www.bea.gov/national/."
A2009X1A020NBEA,2024-09-18,2024-09-18,Real gross housing value added,1929-01-01,2023-01-01,Annual,A,Billions of Chained 2017 Dollars,Bil. of Chn. 2017 $,Not Seasonally Adjusted,NSA,2024-03-28 08:00:49-05:00,0,"BEA Account Code: A2009X  For more information about this series, please see http://www.bea.gov/national/."
A2009X1Q020SBEA,2024-09-18,2024-09-18,Real gross housing value added,1947-01-01,2024-04-01,Quarterly,Q,Billions of Chained 2017 Dollars,Bil. of Chn. 2017 $,Seasonally Adjusted Annual Rate,SAAR,2024-08-29 10:59:42-05:00,1,"BEA Account Code: A2009X  For more information about this series, please see http://www.bea.gov/national/."
A2013C1A027NBEA,2024-09-18,2024-09-18,Imputed rental of owner-occupied housing,1929-01-01,2022-01-01,Annual,A,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2023-10-26 07:54:11-05:00,19,"BEA Account Code: A2013C  For more information about this series, please see http://www.bea.gov/national/."
B1027C1A027NBEA,2024-09-18,2024-09-18,Housing output: Intermediate goods and services consumed,1929-01-01,2022-01-01,Annual,A,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2023-10-26 07:58:56-05:00,0,"BEA Account Code: B1027C  For more information about this series, please see http://www.bea.gov/national/."
B1027X1A020NBEA,2024-09-18,2024-09-18,Real housing output: Intermediate goods and services consumed,2007-01-01,2022-01-01,Annual,A,Billions of Chained 2017 Dollars,Bil. of Chn. 2017 $,Not Seasonally Adjusted,NSA,2023-10-30 19:05:11-05:00,1,"BEA Account Code: B1027X  For more information about this series, please see http://www.bea.gov/national/."
B1031C1A027NBEA,2024-09-18,2024-09-18,Net housing value added: Taxes on production and imports,1929-01-01,2022-01-01,Annual,A,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2023-10-26 07:56:27-05:00,0,"BEA Account Code: B1031C  For more information about this series, please see http://www.bea.gov/national/."
B1033C1A027NBEA,2024-09-18,2024-09-18,Net housing value added: Compensation of employees,1929-01-01,2022-01-01,Annual,A,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2023-10-26 07:56:27-05:00,1,"BEA Account Code: B1033C  For more information about this series, please see http://www.bea.gov/national/."
B1034C1A027NBEA,2024-09-18,2024-09-18,Net housing value added: Net operating surplus: Proprietors' income with inventory valuation and capital consumption adjustments,1929-01-01,2022-01-01,Annual,A,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2023-10-26 07:56:27-05:00,1,"BEA Account Code: B1034C  For more information about this series, please see http://www.bea.gov/national/."
B1035C1A027NBEA,2024-09-18,2024-09-18,Net housing value added: Net operating surplus: Rental income of persons with capital consumption adjustment,1929-01-01,2022-01-01,Annual,A,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2023-10-26 07:56:27-05:00,1,"BEA Account Code: B1035C  For more information about this series, please see http://www.bea.gov/national/."
B1036C1A027NBEA,2024-09-18,2024-09-18,Net housing value added: Corporate profits with inventory valuation and capital consumption adjustments,1929-01-01,2022-01-01,Annual,A,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2023-10-26 07:56:27-05:00,1,"BEA Account Code: B1036C  For more information about this series, please see http://www.bea.gov/national/."
B1037C1A027NBEA,2024-09-18,2024-09-18,Net housing value added: Net operating surplus: Net interest,1929-01-01,2022-01-01,Annual,A,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2023-10-26 07:56:27-05:00,1,"BEA Account Code: B1037C  For more information about this series, please see http://www.bea.gov/national/."
B1300C1A027NBEA,2024-09-18,2024-09-18,Gross housing value added: Nonfarm housing: Owner-occupied,1929-01-01,2022-01-01,Annual,A,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2023-10-26 07:56:24-05:00,1,"BEA Account Code: B1300C  For more information about this series, please see http://www.bea.gov/national/."
B1300X1A020NBEA,2024-09-18,2024-09-18,Real housing output: Gross housing value added: Nonfarm housing: Owner-occupied,2007-01-01,2022-01-01,Annual,A,Billions of Chained 2017 Dollars,Bil. of Chn. 2017 $,Not Seasonally Adjusted,NSA,2023-10-30 19:05:12-05:00,1,"BEA Account Code: B1300X  For more information about this series, please see http://www.bea.gov/national/."
B1301C1A027NBEA,2024-09-18,2024-09-18,Gross housing value added: Nonfarm housing: Tenant-occupied,1929-01-01,2022-01-01,Annual,A,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2023-10-26 07:56:24-05:00,1,"BEA Account Code: B1301C  For more information about this series, please see http://www.bea.gov/national/."
B1301X1A020NBEA,2024-09-18,2024-09-18,Real housing output: Gross housing value added: Nonfarm housing: Tenant-occupied,2007-01-01,2022-01-01,Annual,A,Billions of Chained 2017 Dollars,Bil. of Chn. 2017 $,Not Seasonally Adjusted,NSA,2023-10-30 19:05:12-05:00,1,"BEA Account Code: B1301X  For more information about this series, please see http://www.bea.gov/national/."
B1302C1A027NBEA,2024-09-18,2024-09-18,Gross housing value added: Farm housing,1929-01-01,2022-01-01,Annual,A,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2023-10-26 07:56:23-05:00,1,"BEA Account Code: B1302C  For more information about this series, please see http://www.bea.gov/national/."
B1302X1A020NBEA,2024-09-18,2024-09-18,Real housing output: Gross housing value added: Farm housing,2007-01-01,2022-01-01,Annual,A,Billions of Chained 2017 Dollars,Bil. of Chn. 2017 $,Not Seasonally Adjusted,NSA,2023-10-30 19:05:04-05:00,1,"BEA Account Code: B1302X  For more information about this series, please see http://www.bea.gov/national/."
B499RC1A027NBEA,2024-09-18,2024-09-18,Gross housing value added: Nonfarm housing,1929-01-01,2022-01-01,Annual,A,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2023-10-26 07:56:09-05:00,1,"BEA Account Code: B499RC  For more information about this series, please see http://www.bea.gov/national/."
B499RX1A020NBEA,2024-09-18,2024-09-18,Real housing output: Gross housing value added: Nonfarm housing,2007-01-01,2022-01-01,Annual,A,Billions of Chained 2017 Dollars,Bil. of Chn. 2017 $,Not Seasonally Adjusted,NSA,2023-10-30 19:05:14-05:00,1,"BEA Account Code: B499RX  For more information about this series, please see http://www.bea.gov/national/."
B701RC1A027NBEA,2024-09-18,2024-09-18,Gross value added: GDP: Households,1929-01-01,2023-01-01,Annual,A,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2024-03-28 07:57:55-05:00,2,"BEA Account Code: B701RC  For more information about this series, please see http://www.bea.gov/national/."
B701RC1Q027SBEA,2024-09-18,2024-09-18,Gross value added: GDP: Households,1947-01-01,2024-04-01,Quarterly,Q,Billions of Dollars,Bil. of $,Seasonally Adjusted Annual Rate,SAAR,2024-08-29 10:59:03-05:00,2,"BEA Account Code: B701RC  For more information about this series, please see http://www.bea.gov/national/."
B701RX1A020NBEA,2024-09-18,2024-09-18,Real gross value added: GDP: Households,1929-01-01,2023-01-01,Annual,A,Billions of Chained 2017 Dollars,Bil. of Chn. 2017 $,Not Seasonally Adjusted,NSA,2024-03-28 08:00:02-05:00,0,"BEA Account Code: B701RX  For more information about this series, please see http://www.bea.gov/national/."
B701RX1Q020SBEA,2024-09-18,2024-09-18,Real gross value added: GDP: Households,1947-01-01,2024-04-01,Quarterly,Q,Billions of Chained 2017 Dollars,Bil. of Chn. 2017 $,Seasonally Adjusted Annual Rate,SAAR,2024-08-29 10:59:03-05:00,1,"BEA Account Code: B701RX  For more information about this series, please see http://www.bea.gov/national/."
B702RC1A027NBEA,2024-09-18,2024-09-18,Gross value added: GDP: Households and institutions: Nonprofit institutions serving households,1929-01-01,2023-01-01,Annual,A,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2024-03-28 07:57:55-05:00,1,"BEA Account Code: B702RC  For more information about this series, please see http://www.bea.gov/national/."
B702RC1Q027SBEA,2024-09-18,2024-09-18,Gross value added: GDP: Households and institutions: Nonprofit institutions serving households,1947-01-01,2024-04-01,Quarterly,Q,Billions of Dollars,Bil. of $,Seasonally Adjusted Annual Rate,SAAR,2024-08-29 10:57:33-05:00,4,"BEA Account Code: B702RC  For more information about this series, please see http://www.bea.gov/national/."
B702RX1A020NBEA,2024-09-18,2024-09-18,Real gross value added: GDP: Households and institutions: Nonprofit institutions serving households,1929-01-01,2023-01-01,Annual,A,Billions of Chained 2017 Dollars,Bil. of Chn. 2017 $,Not Seasonally Adjusted,NSA,2024-03-28 07:57:55-05:00,1,"BEA Account Code: B702RX  For more information about this series, please see http://www.bea.gov/national/."
B702RX1Q020SBEA,2024-09-18,2024-09-18,Real gross value added: GDP: Households and institutions: Nonprofit institutions serving households,1947-01-01,2024-04-01,Quarterly,Q,Billions of Chained 2017 Dollars,Bil. of Chn. 2017 $,Seasonally Adjusted Annual Rate,SAAR,2024-08-29 10:59:02-05:00,1,"BEA Account Code: B702RX  For more information about this series, please see http://www.bea.gov/national/."
B952RC1A027NBEA,2024-09-18,2024-09-18,Net housing value added,1929-01-01,2022-01-01,Annual,A,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2023-10-26 07:56:06-05:00,1,"BEA Account Code: B952RC  For more information about this series, please see http://www.bea.gov/national/."
B952RX1A020NBEA,2024-09-18,2024-09-18,Real housing output: Net housing value added,2007-01-01,2022-01-01,Annual,A,Billions of Chained 2017 Dollars,Bil. of Chn. 2017 $,Not Seasonally Adjusted,NSA,2023-10-30 19:05:16-05:00,1,"BEA Account Code: B952RX  For more information about this series, please see http://www.bea.gov/national/."
