id,realtime_start,realtime_end,title,observation_start,observation_end,frequency,frequency_short,units,units_short,seasonal_adjustment,seasonal_adjustment_short,last_updated,popularity,notes
EMISSCO2TOTVCCCOA,2024-09-18,2024-09-18,Coal Commercial Sector Carbon Dioxide Emissions,1973-01-01,2022-01-01,Annual,A,Million Metric Tons CO2,Mil. Metric Tons CO2,Not Seasonally Adjusted,NSA,2023-06-28 13:12:03-05:00,1,See the EIA's Monthly Energy Review (https://www.eia.gov/totalenergy/data/monthly/) for technical notes and documentation.
EMISSCO2TOTVCCNGA,2024-09-18,2024-09-18,"Commercial Carbon Dioxide Emissions, Natural Gas for United States",1980-01-01,2017-01-01,Annual,A,Million Metric Tons CO2,Mil. Metric Tons CO2,Not Seasonally Adjusted,NSA,2020-01-03 15:09:06-06:00,1,See the EIA's report on Energy-Related Carbon Dioxide Emissions by State (http://www.eia.gov/environment/emissions/state/analysis/) for technical notes and documentation.
EMISSCO2TOTVCCPEA,2024-09-18,2024-09-18,"Commercial Carbon Dioxide Emissions, Petroleum for United States (DISCONTINUED)",1980-01-01,2017-01-01,Annual,A,Million Metric Tons CO2,Mil. Metric Tons CO2,Not Seasonally Adjusted,NSA,2020-01-03 15:10:04-06:00,0,See the EIA's report on Energy-Related Carbon Dioxide Emissions by State (http://www.eia.gov/environment/emissions/state/analysis/) for technical notes and documentation.
EMISSCO2TOTVCCTOUSA,2024-09-18,2024-09-18,"Commercial Carbon Dioxide Emissions, All Fuels for United States",1970-01-01,2021-01-01,Annual,A,Million Metric Tons CO2,Mil. Metric Tons CO2,Not Seasonally Adjusted,NSA,2023-09-19 13:54:05-05:00,3,See the EIA's report on Energy-Related Carbon Dioxide Emissions by State (http://www.eia.gov/environment/emissions/state/analysis/) for technical notes and documentation.
EMISSCO2TOTVECCOA,2024-09-18,2024-09-18,Coal Electric Power Sector Carbon Dioxide Emissions,1973-01-01,2022-01-01,Annual,A,Million Metric Tons CO2,Mil. Metric Tons CO2,Not Seasonally Adjusted,NSA,2023-11-28 15:36:01-06:00,3,See the EIA's Monthly Energy Review (https://www.eia.gov/totalenergy/data/monthly/) for technical notes and documentation.
EMISSCO2TOTVECNGA,2024-09-18,2024-09-18,"Electric Power Carbon Dioxide Emissions, Natural Gas for United States (DISCONTINUED)",1980-01-01,2017-01-01,Annual,A,Million Metric Tons CO2,Mil. Metric Tons CO2,Not Seasonally Adjusted,NSA,2020-01-03 15:08:46-06:00,3,See the EIA's report on Energy-Related Carbon Dioxide Emissions by State (http://www.eia.gov/environment/emissions/state/analysis/) for technical notes and documentation.
EMISSCO2TOTVECPEA,2024-09-18,2024-09-18,Petroleum Electric Power Sector Carbon Dioxide Emissions,1973-01-01,2022-01-01,Annual,A,Million Metric Tons CO2,Mil. Metric Tons CO2,Not Seasonally Adjusted,NSA,2023-11-28 15:36:02-06:00,5,See the EIA's Monthly Energy Review (https://www.eia.gov/totalenergy/data/monthly/) for technical notes and documentation.
EMISSCO2TOTVECTOUSA,2024-09-18,2024-09-18,"Electric Power Carbon Dioxide Emissions, All Fuels for United States",1970-01-01,2021-01-01,Annual,A,Million Metric Tons CO2,Mil. Metric Tons CO2,Not Seasonally Adjusted,NSA,2023-09-19 13:54:05-05:00,7,See the EIA's report on Energy-Related Carbon Dioxide Emissions by State (http://www.eia.gov/environment/emissions/state/analysis/) for technical notes and documentation.
EMISSCO2TOTVICCOA,2024-09-18,2024-09-18,Coal Industrial Sector Carbon Dioxide Emissions,1973-01-01,2022-01-01,Annual,A,Million Metric Tons CO2,Mil. Metric Tons CO2,Not Seasonally Adjusted,NSA,2023-06-28 13:12:01-05:00,11,See the EIA's Monthly Energy Review (https://www.eia.gov/totalenergy/data/monthly/) for technical notes and documentation.
EMISSCO2TOTVICNGA,2024-09-18,2024-09-18,"Industrial Carbon Dioxide Emissions, Natural Gas for United States (DISCONTINUED)",1980-01-01,2017-01-01,Annual,A,Million Metric Tons CO2,Mil. Metric Tons CO2,Not Seasonally Adjusted,NSA,2020-01-03 15:08:25-06:00,1,See the EIA's report on Energy-Related Carbon Dioxide Emissions by State (http://www.eia.gov/environment/emissions/state/analysis/) for technical notes and documentation.
EMISSCO2TOTVICPEA,2024-09-18,2024-09-18,"Industrial Carbon Dioxide Emissions, Petroleum for United  (DISCONTINUED)",1980-01-01,2017-01-01,Annual,A,Million Metric Tons CO2,Mil. Metric Tons CO2,Not Seasonally Adjusted,NSA,2020-01-03 15:08:19-06:00,1,See the EIA's report on Energy-Related Carbon Dioxide Emissions by State (http://www.eia.gov/environment/emissions/state/analysis/) for technical notes and documentation.
EMISSCO2TOTVICTOUSA,2024-09-18,2024-09-18,"Industrial Carbon Dioxide Emissions, All Fuels for United States",1970-01-01,2021-01-01,Annual,A,Million Metric Tons CO2,Mil. Metric Tons CO2,Not Seasonally Adjusted,NSA,2023-09-19 13:55:05-05:00,1,See the EIA's report on Energy-Related Carbon Dioxide Emissions by State (http://www.eia.gov/environment/emissions/state/analysis/) for technical notes and documentation.
EMISSCO2TOTVRCCOA,2024-09-18,2024-09-18,Coal Residential Sector Carbon Dioxide Emissions,1973-01-01,2007-01-01,Annual,A,Million Metric Tons CO2,Mil. Metric Tons CO2,Not Seasonally Adjusted,NSA,2021-09-27 12:35:06-05:00,1,See the EIA's Monthly Energy Review (https://www.eia.gov/totalenergy/data/monthly/) for technical notes and documentation.
EMISSCO2TOTVRCNGA,2024-09-18,2024-09-18,"Residential Carbon Dioxide Emissions, Natural Gas for United States (DISCONTINUED)",1980-01-01,2017-01-01,Annual,A,Million Metric Tons CO2,Mil. Metric Tons CO2,Not Seasonally Adjusted,NSA,2020-01-03 15:08:14-06:00,1,See the EIA's report on Energy-Related Carbon Dioxide Emissions by State (http://www.eia.gov/environment/emissions/state/analysis/) for technical notes and documentation.
EMISSCO2TOTVRCPEA,2024-09-18,2024-09-18,Petroleum Residential Sector Carbon Dioxide Emissions,1973-01-01,2022-01-01,Annual,A,Million Metric Tons CO2,Mil. Metric Tons CO2,Not Seasonally Adjusted,NSA,2023-11-28 15:36:02-06:00,1,See the EIA's Monthly Energy Review (https://www.eia.gov/totalenergy/data/monthly/) for technical notes and documentation.
EMISSCO2TOTVRCTOUSA,2024-09-18,2024-09-18,"Residential Carbon Dioxide Emissions, All Fuels for United States",1970-01-01,2021-01-01,Annual,A,Million Metric Tons CO2,Mil. Metric Tons CO2,Not Seasonally Adjusted,NSA,2023-09-19 13:54:51-05:00,5,See the EIA's report on Energy-Related Carbon Dioxide Emissions by State (http://www.eia.gov/environment/emissions/state/analysis/) for technical notes and documentation.
EMISSCO2TOTVTCCOA,2024-09-18,2024-09-18,Coal Transportation Sector Carbon Dioxide Emissions,1973-01-01,2022-01-01,Annual,A,Million Metric Tons CO2,Mil. Metric Tons CO2,Not Seasonally Adjusted,NSA,2023-06-28 13:12:03-05:00,1,See the EIA's Monthly Energy Review (https://www.eia.gov/totalenergy/data/monthly/) for technical notes and documentation.
EMISSCO2TOTVTCNGA,2024-09-18,2024-09-18,Natural Gas Transportation Sector Carbon Dioxide Emissions,1973-01-01,2022-01-01,Annual,A,Million Metric Tons CO2,Mil. Metric Tons CO2,Not Seasonally Adjusted,NSA,2023-10-30 13:15:04-05:00,3,See the EIA's Monthly Energy Review (https://www.eia.gov/totalenergy/data/monthly/) for technical notes and documentation.
