id,realtime_start,realtime_end,title,observation_start,observation_end,frequency,frequency_short,units,units_short,seasonal_adjustment,seasonal_adjustment_short,last_updated,popularity,notes
WPU40,2024-09-18,2024-09-18,Producer Price Index by Commodity: Investment Services,2009-06-01,2024-08-01,Monthly,M,Index Jun 2009=100,Index Jun 2009=100,Not Seasonally Adjusted,NSA,2024-09-12 07:52:51-05:00,2,
WPU401,2024-09-18,2024-09-18,"Producer Price Index by Commodity: Investment Services: Securities Brokerage, Dealing, Investment Advice, and Related Services",2009-06-01,2024-08-01,Monthly,M,Index Jun 2009=100,Index Jun 2009=100,Not Seasonally Adjusted,NSA,2024-09-12 07:56:57-05:00,1,
WPU4011,2024-09-18,2024-09-18,"Producer Price Index by Commodity: Investment Services: Securities Brokerage, Dealing, Investment Advice, and Related Services",2009-06-01,2024-08-01,Monthly,M,Index Jun 2009=100,Index Jun 2009=100,Not Seasonally Adjusted,NSA,2024-09-12 07:56:57-05:00,1,
WPU401101,2024-09-18,2024-09-18,"Producer Price Index by Commodity: Investment Services: Securities Brokerage, Dealing, and Investment Advice",2008-12-01,2024-08-01,Monthly,M,Index Dec 2008=100,Index Dec 2008=100,Not Seasonally Adjusted,NSA,2024-09-12 07:56:57-05:00,1,
WPU40110101,2024-09-18,2024-09-18,"Producer Price Index by Commodity: Investment Services: Securities Brokerage, Dealing, and Investment Advice",2008-12-01,2024-08-01,Monthly,M,Index Dec 2008=100,Index Dec 2008=100,Not Seasonally Adjusted,NSA,2024-09-12 07:59:56-05:00,0,
WPU401102,2024-09-18,2024-09-18,Producer Price Index by Commodity: Investment Services: Securities Brokerage and Dealing Related Services (Partial),2008-12-01,2024-08-01,Monthly,M,Index Dec 2008=100,Index Dec 2008=100,Not Seasonally Adjusted,NSA,2024-09-12 07:56:57-05:00,1,
WPU40110201,2024-09-18,2024-09-18,Producer Price Index by Commodity: Investment Services: Securities Brokerage and Dealing Related Services,2008-12-01,2024-08-01,Monthly,M,Index Dec 2008=100,Index Dec 2008=100,Not Seasonally Adjusted,NSA,2024-09-12 07:56:57-05:00,1,
WPU402,2024-09-18,2024-09-18,Producer Price Index by Commodity: Investment Services: Portfolio Management,2008-12-01,2024-08-01,Monthly,M,Index Dec 2008=100,Index Dec 2008=100,Not Seasonally Adjusted,NSA,2024-09-12 07:50:58-05:00,5,
WPU4021,2024-09-18,2024-09-18,Producer Price Index by Commodity: Investment Services: Portfolio Management,2008-12-01,2024-08-01,Monthly,M,Index Dec 2008=100,Index Dec 2008=100,Not Seasonally Adjusted,NSA,2024-09-12 07:56:57-05:00,1,
WPU402101,2024-09-18,2024-09-18,Producer Price Index by Commodity: Investment Services: Portfolio Management,2008-12-01,2024-08-01,Monthly,M,Index Dec 2008=100,Index Dec 2008=100,Not Seasonally Adjusted,NSA,2024-09-12 07:56:57-05:00,1,
WPU40210101,2024-09-18,2024-09-18,Producer Price Index by Commodity: Investment Services: Portfolio Management,2008-12-01,2024-08-01,Monthly,M,Index Dec 2008=100,Index Dec 2008=100,Not Seasonally Adjusted,NSA,2024-09-12 07:56:57-05:00,1,
WPU403,2024-09-18,2024-09-18,Producer Price Index by Commodity: Investment Services: Investment Banking,2008-12-01,2024-08-01,Monthly,M,Index Dec 2008=100,Index Dec 2008=100,Not Seasonally Adjusted,NSA,2024-09-12 07:56:57-05:00,1,
WPU4031,2024-09-18,2024-09-18,Producer Price Index by Commodity: Investment Services: Investment Banking,2008-12-01,2024-08-01,Monthly,M,Index Dec 2008=100,Index Dec 2008=100,Not Seasonally Adjusted,NSA,2024-09-12 07:56:57-05:00,1,
WPU403101,2024-09-18,2024-09-18,Producer Price Index by Commodity: Investment Services: Investment Banking,2008-12-01,2024-08-01,Monthly,M,Index Dec 2008=100,Index Dec 2008=100,Not Seasonally Adjusted,NSA,2024-09-12 07:59:56-05:00,0,
WPU40310101,2024-09-18,2024-09-18,Producer Price Index by Commodity: Investment Services: Investment Banking,2008-12-01,2024-08-01,Monthly,M,Index Dec 2008=100,Index Dec 2008=100,Not Seasonally Adjusted,NSA,2024-09-12 07:56:56-05:00,1,
