id,realtime_start,realtime_end,title,observation_start,observation_end,frequency,frequency_short,units,units_short,seasonal_adjustment,seasonal_adjustment_short,last_updated,popularity,notes
AB1020AAAMT,2024-09-18,2024-09-18,"Total Value of Issues, with a Maturity Between 10 and 20 Days, Used in Calculating the AA Asset-Backed Commercial Paper Rates",2001-01-02,2024-09-16,Daily,D,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2024-09-17 12:03:39-05:00,1,"For more information, please see http://www.federalreserve.gov/releases/cp/about.htm."
AB1020AAVOL,2024-09-18,2024-09-18,"Number of Issues, with a Maturity Between 10 and 20 Days, Used in Calculating the AA Asset-Backed Commercial Paper Rates",2001-01-02,2024-09-16,Daily,D,Number,Number,Not Seasonally Adjusted,NSA,2024-09-17 12:03:42-05:00,1,"For more information, please see http://www.federalreserve.gov/releases/cp/about.htm."
AB14AAAMT,2024-09-18,2024-09-18,"Total Value of Issues, with a Maturity Between 1 and 4 Days, Used in Calculating the AA Asset-Backed Commercial Paper Rates",2001-01-02,2024-09-16,Daily,D,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2024-09-17 12:03:45-05:00,1,"For more information, please see http://www.federalreserve.gov/releases/cp/about.htm."
AB14AAVOL,2024-09-18,2024-09-18,"Number of Issues, with a Maturity Between 1 and 4 Days, Used in Calculating the AA Asset-Backed Commercial Paper Rates",2001-01-02,2024-09-16,Daily,D,Number,Number,Not Seasonally Adjusted,NSA,2024-09-17 12:03:46-05:00,1,"For more information, please see http://www.federalreserve.gov/releases/cp/about.htm."
AB2140AAAMT,2024-09-18,2024-09-18,"Total Value of Issues, with a Maturity Between 21 and 40 Days, Used in Calculating the AA Asset-Backed Commercial Paper Rates",2001-01-02,2024-09-16,Daily,D,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2024-09-17 12:03:48-05:00,1,"For more information, please see http://www.federalreserve.gov/releases/cp/about.htm."
AB2140AAVOL,2024-09-18,2024-09-18,"Number of Issues, with a Maturity Between 21 and 40 Days, Used in Calculating the AA Asset-Backed Commercial Paper Rates",2001-01-02,2024-09-16,Daily,D,Number,Number,Not Seasonally Adjusted,NSA,2024-09-17 12:03:49-05:00,1,"For more information, please see http://www.federalreserve.gov/releases/cp/about.htm."
AB4180AAAMT,2024-09-18,2024-09-18,"Total Value of Issues, with a Maturity Between 41 and 80 Days, Used in Calculating the AA Asset-Backed Commercial Paper Rates",2001-01-02,2024-09-16,Daily,D,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2024-09-17 12:03:48-05:00,1,"For more information, please see http://www.federalreserve.gov/releases/cp/about.htm."
AB4180AAVOL,2024-09-18,2024-09-18,"Number of Issues, with a Maturity Between 41 and 80 Days, Used in Calculating the AA Asset-Backed Commercial Paper Rates",2001-01-02,2024-09-16,Daily,D,Number,Number,Not Seasonally Adjusted,NSA,2024-09-17 12:03:50-05:00,1,"For more information, please see http://www.federalreserve.gov/releases/cp/about.htm."
AB59AAAMT,2024-09-18,2024-09-18,"Total Value of Issues, with a Maturity Between 5 and 9 Days, Used in Calculating the AA Asset-Backed Commercial Paper Rates",2001-01-02,2024-09-16,Daily,D,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2024-09-17 12:03:51-05:00,1,"For more information, please see http://www.federalreserve.gov/releases/cp/about.htm."
AB59AAVOL,2024-09-18,2024-09-18,"Number of Issues, with a Maturity Between 5 and 9 Days, Used in Calculating the AA Asset-Backed Commercial Paper Rates",2001-01-02,2024-09-16,Daily,D,Number,Number,Not Seasonally Adjusted,NSA,2024-09-17 12:03:53-05:00,2,"For more information, please see http://www.federalreserve.gov/releases/cp/about.htm."
ABCOMP,2024-09-18,2024-09-18,Asset-Backed Commercial Paper Outstanding,2001-01-03,2024-09-11,"Weekly, Ending Wednesday",W,Billions of Dollars,Bil. of $,Seasonally Adjusted,SA,2024-09-12 12:03:56-05:00,38,"For more information, please refer to http://www.federalreserve.gov/releases/cp/about.htm"
ABCOMPN,2024-09-18,2024-09-18,Asset-Backed Commercial Paper Outstanding,2001-01-03,2024-09-11,"Weekly, Ending Wednesday",W,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2024-09-12 12:03:58-05:00,4,"For more information, please refer to http://www.federalreserve.gov/releases/cp/about.htm"
ABGT80AAAMT,2024-09-18,2024-09-18,"Total Value of Issues, with a Maturity Greater Than 80 Days, Used in Calculating the AA Asset-Backed Commercial Paper Rates",2001-01-02,2024-09-16,Daily,D,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2024-09-17 12:03:55-05:00,1,"For more information, please see http://www.federalreserve.gov/releases/cp/about.htm."
ABGT80AAVOL,2024-09-18,2024-09-18,"Number of Issues, with a Maturity Greater Than 80 Days, Used in Calculating the AA Asset-Backed Commercial Paper Rates",2001-01-02,2024-09-16,Daily,D,Number,Number,Not Seasonally Adjusted,NSA,2024-09-17 12:03:55-05:00,1,"For more information, please see http://www.federalreserve.gov/releases/cp/about.htm."
