id,realtime_start,realtime_end,title,observation_start,observation_end,frequency,frequency_short,units,units_short,seasonal_adjustment,seasonal_adjustment_short,last_updated,popularity,notes
EXAUUS,2024-09-17,2024-09-17,Austria / U.S. Foreign Exchange Rate (DISCONTINUED),1971-01-01,2001-12-01,Monthly,M,Austrian Schillings to One U.S. Dollar,Austrian Schillings to  1 U.S. $,Not Seasonally Adjusted,NSA,2006-03-08 09:21:29-06:00,3,Average of daily figures. Noon buying rates in New York City for cable transfers payable in foreign currencies. Starting January 1999 derived using the official fixed euro conversion rates.
EXBEUS,2024-09-17,2024-09-17,Belgium / U.S. Foreign Exchange Rate (DISCONTINUED),1971-01-01,2001-12-01,Monthly,M,Belgian Francs to One U.S. Dollar,Belgian Francs to  1 U.S. $,Not Seasonally Adjusted,NSA,2006-03-08 09:21:28-06:00,4,Average of daily figures. Noon buying rates in New York City for cable transfers payable in foreign currencies. Starting January 1999 derived using the official fixed euro conversion rates.
EXBZUS,2024-09-17,2024-09-17,Brazilian Reals to U.S. Dollar Spot Exchange Rate,1995-01-01,2024-08-01,Monthly,M,Brazilian Reals to One U.S. Dollar,Brazilian Reals to  1 U.S. $,Not Seasonally Adjusted,NSA,2024-09-03 15:19:49-05:00,36,"Averages of daily figures. Noon buying rates in New York City for cable transfers payable in foreign currencies.  This data series is updated from the source files in the Data Download Program (http://www.federalreserve.gov/datadownload/Choose.aspx?rel=h10). The files are updated on a weekly basis every Monday. If Monday is a holiday, the data files are updated the next business day.  Monthly values are averages of the daily data available. Preliminary value for the current month is provided by the source even if not all daily values are available for the entire month.  Please note that the values reported on the press release may not correspond to the values in the Data Download Program when the press release is published on a day other than Monday. This inconsistency is resolved on the next available weekly release date."
EXCAUS,2024-09-17,2024-09-17,Canadian Dollars to U.S. Dollar Spot Exchange Rate,1971-01-01,2024-08-01,Monthly,M,Canadian Dollars to One U.S. Dollar,Canadian $ to  1 U.S. $,Not Seasonally Adjusted,NSA,2024-09-03 15:19:49-05:00,46,"Averages of daily figures. Noon buying rates in New York City for cable transfers payable in foreign currencies.  This data series is updated from the source files in the Data Download Program (http://www.federalreserve.gov/datadownload/Choose.aspx?rel=h10). The files are updated on a weekly basis every Monday. If Monday is a holiday, the data files are updated the next business day.  Monthly values are averages of the daily data available. Preliminary value for the current month is provided by the source even if not all daily values are available for the entire month.  Please note that the values reported on the press release may not correspond to the values in the Data Download Program when the press release is published on a day other than Monday. This inconsistency is resolved on the next available weekly release date."
EXCHUS,2024-09-17,2024-09-17,Chinese Yuan Renminbi to U.S. Dollar Spot Exchange Rate,1981-01-01,2024-08-01,Monthly,M,Chinese Yuan Renminbi to One U.S. Dollar,Chinese Yuan Renminbi to  1 U.S. $,Not Seasonally Adjusted,NSA,2024-09-03 15:19:50-05:00,49,"Averages of daily figures. Noon buying rates in New York City for cable transfers payable in foreign currencies.  This data series is updated from the source files in the Data Download Program (http://www.federalreserve.gov/datadownload/Choose.aspx?rel=h10). The files are updated on a weekly basis every Monday. If Monday is a holiday, the data files are updated the next business day.  Monthly values are averages of the daily data available. Preliminary value for the current month is provided by the source even if not all daily values are available for the entire month.  Please note that the values reported on the press release may not correspond to the values in the Data Download Program when the press release is published on a day other than Monday. This inconsistency is resolved on the next available weekly release date."
EXDNUS,2024-09-17,2024-09-17,Danish Kroner to U.S. Dollar Spot Exchange Rate,1971-01-01,2024-08-01,Monthly,M,Danish Kroner to One U.S. Dollar,Danish Kroner to  1 U.S. $,Not Seasonally Adjusted,NSA,2024-09-03 15:19:50-05:00,7,"Averages of daily figures. Noon buying rates in New York City for cable transfers payable in foreign currencies.  This data series is updated from the source files in the Data Download Program (http://www.federalreserve.gov/datadownload/Choose.aspx?rel=h10). The files are updated on a weekly basis every Monday. If Monday is a holiday, the data files are updated the next business day.  Monthly values are averages of the daily data available. Preliminary value for the current month is provided by the source even if not all daily values are available for the entire month.  Please note that the values reported on the press release may not correspond to the values in the Data Download Program when the press release is published on a day other than Monday. This inconsistency is resolved on the next available weekly release date."
EXFNUS,2024-09-17,2024-09-17,Finland / U.S. Foreign Exchange Rate (DISCONTINUED),1971-01-01,2001-12-01,Monthly,M,Finnish Markkas to One U.S. Dollar,Finnish Markkas to  1 U.S. $,Not Seasonally Adjusted,NSA,2006-03-08 09:21:33-06:00,3,Averages of daily figures. Noon buying rates in New York City for cable transfers payable in foreign currencies. Starting January 1999 derived using the official fixed euro conversion rates.
EXFRUS,2024-09-17,2024-09-17,France / U.S. Foreign Exchange Rate (DISCONTINUED),1971-01-01,2001-12-01,Monthly,M,French Franc to One U.S. Dollar,French Franc to  1 U.S. $,Not Seasonally Adjusted,NSA,2006-03-08 09:21:34-06:00,16,Averages of daily figures. Noon buying rates in New York City for cable transfers payable in foreign currencies. Starting January 1999 derived using the official fixed euro conversion rates.
EXGEUS,2024-09-17,2024-09-17,Germany / U.S. Foreign Exchange Rate (DISCONTINUED),1971-01-01,2001-12-01,Monthly,M,German Deutsche Marks to One U.S. Dollar,German Deutsche Marks to  1 U.S. $,Not Seasonally Adjusted,NSA,2006-03-08 09:21:34-06:00,29,Averages of daily figures. Noon buying rates in New York City for cable transfers payable in foreign currencies. Starting January 1999 derived using the official fixed euro conversion rates.
EXGRUS,2024-09-17,2024-09-17,Greece / U.S. Foreign Exchange Rate (DISCONTINUED),1981-04-01,2000-12-01,Monthly,M,Greek Drachmas to One U.S. Dollar,Greek Drachmas to  1 U.S. $,Not Seasonally Adjusted,NSA,2006-03-08 09:15:54-06:00,11,Averages of daily figures. Noon buying rates in New York City for cable transfers payable in foreign currencies. Starting January 2001 derived using the official fixed euro conversion rates.
EXHKUS,2024-09-17,2024-09-17,Hong Kong Dollars to U.S. Dollar Spot Exchange Rate,1981-01-01,2024-08-01,Monthly,M,Hong Kong Dollars to One U.S. Dollar,Hong Kong $ to  1 U.S. $,Not Seasonally Adjusted,NSA,2024-09-03 15:19:50-05:00,11,"Averages of daily figures. Noon buying rates in New York City for cable transfers payable in foreign currencies.  This data series is updated from the source files in the Data Download Program (http://www.federalreserve.gov/datadownload/Choose.aspx?rel=h10). The files are updated on a weekly basis every Monday. If Monday is a holiday, the data files are updated the next business day.  Monthly values are averages of the daily data available. Preliminary value for the current month is provided by the source even if not all daily values are available for the entire month.  Please note that the values reported on the press release may not correspond to the values in the Data Download Program when the press release is published on a day other than Monday. This inconsistency is resolved on the next available weekly release date."
EXINUS,2024-09-17,2024-09-17,Indian Rupees to U.S. Dollar Spot Exchange Rate,1973-01-01,2024-08-01,Monthly,M,Indian Rupees to One U.S. Dollar,Indian Rupees to  1 U.S. $,Not Seasonally Adjusted,NSA,2024-09-03 15:19:50-05:00,36,"Averages of daily figures. Noon buying rates in New York City for cable transfers payable in foreign currencies.  This data series is updated from the source files in the Data Download Program (http://www.federalreserve.gov/datadownload/Choose.aspx?rel=h10). The files are updated on a weekly basis every Monday. If Monday is a holiday, the data files are updated the next business day.  Monthly values are averages of the daily data available. Preliminary value for the current month is provided by the source even if not all daily values are available for the entire month.  Please note that the values reported on the press release may not correspond to the values in the Data Download Program when the press release is published on a day other than Monday. This inconsistency is resolved on the next available weekly release date."
EXITUS,2024-09-17,2024-09-17,Italy / U.S. Foreign Exchange Rate (DISCONTINUED),1971-01-01,2001-12-01,Monthly,M,Italian Lire to One U.S. Dollar,Italian Lire to  1 U.S. $,Not Seasonally Adjusted,NSA,2006-03-08 09:21:37-06:00,11,Averages of daily figures. Noon buying rates in New York City for cable transfers payable in foreign currencies. Starting January 1999 derived using the official fixed euro conversion rates.
EXJPUS,2024-09-17,2024-09-17,Japanese Yen to U.S. Dollar Spot Exchange Rate,1971-01-01,2024-08-01,Monthly,M,Japanese Yen to One U.S. Dollar,Japanese Yen to  1 U.S. $,Not Seasonally Adjusted,NSA,2024-09-03 15:19:51-05:00,58,"Averages of daily figures. Noon buying rates in New York City for cable transfers payable in foreign currencies.  This data series is updated from the source files in the Data Download Program (http://www.federalreserve.gov/datadownload/Choose.aspx?rel=h10). The files are updated on a weekly basis every Monday. If Monday is a holiday, the data files are updated the next business day.  Monthly values are averages of the daily data available. Preliminary value for the current month is provided by the source even if not all daily values are available for the entire month.  Please note that the values reported on the press release may not correspond to the values in the Data Download Program when the press release is published on a day other than Monday. This inconsistency is resolved on the next available weekly release date."
EXKOUS,2024-09-17,2024-09-17,South Korean Won to U.S. Dollar Spot Exchange Rate,1981-04-01,2024-08-01,Monthly,M,South Korean Won to One U.S. Dollar,South Korean Won to  1 U.S. $,Not Seasonally Adjusted,NSA,2024-09-03 15:19:52-05:00,29,"Averages of daily figures. Noon buying rates in New York City for cable transfers payable in foreign currencies.  This data series is updated from the source files in the Data Download Program (http://www.federalreserve.gov/datadownload/Choose.aspx?rel=h10). The files are updated on a weekly basis every Monday. If Monday is a holiday, the data files are updated the next business day.  Monthly values are averages of the daily data available. Preliminary value for the current month is provided by the source even if not all daily values are available for the entire month.  Please note that the values reported on the press release may not correspond to the values in the Data Download Program when the press release is published on a day other than Monday. This inconsistency is resolved on the next available weekly release date."
EXMAUS,2024-09-17,2024-09-17,Malaysian Ringgit to U.S. Dollar Spot Exchange Rate,1971-01-01,2024-08-01,Monthly,M,Malaysian Ringgit to One U.S. Dollar,Malaysian Ringgit to  1 U.S. $,Not Seasonally Adjusted,NSA,2024-09-03 15:19:51-05:00,22,"Averages of daily figures. Noon buying rates in New York City for cable transfers payable in foreign currencies.  This data series is updated from the source files in the Data Download Program (http://www.federalreserve.gov/datadownload/Choose.aspx?rel=h10). The files are updated on a weekly basis every Monday. If Monday is a holiday, the data files are updated the next business day.  Monthly values are averages of the daily data available. Preliminary value for the current month is provided by the source even if not all daily values are available for the entire month.  Please note that the values reported on the press release may not correspond to the values in the Data Download Program when the press release is published on a day other than Monday. This inconsistency is resolved on the next available weekly release date."
EXMXUS,2024-09-17,2024-09-17,Mexican Pesos to U.S. Dollar Spot Exchange Rate,1993-11-01,2024-08-01,Monthly,M,Mexican Pesos to One U.S. Dollar,Mexican Pesos to  1 U.S. $,Not Seasonally Adjusted,NSA,2024-09-03 15:19:52-05:00,35,"Averages of daily figures. Noon buying rates in New York City for cable transfers payable in foreign currencies.  This data series is updated from the source files in the Data Download Program (http://www.federalreserve.gov/datadownload/Choose.aspx?rel=h10). The files are updated on a weekly basis every Monday. If Monday is a holiday, the data files are updated the next business day.  Monthly values are averages of the daily data available. Preliminary value for the current month is provided by the source even if not all daily values are available for the entire month.  Please note that the values reported on the press release may not correspond to the values in the Data Download Program when the press release is published on a day other than Monday. This inconsistency is resolved on the next available weekly release date."
EXNEUS,2024-09-17,2024-09-17,Netherlands / U.S. Foreign Exchange Rate (DISCONTINUED),1971-01-01,2001-12-01,Monthly,M,Dutch Guilder to One U.S. Dollar,Dutch Guilder to  1 U.S. $,Not Seasonally Adjusted,NSA,2006-03-08 09:21:40-06:00,6,Averages of daily figures. Noon buying rates in New York City for cable transfers payable in foreign currencies. Starting January 1999 derived using the official fixed euro conversion rates.
EXNOUS,2024-09-17,2024-09-17,Norwegian Kroner to U.S. Dollar Spot Exchange Rate,1971-01-01,2024-08-01,Monthly,M,Norwegian Kroner to One U.S. Dollar,Norwegian Kroner to  1 U.S. $,Not Seasonally Adjusted,NSA,2024-09-03 15:19:52-05:00,11,"Averages of daily figures. Noon buying rates in New York City for cable transfers payable in foreign currencies.  This data series is updated from the source files in the Data Download Program (http://www.federalreserve.gov/datadownload/Choose.aspx?rel=h10). The files are updated on a weekly basis every Monday. If Monday is a holiday, the data files are updated the next business day.  Monthly values are averages of the daily data available. Preliminary value for the current month is provided by the source even if not all daily values are available for the entire month.  Please note that the values reported on the press release may not correspond to the values in the Data Download Program when the press release is published on a day other than Monday. This inconsistency is resolved on the next available weekly release date."
EXPOUS,2024-09-17,2024-09-17,Portugal / U.S. Foreign Exchange Rate (DISCONTINUED),1973-01-01,2001-12-01,Monthly,M,Portuguese Escudos to One U.S. Dollar,Portuguese Escudos to  1 U.S. $,Not Seasonally Adjusted,NSA,2006-03-08 09:21:42-06:00,4,Averages of daily figures. Noon buying rates in New York City for cable transfers payable in foreign currencies. Starting January 1999 derived using the official fixed euro conversion rates.
EXSDUS,2024-09-17,2024-09-17,Swedish Kronor to U.S. Dollar Spot Exchange Rate,1971-01-01,2024-08-01,Monthly,M,Swedish Kronor to One U.S. Dollar,Swedish Kronor to  1 U.S. $,Not Seasonally Adjusted,NSA,2024-09-03 15:19:52-05:00,8,"Averages of daily figures. Noon buying rates in New York City for cable transfers payable in foreign currencies.  This data series is updated from the source files in the Data Download Program (http://www.federalreserve.gov/datadownload/Choose.aspx?rel=h10). The files are updated on a weekly basis every Monday. If Monday is a holiday, the data files are updated the next business day.  Monthly values are averages of the daily data available. Preliminary value for the current month is provided by the source even if not all daily values are available for the entire month.  Please note that the values reported on the press release may not correspond to the values in the Data Download Program when the press release is published on a day other than Monday. This inconsistency is resolved on the next available weekly release date."
EXSFUS,2024-09-17,2024-09-17,South African Rand to U.S. Dollar Spot Exchange Rate,1971-01-01,2024-08-01,Monthly,M,South African Rand to One U.S. Dollar,South African Rand to  1 U.S. $,Not Seasonally Adjusted,NSA,2024-09-03 15:19:53-05:00,18,"Averages of daily figures. Noon buying rates in New York City for cable transfers payable in foreign currencies.  This data series is updated from the source files in the Data Download Program (http://www.federalreserve.gov/datadownload/Choose.aspx?rel=h10). The files are updated on a weekly basis every Monday. If Monday is a holiday, the data files are updated the next business day.  Monthly values are averages of the daily data available. Preliminary value for the current month is provided by the source even if not all daily values are available for the entire month.  Please note that the values reported on the press release may not correspond to the values in the Data Download Program when the press release is published on a day other than Monday. This inconsistency is resolved on the next available weekly release date."
EXSIUS,2024-09-17,2024-09-17,Singapore Dollars to U.S. Dollar Spot Exchange Rate,1981-01-01,2024-08-01,Monthly,M,Singapore Dollars to One U.S. Dollar,Singapore $ to  1 U.S. $,Not Seasonally Adjusted,NSA,2024-09-03 15:19:53-05:00,12,"Averages of daily figures. Noon buying rates in New York City for cable transfers payable in foreign currencies.  This data series is updated from the source files in the Data Download Program (http://www.federalreserve.gov/datadownload/Choose.aspx?rel=h10). The files are updated on a weekly basis every Monday. If Monday is a holiday, the data files are updated the next business day.  Monthly values are averages of the daily data available. Preliminary value for the current month is provided by the source even if not all daily values are available for the entire month.  Please note that the values reported on the press release may not correspond to the values in the Data Download Program when the press release is published on a day other than Monday. This inconsistency is resolved on the next available weekly release date."
