id,realtime_start,realtime_end,title,observation_start,observation_end,frequency,frequency_short,units,units_short,seasonal_adjustment,seasonal_adjustment_short,last_updated,popularity,notes
LFAC74FEATA647N,2024-09-18,2024-09-18,Infra-Annual Labor Statistics: Labor Force Female: From 15 to 74 Years for Austria,1999-01-01,2023-01-01,Annual,A,Persons,Persons,Not Seasonally Adjusted,NSA,2024-04-10 12:36:20-05:00,0,"OECD Data Filters:  REF_AREA: AUT MEASURE: LF UNIT_MEASURE: PS TRANSFORMATION: _Z ADJUSTMENT: N SEX: F AGE: Y15T74 ACTIVITY: _Z FREQ: A  All OECD data should be cited as follows: OECD (year), (dataset name), (data source) DOI or https://data-explorer.oecd.org/ (https://data-explorer.oecd.org/). (accessed on (date))."
LFAC74FEATA647S,2024-09-18,2024-09-18,Infra-Annual Labor Statistics: Labor Force Female: From 15 to 74 Years for Austria,1999-01-01,2023-01-01,Annual,A,Persons,Persons,Seasonally Adjusted,SA,2024-04-10 11:46:28-05:00,1,"OECD Data Filters:  REF_AREA: AUT MEASURE: LF UNIT_MEASURE: PS TRANSFORMATION: _Z ADJUSTMENT: Y SEX: F AGE: Y15T74 ACTIVITY: _Z FREQ: A  All OECD data should be cited as follows: OECD (year), (dataset name), (data source) DOI or https://data-explorer.oecd.org/ (https://data-explorer.oecd.org/). (accessed on (date))."
LFAC74FEATQ647N,2024-09-18,2024-09-18,Infra-Annual Labor Statistics: Labor Force Female: From 15 to 74 Years for Austria,1998-01-01,2024-01-01,Quarterly,Q,Persons,Persons,Not Seasonally Adjusted,NSA,2024-07-15 14:21:06-05:00,0,"OECD Data Filters:  REF_AREA: AUT MEASURE: LF UNIT_MEASURE: PS TRANSFORMATION: _Z ADJUSTMENT: N SEX: F AGE: Y15T74 ACTIVITY: _Z FREQ: Q  All OECD data should be cited as follows: OECD (year), (dataset name), (data source) DOI or https://data-explorer.oecd.org/ (https://data-explorer.oecd.org/). (accessed on (date))."
LFAC74FEATQ647S,2024-09-18,2024-09-18,Infra-Annual Labor Statistics: Labor Force Female: From 15 to 74 Years for Austria,1999-01-01,2024-01-01,Quarterly,Q,Persons,Persons,Seasonally Adjusted,SA,2024-07-15 14:21:06-05:00,0,"OECD Data Filters:  REF_AREA: AUT MEASURE: LF UNIT_MEASURE: PS TRANSFORMATION: _Z ADJUSTMENT: Y SEX: F AGE: Y15T74 ACTIVITY: _Z FREQ: Q  All OECD data should be cited as follows: OECD (year), (dataset name), (data source) DOI or https://data-explorer.oecd.org/ (https://data-explorer.oecd.org/). (accessed on (date))."
LFAC74FEBEA647N,2024-09-18,2024-09-18,Infra-Annual Labor Statistics: Labor Force Female: From 15 to 74 Years for Belgium,1999-01-01,2023-01-01,Annual,A,Persons,Persons,Not Seasonally Adjusted,NSA,2024-04-10 12:36:20-05:00,0,"OECD Data Filters:  REF_AREA: BEL MEASURE: LF UNIT_MEASURE: PS TRANSFORMATION: _Z ADJUSTMENT: N SEX: F AGE: Y15T74 ACTIVITY: _Z FREQ: A  All OECD data should be cited as follows: OECD (year), (dataset name), (data source) DOI or https://data-explorer.oecd.org/ (https://data-explorer.oecd.org/). (accessed on (date))."
LFAC74FEBEA647S,2024-09-18,2024-09-18,Infra-Annual Labor Statistics: Labor Force Female: From 15 to 74 Years for Belgium,1999-01-01,2023-01-01,Annual,A,Persons,Persons,Seasonally Adjusted,SA,2024-04-10 12:36:20-05:00,0,"OECD Data Filters:  REF_AREA: BEL MEASURE: LF UNIT_MEASURE: PS TRANSFORMATION: _Z ADJUSTMENT: Y SEX: F AGE: Y15T74 ACTIVITY: _Z FREQ: A  All OECD data should be cited as follows: OECD (year), (dataset name), (data source) DOI or https://data-explorer.oecd.org/ (https://data-explorer.oecd.org/). (accessed on (date))."
LFAC74FEBEQ647N,2024-09-18,2024-09-18,Infra-Annual Labor Statistics: Labor Force Female: From 15 to 74 Years for Belgium,1998-04-01,2024-01-01,Quarterly,Q,Persons,Persons,Not Seasonally Adjusted,NSA,2024-07-15 13:54:35-05:00,1,"OECD Data Filters:  REF_AREA: BEL MEASURE: LF UNIT_MEASURE: PS TRANSFORMATION: _Z ADJUSTMENT: N SEX: F AGE: Y15T74 ACTIVITY: _Z FREQ: Q  All OECD data should be cited as follows: OECD (year), (dataset name), (data source) DOI or https://data-explorer.oecd.org/ (https://data-explorer.oecd.org/). (accessed on (date))."
LFAC74FEBEQ647S,2024-09-18,2024-09-18,Infra-Annual Labor Statistics: Labor Force Female: From 15 to 74 Years for Belgium,1999-01-01,2024-01-01,Quarterly,Q,Persons,Persons,Seasonally Adjusted,SA,2024-07-15 14:21:06-05:00,0,"OECD Data Filters:  REF_AREA: BEL MEASURE: LF UNIT_MEASURE: PS TRANSFORMATION: _Z ADJUSTMENT: Y SEX: F AGE: Y15T74 ACTIVITY: _Z FREQ: Q  All OECD data should be cited as follows: OECD (year), (dataset name), (data source) DOI or https://data-explorer.oecd.org/ (https://data-explorer.oecd.org/). (accessed on (date))."
LFAC74FECHA647N,2024-09-18,2024-09-18,Infra-Annual Labor Statistics: Labor Force Female: From 15 to 74 Years for Switzerland,2005-01-01,2023-01-01,Annual,A,Persons,Persons,Not Seasonally Adjusted,NSA,2024-04-10 12:36:20-05:00,0,"OECD Data Filters:  REF_AREA: CHE MEASURE: LF UNIT_MEASURE: PS TRANSFORMATION: _Z ADJUSTMENT: N SEX: F AGE: Y15T74 ACTIVITY: _Z FREQ: A  All OECD data should be cited as follows: OECD (year), (dataset name), (data source) DOI or https://data-explorer.oecd.org/ (https://data-explorer.oecd.org/). (accessed on (date))."
LFAC74FECHA647S,2024-09-18,2024-09-18,Infra-Annual Labor Statistics: Labor Force Female: From 15 to 74 Years for Switzerland,2005-01-01,2023-01-01,Annual,A,Persons,Persons,Seasonally Adjusted,SA,2024-04-10 12:36:20-05:00,0,"OECD Data Filters:  REF_AREA: CHE MEASURE: LF UNIT_MEASURE: PS TRANSFORMATION: _Z ADJUSTMENT: Y SEX: F AGE: Y15T74 ACTIVITY: _Z FREQ: A  All OECD data should be cited as follows: OECD (year), (dataset name), (data source) DOI or https://data-explorer.oecd.org/ (https://data-explorer.oecd.org/). (accessed on (date))."
