id,realtime_start,realtime_end,title,observation_start,observation_end,frequency,frequency_short,units,units_short,seasonal_adjustment,seasonal_adjustment_short,last_updated,popularity,notes
WPS361,2024-09-18,2024-09-18,"Producer Price Index by Commodity: Advertising Space and Time Sales: Advertising Space Sales in Periodicals, Newspapers, Directories, and Mailing Lists",2009-06-01,2013-12-01,Monthly,M,Index Jun 2009=100,Index Jun 2009=100,Seasonally Adjusted,SA,2019-02-12 11:04:14-06:00,0,
WPS3611,2024-09-18,2024-09-18,Producer Price Index by Commodity: Advertising Space and Time Sales: Advertising Space Sales in Periodicals and Newspapers,2009-06-01,2013-12-01,Monthly,M,Index Jun 2009=100,Index Jun 2009=100,Seasonally Adjusted,SA,2019-02-12 11:04:13-06:00,0,
WPS361101,2024-09-18,2024-09-18,Producer Price Index by Commodity: Advertising Space and Time Sales: Advertising Space Sales in Periodicals,1990-01-01,2017-12-01,Monthly,M,Index 1982=100,Index 1982=100,Seasonally Adjusted,SA,2023-02-15 14:30:31-06:00,1,
WPS361102,2024-09-18,2024-09-18,Producer Price Index by Commodity: Advertising Space and Time Sales: Advertising Space Sales in Newspapers (DISCONTINUED),1990-01-01,2006-12-01,Monthly,M,Index 1982=100,Index 1982=100,Seasonally Adjusted,SA,2015-05-14 10:41:34-05:00,1,
WPS3612,2024-09-18,2024-09-18,Producer Price Index by Commodity: Advertising Space and Time Sales: Advertising Space Sales in Directories and Mailing Lists,2008-12-01,2010-12-01,Monthly,M,Index Dec 2008=100,Index Dec 2008=100,Seasonally Adjusted,SA,2016-02-17 11:47:07-06:00,1,
WPS361201,2024-09-18,2024-09-18,Producer Price Index by Commodity: Advertising Space and Time Sales: Print Advertising Space Sales in Directories and Mailing Lists,2008-12-01,2010-12-01,Monthly,M,Index Dec 2008=100,Index Dec 2008=100,Seasonally Adjusted,SA,2016-02-17 11:47:07-06:00,0,
WPS362,2024-09-18,2024-09-18,Producer Price Index by Commodity: Advertising Space and Time Sales: Television Advertising Time Sales,2009-06-01,2024-08-01,Monthly,M,Index Jun 2009=100,Index Jun 2009=100,Seasonally Adjusted,SA,2024-09-12 07:53:23-05:00,4,
WPS3621,2024-09-18,2024-09-18,Producer Price Index by Commodity: Advertising Space and Time Sales: Television Advertising Time Sales,2009-06-01,2024-08-01,Monthly,M,Index Jun 2009=100,Index Jun 2009=100,Seasonally Adjusted,SA,2024-09-12 07:58:19-05:00,1,
WPS362101,2024-09-18,2024-09-18,Producer Price Index by Commodity: Advertising Space and Time Sales: Broadcast and Network Television Advertising Time Sales,2008-12-01,2024-08-01,Monthly,M,Index Dec 2008=100,Index Dec 2008=100,Seasonally Adjusted,SA,2024-09-12 07:53:23-05:00,5,
WPS362102,2024-09-18,2024-09-18,Producer Price Index by Commodity: Advertising Space and Time Sales: Cable Network Advertising Time Sales,2008-12-01,2016-12-01,Monthly,M,Index Dec 2008=100,Index Dec 2008=100,Seasonally Adjusted,SA,2022-02-11 11:25:32-06:00,1,
