id,realtime_start,realtime_end,title,observation_start,observation_end,frequency,frequency_short,units,units_short,seasonal_adjustment,seasonal_adjustment_short,last_updated,popularity,notes
PPIAWS,2024-09-18,2024-09-18,Producer Price Index by Commodity: Final Demand: Final Demand Transportation and Warehousing Services,2009-11-01,2024-08-01,Monthly,M,Index Nov 2009=100,Index Nov 2009=100,Seasonally Adjusted,SA,2024-09-12 07:53:05-05:00,56,
PPICOR,2024-09-18,2024-09-18,Producer Price Index by Commodity: Final Demand: Final Demand Less Foods and Energy,2010-04-01,2024-08-01,Monthly,M,Index Apr 2010=100,Index Apr 2010=100,Not Seasonally Adjusted,NSA,2024-09-12 07:50:19-05:00,23,
PPIDCS,2024-09-18,2024-09-18,Producer Price Index by Commodity: Final Demand: Final Demand Construction,2009-11-01,2024-08-01,Monthly,M,Index Nov 2009=100,Index Nov 2009=100,Seasonally Adjusted,SA,2024-09-12 07:53:03-05:00,60,
PPIDES,2024-09-18,2024-09-18,Producer Price Index by Commodity: Final Demand: Final Demand Energy,2009-11-01,2024-08-01,Monthly,M,Index Nov 2009=100,Index Nov 2009=100,Seasonally Adjusted,SA,2024-09-12 07:53:04-05:00,58,
PPIDFS,2024-09-18,2024-09-18,Producer Price Index by Commodity: Final Demand: Final Demand Foods,2009-11-01,2024-08-01,Monthly,M,Index Nov 2009=100,Index Nov 2009=100,Seasonally Adjusted,SA,2024-09-12 07:53:05-05:00,57,
PPIDGS,2024-09-18,2024-09-18,Producer Price Index by Commodity: Final Demand: Final Demand Goods,2009-11-01,2024-08-01,Monthly,M,Index Nov 2009=100,Index Nov 2009=100,Seasonally Adjusted,SA,2024-09-12 07:53:04-05:00,57,
PPIDSS,2024-09-18,2024-09-18,Producer Price Index by Commodity: Final Demand: Final Demand Services,2009-11-01,2024-08-01,Monthly,M,Index Nov 2009=100,Index Nov 2009=100,Seasonally Adjusted,SA,2024-09-12 07:53:04-05:00,57,
PPIDTS,2024-09-18,2024-09-18,Producer Price Index by Commodity: Final Demand: Final Demand Trade Services,2009-11-01,2024-08-01,Monthly,M,Index Nov 2009=100,Index Nov 2009=100,Not Seasonally Adjusted,NSA,2024-09-12 07:50:46-05:00,9,
PPIFDC,2024-09-18,2024-09-18,Producer Price Index by Commodity: Final Demand: Final Demand Construction,2009-11-01,2024-08-01,Monthly,M,Index Nov 2009=100,Index Nov 2009=100,Not Seasonally Adjusted,NSA,2024-09-12 07:50:21-05:00,20,
PPIFDE,2024-09-18,2024-09-18,Producer Price Index by Commodity: Final Demand: Final Demand Energy,2009-11-01,2024-08-01,Monthly,M,Index Nov 2009=100,Index Nov 2009=100,Not Seasonally Adjusted,NSA,2024-09-12 07:50:45-05:00,6,
PPIFDF,2024-09-18,2024-09-18,Producer Price Index by Commodity: Final Demand: Final Demand Foods,2009-11-01,2024-08-01,Monthly,M,Index Nov 2009=100,Index Nov 2009=100,Not Seasonally Adjusted,NSA,2024-09-12 07:52:02-05:00,3,
PPIFDG,2024-09-18,2024-09-18,Producer Price Index by Commodity: Final Demand: Final Demand Goods,2009-11-01,2024-08-01,Monthly,M,Index Nov 2009=100,Index Nov 2009=100,Not Seasonally Adjusted,NSA,2024-09-12 07:50:35-05:00,11,
PPIFDS,2024-09-18,2024-09-18,Producer Price Index by Commodity: Final Demand: Final Demand Services,2009-11-01,2024-08-01,Monthly,M,Index Nov 2009=100,Index Nov 2009=100,Not Seasonally Adjusted,NSA,2024-09-12 07:50:26-05:00,11,
