id,realtime_start,realtime_end,title,observation_start,observation_end,frequency,frequency_short,units,units_short,seasonal_adjustment,seasonal_adjustment_short,last_updated,popularity,notes
A034RC0A144NBEA,2024-09-18,2024-09-18,National income: Compensation of employees: Wages and salaries (DISCONTINUED),1929-01-01,2016-01-01,Annual,A,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2017-08-31 11:11:07-05:00,1,"This series has been discontinued and will no longer be updated. It was a duplicate of the following series, which will continue to be updated: https://fred.stlouisfed.org/series/A034RC1A027NBEA  BEA Account Code: A034RC0  For more information about this series, please see http://www.bea.gov/national/."
A034RC1A027NBEA,2024-09-18,2024-09-18,National income: Compensation of employees: Wages and salaries,1929-01-01,2023-01-01,Annual,A,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2024-05-30 07:55:12-05:00,15,"BEA Account Code: A034RC  For more information about this series, please see http://www.bea.gov/national/."
A4102C0A144NBEA,2024-09-18,2024-09-18,"Gross domestic income: Compensation of employees, paid: Wages and salaries (DISCONTINUED)",1929-01-01,2016-01-01,Annual,A,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2017-08-31 11:11:07-05:00,1,"This series has been discontinued and will no longer be updated. It was a duplicate of the following series, which will continue to be updated: https://fred.stlouisfed.org/series/A4102C1A027NBEA  BEA Account Code: A4102C0  For more information about this series, please see http://www.bea.gov/national/."
A4102C1A027NBEA,2024-09-18,2024-09-18,"Gross domestic income: Compensation of employees, paid: Wages and salaries",1929-01-01,2023-01-01,Annual,A,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2024-05-30 07:55:26-05:00,5,"BEA Account Code: A4102C  For more information about this series, please see http://www.bea.gov/national/."
A4102C1Q027SBEA,2024-09-18,2024-09-18,"Gross domestic income: Compensation of employees, paid: Wages and salaries",1947-01-01,2024-04-01,Quarterly,Q,Billions of Dollars,Bil. of $,Seasonally Adjusted Annual Rate,SAAR,2024-08-29 10:58:13-05:00,33,"BEA Account Code: A4102C  For more information about this series, please see http://www.bea.gov/national/."
A4103C0A144NBEA,2024-09-18,2024-09-18,Wage and salary accruals: Domestic private industries,1929-01-01,2022-01-01,Annual,A,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2023-10-26 07:57:28-05:00,1,"BEA Account Code: A4103C  For more information about this series, please see http://www.bea.gov/national/."
A4104C0A144NBEA,2024-09-18,2024-09-18,"Wage and salary accruals: Domestic private industries: Agriculture, forestry, and fishing",1987-01-01,2000-01-01,Annual,A,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2013-08-09 13:40:45-05:00,2,"BEA Account Code: A4104C  For more information about this series, please see http://www.bea.gov/national/."
A4107C0A144NBEA,2024-09-18,2024-09-18,Wage and salary accruals: Domestic private industries: Mining,1987-01-01,2000-01-01,Annual,A,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2013-08-09 13:40:45-05:00,0,"BEA Account Code: A4107C  For more information about this series, please see http://www.bea.gov/national/."
A4113C0A144NBEA,2024-09-18,2024-09-18,Wage and salary accruals: Domestic private industries: Manufacturing,1987-01-01,2000-01-01,Annual,A,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2013-08-09 13:40:45-05:00,1,"BEA Account Code: A4113C  For more information about this series, please see http://www.bea.gov/national/."
A4114C0A144NBEA,2024-09-18,2024-09-18,Wage and salary accruals: Domestic private industries: Manufacturing: Durable goods,1987-01-01,2000-01-01,Annual,A,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2013-08-09 13:40:45-05:00,1,"BEA Account Code: A4114C  For more information about this series, please see http://www.bea.gov/national/."
A4126C0A144NBEA,2024-09-18,2024-09-18,Wage and salary accruals: Domestic private industries: Manufacturing: Nondurable goods,1987-01-01,2000-01-01,Annual,A,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2013-08-09 13:40:44-05:00,0,"BEA Account Code: A4126C  For more information about this series, please see http://www.bea.gov/national/."
A4137C0A144NBEA,2024-09-18,2024-09-18,Wage and salary accruals: Domestic private industries: Transportation and public utilities,1987-01-01,2000-01-01,Annual,A,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2015-08-10 12:16:57-05:00,1,"BEA Account Code: A4137C  For more information about this series, please see http://www.bea.gov/national/."
A4138C0A144NBEA,2024-09-18,2024-09-18,Wage and salary accruals: Domestic private industries: Transportation,1987-01-01,2000-01-01,Annual,A,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2015-08-10 12:16:57-05:00,1,"BEA Account Code: A4138C  For more information about this series, please see http://www.bea.gov/national/."
