id,realtime_start,realtime_end,title,observation_start,observation_end,frequency,frequency_short,units,units_short,seasonal_adjustment,seasonal_adjustment_short,last_updated,popularity,notes
BPBLSE01OEA637S,2024-09-18,2024-09-18,Current Account Balance: Total Services for the OECD Europe (DISCONTINUED),1996-01-01,2013-01-01,Annual,A,"US Dollars, Sum Over Component Sub-periods","US $, Sum Over Component Sub-periods",Not Seasonally Adjusted,NSA,2017-04-15 13:08:26-05:00,0,"OECD descriptor ID: BPBLSE01 OECD unit ID: CXCUSA OECD country ID: OEU  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database),http://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission."
BPBLSE01OEQ637S,2024-09-18,2024-09-18,Current Account Balance: Total Services for the OECD Europe (DISCONTINUED),1996-01-01,2013-10-01,Quarterly,Q,"US Dollars, Sum Over Component Sub-periods","US $, Sum Over Component Sub-periods",Seasonally Adjusted,SA,2017-04-15 13:08:26-05:00,1,"OECD descriptor ID: BPBLSE01 OECD unit ID: CXCUSA OECD country ID: OEU  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database),http://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission."
BPBLTT01OEA637S,2024-09-18,2024-09-18,Total Current Account Balance for the OECD Europe (DISCONTINUED),2000-01-01,2013-01-01,Annual,A,"US Dollars, Sum Over Component Sub-periods","US $, Sum Over Component Sub-periods",Not Seasonally Adjusted,NSA,2017-04-15 13:06:02-05:00,0,"OECD descriptor ID: BPBLTT01 OECD unit ID: CXCUSA OECD country ID: OEU  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database),http://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission."
BPBLTT01OEQ637S,2024-09-18,2024-09-18,Total Current Account Balance for the OECD Europe (DISCONTINUED),2000-01-01,2013-10-01,Quarterly,Q,"US Dollars, Sum Over Component Sub-periods","US $, Sum Over Component Sub-periods",Seasonally Adjusted,SA,2017-04-15 13:06:02-05:00,1,"OECD descriptor ID: BPBLTT01 OECD unit ID: CXCUSA OECD country ID: OEU  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database),http://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission."
BPCRSE01OEA637S,2024-09-18,2024-09-18,Current Account Credit: Total Services for the OECD Europe (DISCONTINUED),1996-01-01,2013-01-01,Annual,A,"US Dollars, Sum Over Component Sub-periods","US $, Sum Over Component Sub-periods",Not Seasonally Adjusted,NSA,2017-04-15 13:07:03-05:00,0,"OECD descriptor ID: BPCRSE01 OECD unit ID: CXCUSA OECD country ID: OEU  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database),http://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission."
BPCRSE01OEA657S,2024-09-18,2024-09-18,Current Account Credit: Total Services for the OECD Europe (DISCONTINUED),1997-01-01,2013-01-01,Annual,A,Growth Rate Previous Period,Growth Rate Previous Period,Not Seasonally Adjusted,NSA,2017-04-13 02:17:20-05:00,0,"OECD descriptor ID: BPCRSE01 OECD unit ID: GPSA OECD country ID: OEU  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database),http://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission."
BPCRSE01OEA659S,2024-09-18,2024-09-18,Current Account Credit: Total Services for the OECD Europe (DISCONTINUED),1997-01-01,2013-01-01,Annual,A,Growth Rate Same Period Previous Year,Growth Rate Same Period Previous Yr.,Not Seasonally Adjusted,NSA,2017-04-13 02:17:20-05:00,0,"OECD descriptor ID: BPCRSE01 OECD unit ID: GYSA OECD country ID: OEU  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database),http://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission."
BPCRSE01OEQ637S,2024-09-18,2024-09-18,Current Account Credit: Total Services for the OECD Europe (DISCONTINUED),1996-01-01,2013-10-01,Quarterly,Q,"US Dollars, Sum Over Component Sub-periods","US $, Sum Over Component Sub-periods",Seasonally Adjusted,SA,2017-04-15 13:07:03-05:00,0,"OECD descriptor ID: BPCRSE01 OECD unit ID: CXCUSA OECD country ID: OEU  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database),http://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission."
BPCRSE01OEQ657S,2024-09-18,2024-09-18,Current Account Credit: Total Services for the OECD Europe (DISCONTINUED),1996-04-01,2013-10-01,Quarterly,Q,Growth Rate Previous Period,Growth Rate Previous Period,Seasonally Adjusted,SA,2017-04-13 02:17:20-05:00,1,"OECD descriptor ID: BPCRSE01 OECD unit ID: GPSA OECD country ID: OEU  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database),http://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission."
BPCRSE01OEQ659S,2024-09-18,2024-09-18,Current Account Credit: Total Services for the OECD Europe (DISCONTINUED),1997-01-01,2013-10-01,Quarterly,Q,Growth Rate Same Period Previous Year,Growth Rate Same Period Previous Yr.,Seasonally Adjusted,SA,2017-04-13 02:17:20-05:00,0,"OECD descriptor ID: BPCRSE01 OECD unit ID: GYSA OECD country ID: OEU  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database),http://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission."
