id,realtime_start,realtime_end,title,observation_start,observation_end,frequency,frequency_short,units,units_short,seasonal_adjustment,seasonal_adjustment_short,last_updated,popularity,notes
INVEST,2024-09-17,2024-09-17,"Securities in Bank Credit, All Commercial Banks",1947-01-01,2024-08-01,Monthly,M,Billions of U.S. Dollars,Bil. of U.S. $,Seasonally Adjusted,SA,2024-09-13 15:45:34-05:00,9,"For further information, please refer to the Board of Governors of the Federal Reserve System's H.8 release, online at http://www.federalreserve.gov/releases/h8/."
INVESTNSA,2024-09-17,2024-09-17,"Securities in Bank Credit, All Commercial Banks",1947-01-01,2024-08-01,Monthly,M,Billions of U.S. Dollars,Bil. of U.S. $,Not Seasonally Adjusted,NSA,2024-09-13 15:33:58-05:00,3,"For further information, please refer to the Board of Governors of the Federal Reserve System's H.8 release, online at http://www.federalreserve.gov/releases/h8/."
OMBACBM027NBOG,2024-09-17,2024-09-17,"Other Securities: Mortgage-Backed Securities, All Commercial Banks",2009-07-01,2024-08-01,Monthly,M,Billions of U.S. Dollars,Bil. of U.S. $,Not Seasonally Adjusted,NSA,2024-09-13 15:35:58-05:00,1,"For further information, please refer to the Board of Governors of the Federal Reserve System's H.8 release, online at http://www.federalreserve.gov/releases/h8/."
OMBACBM027SBOG,2024-09-17,2024-09-17,"Other Securities: Mortgage-Backed Securities, All Commercial Banks",2009-07-01,2024-08-01,Monthly,M,Billions of U.S. Dollars,Bil. of U.S. $,Seasonally Adjusted,SA,2024-09-13 15:36:06-05:00,3,"For further information, please refer to the Board of Governors of the Federal Reserve System's H.8 release, online at http://www.federalreserve.gov/releases/h8/."
OMBACBW027NBOG,2024-09-17,2024-09-17,"Other Securities: Mortgage-Backed Securities, All Commercial Banks",2009-07-01,2024-09-04,"Weekly, Ending Wednesday",W,Billions of U.S. Dollars,Bil. of U.S. $,Not Seasonally Adjusted,NSA,2024-09-13 15:36:45-05:00,1,"For further information, please refer to the Board of Governors of the Federal Reserve System's H.8 release, online at http://www.federalreserve.gov/releases/h8/."
OMBACBW027SBOG,2024-09-17,2024-09-17,"Other Securities: Mortgage-Backed Securities, All Commercial Banks",2009-07-01,2024-09-04,"Weekly, Ending Wednesday",W,Billions of U.S. Dollars,Bil. of U.S. $,Seasonally Adjusted,SA,2024-09-13 15:36:42-05:00,14,"For further information, please refer to the Board of Governors of the Federal Reserve System's H.8 release, online at http://www.federalreserve.gov/releases/h8/."
OMBDCBM027NBOG,2024-09-17,2024-09-17,"Other Securities: Mortgage-Backed Securities, Domestically Chartered Commercial Banks",2009-07-01,2024-08-01,Monthly,M,Billions of U.S. Dollars,Bil. of U.S. $,Not Seasonally Adjusted,NSA,2024-09-13 15:37:08-05:00,1,"For further information, please refer to the Board of Governors of the Federal Reserve System's H.8 release, online at http://www.federalreserve.gov/releases/h8/."
OMBDCBM027SBOG,2024-09-17,2024-09-17,"Other Securities: Mortgage-Backed Securities, Domestically Chartered Commercial Banks",2009-07-01,2024-08-01,Monthly,M,Billions of U.S. Dollars,Bil. of U.S. $,Seasonally Adjusted,SA,2024-09-13 15:37:24-05:00,1,"For further information, please refer to the Board of Governors of the Federal Reserve System's H.8 release, online at http://www.federalreserve.gov/releases/h8/."
OMBDCBW027NBOG,2024-09-17,2024-09-17,"Other Securities: Mortgage-Backed Securities, Domestically Chartered Commercial Banks",2009-07-01,2024-09-04,"Weekly, Ending Wednesday",W,Billions of U.S. Dollars,Bil. of U.S. $,Not Seasonally Adjusted,NSA,2024-09-13 15:37:27-05:00,1,"For further information, please refer to the Board of Governors of the Federal Reserve System's H.8 release, online at http://www.federalreserve.gov/releases/h8/."
OMBDCBW027SBOG,2024-09-17,2024-09-17,"Other Securities: Mortgage-Backed Securities, Domestically Chartered Commercial Banks",2009-07-01,2024-09-04,"Weekly, Ending Wednesday",W,Billions of U.S. Dollars,Bil. of U.S. $,Seasonally Adjusted,SA,2024-09-13 15:37:47-05:00,1,"For further information, please refer to the Board of Governors of the Federal Reserve System's H.8 release, online at http://www.federalreserve.gov/releases/h8/."
OMBFRIM027NBOG,2024-09-17,2024-09-17,"Other Securities: Mortgage-Backed Securities, Foreign-Related Institutions",2009-07-01,2024-08-01,Monthly,M,Billions of U.S. Dollars,Bil. of U.S. $,Not Seasonally Adjusted,NSA,2024-09-13 15:37:35-05:00,0,"For further information, please refer to the Board of Governors of the Federal Reserve System's H.8 release, online at http://www.federalreserve.gov/releases/h8/."
OMBFRIM027SBOG,2024-09-17,2024-09-17,"Other Securities: Mortgage-Backed Securities, Foreign-Related Institutions",2009-07-01,2024-08-01,Monthly,M,Billions of U.S. Dollars,Bil. of U.S. $,Seasonally Adjusted,SA,2024-09-13 15:38:11-05:00,0,"For further information, please refer to the Board of Governors of the Federal Reserve System's H.8 release, online at http://www.federalreserve.gov/releases/h8/."
OMBFRIW027NBOG,2024-09-17,2024-09-17,"Other Securities: Mortgage-Backed Securities, Foreign-Related Institutions",2009-07-01,2024-09-04,"Weekly, Ending Wednesday",W,Billions of U.S. Dollars,Bil. of U.S. $,Not Seasonally Adjusted,NSA,2024-09-13 15:38:33-05:00,1,"For further information, please refer to the Board of Governors of the Federal Reserve System's H.8 release, online at http://www.federalreserve.gov/releases/h8/."
OMBFRIW027SBOG,2024-09-17,2024-09-17,"Other Securities: Mortgage-Backed Securities, Foreign-Related Institutions",2009-07-01,2024-09-04,"Weekly, Ending Wednesday",W,Billions of U.S. Dollars,Bil. of U.S. $,Seasonally Adjusted,SA,2024-09-13 15:38:42-05:00,1,"For further information, please refer to the Board of Governors of the Federal Reserve System's H.8 release, online at http://www.federalreserve.gov/releases/h8/."
OMBLCBM027NBOG,2024-09-17,2024-09-17,"Other Securities: Mortgage-Backed Securities, Large Domestically Chartered Commercial Banks",1996-10-01,2024-08-01,Monthly,M,Billions of U.S. Dollars,Bil. of U.S. $,Not Seasonally Adjusted,NSA,2024-09-13 15:39:17-05:00,1,"For further information, please refer to the Board of Governors of the Federal Reserve System's H.8 release, online at http://www.federalreserve.gov/releases/h8/."
OMBLCBM027SBOG,2024-09-17,2024-09-17,"Other Securities: Mortgage-Backed Securities, Large Domestically Chartered Commercial Banks",1996-10-01,2024-08-01,Monthly,M,Billions of U.S. Dollars,Bil. of U.S. $,Seasonally Adjusted,SA,2024-09-13 15:39:42-05:00,3,"For further information, please refer to the Board of Governors of the Federal Reserve System's H.8 release, online at http://www.federalreserve.gov/releases/h8/."
OMBLCBW027NBOG,2024-09-17,2024-09-17,"Other Securities: Mortgage-Backed Securities, Large Domestically Chartered Commercial Banks",1996-10-02,2024-09-04,"Weekly, Ending Wednesday",W,Billions of U.S. Dollars,Bil. of U.S. $,Not Seasonally Adjusted,NSA,2024-09-13 15:41:17-05:00,1,"For further information, please refer to the Board of Governors of the Federal Reserve System's H.8 release, online at http://www.federalreserve.gov/releases/h8/."
OMBLCBW027SBOG,2024-09-17,2024-09-17,"Other Securities: Mortgage-Backed Securities, Large Domestically Chartered Commercial Banks",1996-10-02,2024-09-04,"Weekly, Ending Wednesday",W,Billions of U.S. Dollars,Bil. of U.S. $,Seasonally Adjusted,SA,2024-09-13 15:42:45-05:00,3,"For further information, please refer to the Board of Governors of the Federal Reserve System's H.8 release, online at http://www.federalreserve.gov/releases/h8/."
OMBSCBM027NBOG,2024-09-17,2024-09-17,"Other Securities: Mortgage-Backed Securities, Small Domestically Chartered Commercial Banks",2009-07-01,2024-08-01,Monthly,M,Billions of U.S. Dollars,Bil. of U.S. $,Not Seasonally Adjusted,NSA,2024-09-13 15:43:15-05:00,0,"For further information, please refer to the Board of Governors of the Federal Reserve System's H.8 release, online at http://www.federalreserve.gov/releases/h8/."
OMBSCBM027SBOG,2024-09-17,2024-09-17,"Other Securities: Mortgage-Backed Securities, Small Domestically Chartered Commercial Banks",2009-07-01,2024-08-01,Monthly,M,Billions of U.S. Dollars,Bil. of U.S. $,Seasonally Adjusted,SA,2024-09-13 15:43:36-05:00,0,"For further information, please refer to the Board of Governors of the Federal Reserve System's H.8 release, online at http://www.federalreserve.gov/releases/h8/."
OMBSCBW027NBOG,2024-09-17,2024-09-17,"Other Securities: Mortgage-Backed Securities, Small Domestically Chartered Commercial Banks",2009-07-01,2024-09-04,"Weekly, Ending Wednesday",W,Billions of U.S. Dollars,Bil. of U.S. $,Not Seasonally Adjusted,NSA,2024-09-13 15:44:23-05:00,1,"For further information, please refer to the Board of Governors of the Federal Reserve System's H.8 release, online at http://www.federalreserve.gov/releases/h8/."
OMBSCBW027SBOG,2024-09-17,2024-09-17,"Other Securities: Mortgage-Backed Securities, Small Domestically Chartered Commercial Banks",2009-07-01,2024-09-04,"Weekly, Ending Wednesday",W,Billions of U.S. Dollars,Bil. of U.S. $,Seasonally Adjusted,SA,2024-09-13 15:45:27-05:00,2,"For further information, please refer to the Board of Governors of the Federal Reserve System's H.8 release, online at http://www.federalreserve.gov/releases/h8/."
ONMACBM027NBOG,2024-09-17,2024-09-17,"Other Securities: Non-MBS, All Commercial Banks",2009-07-01,2024-08-01,Monthly,M,Billions of U.S. Dollars,Bil. of U.S. $,Not Seasonally Adjusted,NSA,2024-09-13 15:45:23-05:00,1,"For further information, please refer to the Board of Governors of the Federal Reserve System's H.8 release, online at http://www.federalreserve.gov/releases/h8/."
ONMACBM027SBOG,2024-09-17,2024-09-17,"Other Securities: Non-MBS, All Commercial Banks",2009-07-01,2024-08-01,Monthly,M,Billions of U.S. Dollars,Bil. of U.S. $,Seasonally Adjusted,SA,2024-09-13 15:45:42-05:00,1,"For further information, please refer to the Board of Governors of the Federal Reserve System's H.8 release, online at http://www.federalreserve.gov/releases/h8/."
ONMACBW027NBOG,2024-09-17,2024-09-17,"Other Securities: Non-MBS, All Commercial Banks",2009-07-01,2024-09-04,"Weekly, Ending Wednesday",W,Billions of U.S. Dollars,Bil. of U.S. $,Not Seasonally Adjusted,NSA,2024-09-13 15:45:56-05:00,4,"For further information, please refer to the Board of Governors of the Federal Reserve System's H.8 release, online at http://www.federalreserve.gov/releases/h8/."
ONMACBW027SBOG,2024-09-17,2024-09-17,"Other Securities: Non-MBS, All Commercial Banks",2009-07-01,2024-09-04,"Weekly, Ending Wednesday",W,Billions of U.S. Dollars,Bil. of U.S. $,Seasonally Adjusted,SA,2024-09-13 15:46:22-05:00,7,"For further information, please refer to the Board of Governors of the Federal Reserve System's H.8 release, online at http://www.federalreserve.gov/releases/h8/."
ONMDCBM027NBOG,2024-09-17,2024-09-17,"Other Securities: Non-MBS, Domestically Chartered Commercial Banks",2009-07-01,2024-08-01,Monthly,M,Billions of U.S. Dollars,Bil. of U.S. $,Not Seasonally Adjusted,NSA,2024-09-13 15:46:03-05:00,0,"For further information, please refer to the Board of Governors of the Federal Reserve System's H.8 release, online at http://www.federalreserve.gov/releases/h8/."
ONMDCBM027SBOG,2024-09-17,2024-09-17,"Other Securities: Non-MBS, Domestically Chartered Commercial Banks",2009-07-01,2024-08-01,Monthly,M,Billions of U.S. Dollars,Bil. of U.S. $,Seasonally Adjusted,SA,2024-09-13 15:46:37-05:00,0,"For further information, please refer to the Board of Governors of the Federal Reserve System's H.8 release, online at http://www.federalreserve.gov/releases/h8/."
ONMDCBW027NBOG,2024-09-17,2024-09-17,"Other Securities: Non-MBS, Domestically Chartered Commercial Banks",2009-07-01,2024-09-04,"Weekly, Ending Wednesday",W,Billions of U.S. Dollars,Bil. of U.S. $,Not Seasonally Adjusted,NSA,2024-09-13 15:46:52-05:00,1,"For further information, please refer to the Board of Governors of the Federal Reserve System's H.8 release, online at http://www.federalreserve.gov/releases/h8/."
ONMDCBW027SBOG,2024-09-17,2024-09-17,"Other Securities: Non-MBS, Domestically Chartered Commercial Banks",2009-07-01,2024-09-04,"Weekly, Ending Wednesday",W,Billions of U.S. Dollars,Bil. of U.S. $,Seasonally Adjusted,SA,2024-09-13 15:46:45-05:00,1,"For further information, please refer to the Board of Governors of the Federal Reserve System's H.8 release, online at http://www.federalreserve.gov/releases/h8/."
ONMFRIM027NBOG,2024-09-17,2024-09-17,"Other Securities: Non-MBS, Foreign-Related Institutions",2009-07-01,2024-08-01,Monthly,M,Billions of U.S. Dollars,Bil. of U.S. $,Not Seasonally Adjusted,NSA,2024-09-13 15:47:39-05:00,1,"For further information, please refer to the Board of Governors of the Federal Reserve System's H.8 release, online at http://www.federalreserve.gov/releases/h8/."
ONMFRIM027SBOG,2024-09-17,2024-09-17,"Other Securities: Non-MBS, Foreign-Related Institutions",2009-07-01,2024-08-01,Monthly,M,Billions of U.S. Dollars,Bil. of U.S. $,Seasonally Adjusted,SA,2024-09-13 15:47:40-05:00,1,"For further information, please refer to the Board of Governors of the Federal Reserve System's H.8 release, online at http://www.federalreserve.gov/releases/h8/."
ONMFRIW027NBOG,2024-09-17,2024-09-17,"Other Securities: Non-MBS, Foreign-Related Institutions",2009-07-01,2024-09-04,"Weekly, Ending Wednesday",W,Billions of U.S. Dollars,Bil. of U.S. $,Not Seasonally Adjusted,NSA,2024-09-13 15:48:45-05:00,1,"For further information, please refer to the Board of Governors of the Federal Reserve System's H.8 release, online at http://www.federalreserve.gov/releases/h8/."
ONMFRIW027SBOG,2024-09-17,2024-09-17,"Other Securities: Non-MBS, Foreign-Related Institutions",2009-07-01,2024-09-04,"Weekly, Ending Wednesday",W,Billions of U.S. Dollars,Bil. of U.S. $,Seasonally Adjusted,SA,2024-09-13 15:49:02-05:00,1,"For further information, please refer to the Board of Governors of the Federal Reserve System's H.8 release, online at http://www.federalreserve.gov/releases/h8/."
ONMLCBM027NBOG,2024-09-17,2024-09-17,"Other Securities: Non-MBS, Large Domestically Chartered Commercial Banks",1996-10-01,2024-08-01,Monthly,M,Billions of U.S. Dollars,Bil. of U.S. $,Not Seasonally Adjusted,NSA,2024-09-13 15:49:27-05:00,1,"For further information, please refer to the Board of Governors of the Federal Reserve System's H.8 release, online at http://www.federalreserve.gov/releases/h8/."
