id,realtime_start,realtime_end,title,observation_start,observation_end,frequency,frequency_short,units,units_short,seasonal_adjustment,seasonal_adjustment_short,last_updated,popularity,notes
PCU211111211111,2024-09-18,2024-09-18,Producer Price Index by Industry: Crude Petroleum and Natural Gas Extraction,2002-06-01,2024-08-01,Monthly,M,Index Jun 2002=100,Index Jun 2002=100,Not Seasonally Adjusted,NSA,2024-09-12 07:56:31-05:00,6,
PCU2111112111111,2024-09-18,2024-09-18,Producer Price Index by Industry: Crude Petroleum and Natural Gas Extraction: Crude Petroleum,1984-06-01,2024-08-01,Monthly,M,Index Jun 1984=100,Index Jun 1984=100,Not Seasonally Adjusted,NSA,2024-09-12 07:56:03-05:00,27,
PCU2111112111113,2024-09-18,2024-09-18,Producer Price Index by Industry: Crude Petroleum and Natural Gas Extraction: Natural Gas (from the Wellhead),1975-12-01,2024-08-01,Monthly,M,Index Jun 1984=100,Index Jun 1984=100,Not Seasonally Adjusted,NSA,2024-09-12 07:56:31-05:00,2,
PCU211111211111P,2024-09-18,2024-09-18,Producer Price Index by Industry: Crude Petroleum and Natural Gas Extraction: Primary Products,1984-06-01,2024-08-01,Monthly,M,Index Jun 1984=100,Index Jun 1984=100,Not Seasonally Adjusted,NSA,2024-09-12 07:59:51-05:00,1,
PCU211111211111S,2024-09-18,2024-09-18,Producer Price Index by Industry: Crude Petroleum and Natural Gas Extraction: Secondary Products,2002-06-01,2009-05-01,Monthly,M,Index Jun 2002=100,Index Jun 2002=100,Not Seasonally Adjusted,NSA,2015-05-15 08:52:28-05:00,1,
PCU211112211112,2024-09-18,2024-09-18,Producer Price Index by Industry: Natural Gas Liquids Extraction,2002-06-01,2024-08-01,Monthly,M,Index Jun 2002=100,Index Jun 2002=100,Not Seasonally Adjusted,NSA,2024-09-12 07:56:31-05:00,4,
PCU2111122111121,2024-09-18,2024-09-18,Producer Price Index by Industry: Natural Gas Liquids Extraction: Natural Gas Liquids,1984-06-01,2024-08-01,Monthly,M,Index Jun 1984=100,Index Jun 1984=100,Not Seasonally Adjusted,NSA,2024-09-12 07:59:51-05:00,1,
PCU21111221111211,2024-09-18,2024-09-18,Producer Price Index by Industry: Natural Gas Liquids Extraction: Isopentane and Natural Gasoline,1984-06-01,2024-08-01,Monthly,M,Index Jun 1984=100,Index Jun 1984=100,Not Seasonally Adjusted,NSA,2024-09-12 07:56:16-05:00,4,
PCU21111221111212,2024-09-18,2024-09-18,Producer Price Index by Industry: Natural Gas Liquids Extraction: Propane,1984-06-01,2024-08-01,Monthly,M,Index Jun 1984=100,Index Jun 1984=100,Not Seasonally Adjusted,NSA,2024-09-12 07:56:08-05:00,11,
PCU21111221111213,2024-09-18,2024-09-18,Producer Price Index by Industry: Natural Gas Liquids Extraction: Butane,1984-06-01,2024-08-01,Monthly,M,Index Jun 1984=100,Index Jun 1984=100,Not Seasonally Adjusted,NSA,2024-09-12 07:56:04-05:00,23,
PCU21111221111214,2024-09-18,2024-09-18,"Producer Price Index by Industry: Natural Gas Liquids Extraction: Plant Condensate, Ethane, Gas Mixtures, and Other Natural Gas Liquids",1996-06-01,2024-08-01,Monthly,M,Index Jun 1996=100,Index Jun 1996=100,Not Seasonally Adjusted,NSA,2024-09-12 07:56:08-05:00,6,
PCU2111122111123,2024-09-18,2024-09-18,Producer Price Index by Industry: Natural Gas Liquids Extraction: Residue Gas Shipped from Natural Gas Liquids Plants,1975-12-01,2024-08-01,Monthly,M,Index Jun 1984=100,Index Jun 1984=100,Not Seasonally Adjusted,NSA,2024-09-12 07:56:31-05:00,1,
PCU211112211112P,2024-09-18,2024-09-18,Producer Price Index by Industry: Natural Gas Liquids Extraction: Primary Products,2002-06-01,2024-08-01,Monthly,M,Index Jun 2002=100,Index Jun 2002=100,Not Seasonally Adjusted,NSA,2024-09-12 07:59:51-05:00,1,
PCU21112111,2024-09-18,2024-09-18,Producer Price Index by Industry: Oil and Gas Extraction,1985-12-01,2024-08-01,Monthly,M,Index Dec 1985=100,Index Dec 1985=100,Not Seasonally Adjusted,NSA,2024-09-12 07:56:02-05:00,31,
PCU211211,2024-09-18,2024-09-18,Producer Price Index by Industry: Oil and Gas Extraction,1985-12-01,2024-08-01,Monthly,M,Index Dec 1985=100,Index Dec 1985=100,Not Seasonally Adjusted,NSA,2024-09-12 07:56:31-05:00,3,
PCU212111212111,2024-09-18,2024-09-18,Producer Price Index by Industry: Bituminous Coal and Lignite Surface Mining,2001-12-01,2022-12-01,Monthly,M,Index Dec 2001=100,Index Dec 2001=100,Not Seasonally Adjusted,NSA,2023-01-18 07:56:07-06:00,6,
PCU2121112121111,2024-09-18,2024-09-18,Producer Price Index by Industry: Coal Mining: Raw Bituminous and Lignite from Surface Mining Operations (Utility Sold),2001-12-01,2024-08-01,Monthly,M,Index Dec 2001=100,Index Dec 2001=100,Not Seasonally Adjusted,NSA,2024-09-12 07:56:16-05:00,2,
PCU21211121211111,2024-09-18,2024-09-18,"Producer Price Index by Industry: Bituminous Coal and Lignite Surface Mining: Raw Bituminous Coal and Lignite from Surface Operations, for Use without Processing",2001-12-01,2022-11-01,Monthly,M,Index Dec 2001=100,Index Dec 2001=100,Not Seasonally Adjusted,NSA,2023-01-18 07:56:04-06:00,7,
PCU21211121211112,2024-09-18,2024-09-18,"Producer Price Index by Industry: Bituminous Coal and Lignite Surface Mining: Raw Bituminous Coal and Lignite from Surface Operations, for Processing at Other Establishments",2001-12-01,2014-06-01,Monthly,M,Index Dec 2001=100,Index Dec 2001=100,Not Seasonally Adjusted,NSA,2015-05-15 08:52:22-05:00,1,
PCU2121112121113,2024-09-18,2024-09-18,Producer Price Index by Industry: Coal Mining: Processed Bituminous Coal and Lignite Surface Operations (Utility Sold),2001-12-01,2024-08-01,Monthly,M,Index Dec 2001=100,Index Dec 2001=100,Not Seasonally Adjusted,NSA,2024-09-12 07:56:12-05:00,3,
PCU21211121211131,2024-09-18,2024-09-18,Producer Price Index by Industry: Bituminous Coal and Lignite Surface Mining: Processed Bituminous Coal and Lignite from Surface Operations (Wet-Washing or Other Method),2001-12-01,2022-12-01,Monthly,M,Index Dec 2001=100,Index Dec 2001=100,Not Seasonally Adjusted,NSA,2023-01-18 08:00:33-06:00,1,
PCU21211121211135,2024-09-18,2024-09-18,"Producer Price Index by Industry: Bituminous Coal and Lignite Surface Mining: Processed Bituminous Coal and Lignite (Mechanically Crushed, Screened, or Sized Only)",2011-12-01,2022-12-01,Monthly,M,Index Dec 2011=100,Index Dec 2011=100,Not Seasonally Adjusted,NSA,2023-01-18 08:00:33-06:00,1,
PCU212111212111P,2024-09-18,2024-09-18,Producer Price Index by Industry: Coal Mining: Bituminous Coal and Lignite Surface Mining (Utility Sold),2001-12-01,2024-08-01,Monthly,M,Index Dec 2001=100,Index Dec 2001=100,Not Seasonally Adjusted,NSA,2024-09-12 07:59:51-05:00,1,
PCU2121121211,2024-09-18,2024-09-18,Producer Price Index by Industry: Coal Mining,1985-12-01,2024-08-01,Monthly,M,Index Dec 2001=100,Index Dec 2001=100,Not Seasonally Adjusted,NSA,2024-09-12 07:56:06-05:00,15,
PCU212112212112,2024-09-18,2024-09-18,Producer Price Index by Industry: Bituminous Coal Underground Mining,2001-12-01,2022-12-01,Monthly,M,Index Dec 2001=100,Index Dec 2001=100,Not Seasonally Adjusted,NSA,2023-01-18 07:56:05-06:00,3,
PCU2121122121121,2024-09-18,2024-09-18,Producer Price Index by Industry: Bituminous Coal Underground Mining: Raw Bituminous Coal Shipped from Underground Mining Operations,2001-12-01,2017-04-01,Monthly,M,Index Dec 2001=100,Index Dec 2001=100,Not Seasonally Adjusted,NSA,2017-09-13 09:12:40-05:00,1,
PCU2121122121123,2024-09-18,2024-09-18,Producer Price Index by Industry: Coal Mining: Processed Bituminous Coal Shipped from Underground Mines (Utility Sold),2001-12-01,2024-08-01,Monthly,M,Index Dec 2001=100,Index Dec 2001=100,Not Seasonally Adjusted,NSA,2024-09-12 07:59:51-05:00,1,
PCU21211221211231,2024-09-18,2024-09-18,"Producer Price Index by Industry: Bituminous Coal Underground Mining: Processed Bituminous Coal Washed by Wet-Washing, Pneumatic, or Other Methods",2001-12-01,2022-12-01,Monthly,M,Index Dec 2001=100,Index Dec 2001=100,Not Seasonally Adjusted,NSA,2023-01-18 07:56:03-06:00,9,
PCU21211221211232,2024-09-18,2024-09-18,"Producer Price Index by Industry: Bituminous Coal Underground Mining: Processed Bituminous Coal Mechanically Crushed, Screened, or Sized Only",2001-12-01,2022-12-01,Monthly,M,Index Dec 2001=100,Index Dec 2001=100,Not Seasonally Adjusted,NSA,2023-01-18 08:00:33-06:00,1,
PCU212112212112P,2024-09-18,2024-09-18,Producer Price Index by Industry: Coal Mining: Bituminous Coal Underground Mining (Utility Sold),2001-12-01,2024-08-01,Monthly,M,Index Dec 2001=100,Index Dec 2001=100,Not Seasonally Adjusted,NSA,2024-09-12 07:59:51-05:00,1,
PCU212112212112S,2024-09-18,2024-09-18,Producer Price Index by Industry: Bituminous Coal Underground Mining: Secondary Products,2001-12-01,2013-12-01,Monthly,M,Index Dec 2001=100,Index Dec 2001=100,Not Seasonally Adjusted,NSA,2015-05-15 08:51:24-05:00,1,
PCU212113212113,2024-09-18,2024-09-18,Producer Price Index by Industry: Anthracite Mining,1979-12-01,2022-12-01,Monthly,M,Index Dec 1979=100,Index Dec 1979=100,Not Seasonally Adjusted,NSA,2023-01-18 07:56:08-06:00,2,
PCU2121132121131,2024-09-18,2024-09-18,Producer Price Index by Industry: Anthracite Mining: Run-of-Mine (Raw) Anthracite,1979-12-01,2018-12-01,Monthly,M,Index Dec 1979=100,Index Dec 1979=100,Not Seasonally Adjusted,NSA,2019-05-09 07:55:14-05:00,1,
