id,realtime_start,realtime_end,title,observation_start,observation_end,frequency,frequency_short,units,units_short,seasonal_adjustment,seasonal_adjustment_short,last_updated,popularity,notes
SLWHTO01DEA661N,2024-09-18,2024-09-18,Sales: Wholesale Trade: Total Wholesale Trade: Volume for Germany,1994-01-01,2022-01-01,Annual,A,Index 2015=100,Index 2015=100,Not Seasonally Adjusted,NSA,2024-01-12 14:52:29-06:00,1,"OECD Descriptor ID: SLWHTO01 OECD unit ID: IDX OECD country ID: DEU  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database), https://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission"
SLWHTO01DEA661S,2024-09-18,2024-09-18,Volume of Total Wholesale Trade sales for Germany (DISCONTINUED),1994-01-01,2017-01-01,Annual,A,Index 2010=100,Index 2010=100,Not Seasonally Adjusted,NSA,2018-04-20 10:31:55-05:00,1,"OECD descriptor ID: SLWHTO01 OECD unit ID: IXOBSA OECD country ID: DEU  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database),http://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission."
SLWHTO01DEQ661N,2024-09-18,2024-09-18,Sales: Wholesale Trade: Total Wholesale Trade: Volume for Germany,1994-01-01,2023-07-01,Quarterly,Q,Index 2015=100,Index 2015=100,Not Seasonally Adjusted,NSA,2024-01-12 14:15:02-06:00,1,"OECD Descriptor ID: SLWHTO01 OECD unit ID: IDX OECD country ID: DEU  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database), https://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission"
SLWHTO01DEQ661S,2024-09-18,2024-09-18,Volume of Total Wholesale Trade sales for Germany (DISCONTINUED),1994-01-01,2017-10-01,Quarterly,Q,Index 2010=1,Index 2010=1,Seasonally Adjusted,SA,2018-04-20 10:31:55-05:00,3,"OECD descriptor ID: SLWHTO01 OECD unit ID: IXOBSA OECD country ID: DEU  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database),http://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission."
SLWHTO01FIA661N,2024-09-18,2024-09-18,Sales: Wholesale Trade: Total Wholesale Trade: Volume for Finland,1964-01-01,2022-01-01,Annual,A,Index 2015=100,Index 2015=100,Not Seasonally Adjusted,NSA,2023-12-12 15:19:28-06:00,2,"OECD Descriptor ID: SLWHTO01 OECD unit ID: IDX OECD country ID: FIN  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database), https://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission"
SLWHTO01FIA661S,2024-09-18,2024-09-18,Sales: Wholesale Trade: Total Wholesale Trade: Volume for Finland,1964-01-01,2022-01-01,Annual,A,Index 2015=100,Index 2015=100,Seasonally Adjusted,SA,2023-12-12 15:19:28-06:00,1,"OECD Descriptor ID: SLWHTO01 OECD unit ID: IDX OECD country ID: FIN  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database), https://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission"
SLWHTO01FIQ661N,2024-09-18,2024-09-18,Sales: Wholesale Trade: Total Wholesale Trade: Volume for Finland,1964-01-01,2023-07-01,Quarterly,Q,Index 2015=100,Index 2015=100,Not Seasonally Adjusted,NSA,2024-01-12 14:44:10-06:00,1,"OECD Descriptor ID: SLWHTO01 OECD unit ID: IDX OECD country ID: FIN  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database), https://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission"
SLWHTO01FIQ661S,2024-09-18,2024-09-18,Sales: Wholesale Trade: Total Wholesale Trade: Volume for Finland,1964-01-01,2023-07-01,Quarterly,Q,Index 2015=100,Index 2015=100,Seasonally Adjusted,SA,2024-01-12 14:12:41-06:00,1,"OECD Descriptor ID: SLWHTO01 OECD unit ID: IDX OECD country ID: FIN  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database), https://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission"
SLWHTO01MXA661N,2024-09-18,2024-09-18,Sales: Wholesale Trade: Total Wholesale Trade: Volume for Mexico,2008-01-01,2022-01-01,Annual,A,Index 2015=100,Index 2015=100,Not Seasonally Adjusted,NSA,2024-02-09 15:14:11-06:00,1,"OECD Descriptor ID: SLWHTO01 OECD unit ID: IDX OECD country ID: MEX  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database), https://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission"
SLWHTO01MXA661S,2024-09-18,2024-09-18,Sales: Wholesale Trade: Total Wholesale Trade: Volume for Mexico,1986-01-01,2022-01-01,Annual,A,Index 2015=100,Index 2015=100,Seasonally Adjusted,SA,2023-03-15 13:43:40-05:00,3,"OECD Descriptor ID: SLWHTO01 OECD unit ID: IDX OECD country ID: MEX  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database), https://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission"
