id,realtime_start,realtime_end,title,observation_start,observation_end,frequency,frequency_short,units,units_short,seasonal_adjustment,seasonal_adjustment_short,last_updated,popularity,notes
A054RC0A144NBEA,2024-09-18,2024-09-18,"Taxes on corporate income, NIPAs (DISCONTINUED)",1929-01-01,2016-01-01,Annual,A,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2017-08-04 08:06:40-05:00,1,"This series has been discontinued and will no longer be updated. It was a duplicate of the following series, which will continue to be updated: https://fred.stlouisfed.org/series/A054RC1A027NBEA  BEA Account Code: A054RC0  For more information about this series, please see http://www.bea.gov/national/."
A054RC1A027NBEA,2024-09-18,2024-09-18,"Taxes on corporate income, NIPAs",1929-01-01,2023-01-01,Annual,A,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2024-03-28 07:58:20-05:00,1,"BEA Account Code: A054RC  For more information about this series, please see http://www.bea.gov/national/."
A054RC1Q027SBEA,2024-09-18,2024-09-18,"Gross domestic income: Corporate profits with inventory valuation and capital consumption adjustments, domestic industries: Taxes on corporate income",1947-01-01,2024-04-01,Quarterly,Q,Billions of Dollars,Bil. of $,Seasonally Adjusted Annual Rate,SAAR,2024-08-29 10:58:20-05:00,4,"BEA Account Code: A054RC  For more information about this series, please see http://www.bea.gov/national/."
A3102C0A144NBEA,2024-09-18,2024-09-18,Taxes on corporate income: Domestic industries,1948-01-01,2022-01-01,Annual,A,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2023-10-26 07:59:19-05:00,1,"BEA Account Code: A3102C  For more information about this series, please see http://www.bea.gov/national/."
A3103C0A144NBEA,2024-09-18,2024-09-18,"Taxes on corporate income: Domestic industries: Agriculture, forestry, and fishing",1987-01-01,2000-01-01,Annual,A,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2018-08-08 14:13:20-05:00,1,"BEA Account Code: A3103C  For more information about this series, please see http://www.bea.gov/national/."
A3106C0A144NBEA,2024-09-18,2024-09-18,Taxes on corporate income: Domestic industries: Mining,1987-01-01,2000-01-01,Annual,A,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2018-08-08 14:13:20-05:00,2,"BEA Account Code: A3106C  For more information about this series, please see http://www.bea.gov/national/."
A3112C0A144NBEA,2024-09-18,2024-09-18,Taxes on corporate income: Domestic industries: Manufacturing,1987-01-01,2000-01-01,Annual,A,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2020-08-27 08:10:14-05:00,1,"BEA Account Code: A3112C  For more information about this series, please see http://www.bea.gov/national/."
A3113C0A144NBEA,2024-09-18,2024-09-18,Taxes on corporate income: Domestic industries: Manufacturing: Durable goods,1987-01-01,2000-01-01,Annual,A,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2020-08-27 08:10:14-05:00,0,"BEA Account Code: A3113C  For more information about this series, please see http://www.bea.gov/national/."
A3125C0A144NBEA,2024-09-18,2024-09-18,Taxes on corporate income: Domestic industries: Manufacturing: Nondurable goods,1987-01-01,2000-01-01,Annual,A,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2020-08-27 08:10:14-05:00,1,"BEA Account Code: A3125C  For more information about this series, please see http://www.bea.gov/national/."
A3136C0A144NBEA,2024-09-18,2024-09-18,Taxes on corporate income: Domestic industries: Transportation and public utilities,1987-01-01,2000-01-01,Annual,A,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2020-08-27 08:09:47-05:00,1,"BEA Account Code: A3136C  For more information about this series, please see http://www.bea.gov/national/."
A3137C0A144NBEA,2024-09-18,2024-09-18,Taxes on corporate income: Domestic industries: Transportation,1987-01-01,2000-01-01,Annual,A,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2020-08-27 07:58:29-05:00,0,"BEA Account Code: A3137C  For more information about this series, please see http://www.bea.gov/national/."
A3145C0A144NBEA,2024-09-18,2024-09-18,Taxes on corporate income: Domestic industries: Transportation and public utilities: Communication,1987-01-01,2000-01-01,Annual,A,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2020-08-27 08:07:27-05:00,1,"BEA Account Code: A3145C  For more information about this series, please see http://www.bea.gov/national/."
A3151C0A144NBEA,2024-09-18,2024-09-18,"Taxes on corporate income: Domestic industries: Finance, insurance, and real estate",1987-01-01,2000-01-01,Annual,A,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2020-08-27 08:07:27-05:00,1,"BEA Account Code: A3151C  For more information about this series, please see http://www.bea.gov/national/."
A3152C0A144NBEA,2024-09-18,2024-09-18,Taxes on corporate income: Domestic industries: Banking,1929-01-01,1947-01-01,Annual,A,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2018-08-08 14:13:20-05:00,1,"BEA Account Code: A3152C  For more information about this series, please see http://www.bea.gov/national/."
A3161C0A144NBEA,2024-09-18,2024-09-18,Taxes on corporate income: Domestic industries: Services,1987-01-01,2000-01-01,Annual,A,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2020-08-27 08:10:14-05:00,1,"BEA Account Code: A3161C  For more information about this series, please see http://www.bea.gov/national/."
A3169C0A144NBEA,2024-09-18,2024-09-18,"Taxes on corporate income: Domestic industries: Health, legal, educational, and other services",1987-01-01,2000-01-01,Annual,A,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2018-08-08 14:14:25-05:00,1,"BEA Account Code: A3169C  For more information about this series, please see http://www.bea.gov/national/."
A678RC1A027NBEA,2024-09-18,2024-09-18,Federal government current tax receipts: Taxes on corporate income: Other (excluding Federal Reserve banks),1929-01-01,2017-01-01,Annual,A,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2018-03-28 07:53:45-05:00,1,"BEA Account Code: A678RC  For more information about this series, please see http://www.bea.gov/national/."
A678RC1Q027SBEA,2024-09-18,2024-09-18,Federal government current tax receipts: Taxes on corporate income: Other (excluding Federal Reserve banks),1947-01-01,2018-01-01,Quarterly,Q,Billions of Dollars,Bil. of $,Seasonally Adjusted Annual Rate,SAAR,2018-06-28 07:51:10-05:00,1,"BEA Account Code: A678RC  For more information about this series, please see http://www.bea.gov/national/."
B075RC1Q027SBEA,2024-09-18,2024-09-18,Federal government current tax receipts: Taxes on corporate income,1947-01-01,2024-04-01,Quarterly,Q,Billions of Dollars,Bil. of $,Seasonally Adjusted Annual Rate,SAAR,2024-08-29 10:57:14-05:00,31,"BEA Account Code: B075RC  For more information about this series, please see http://www.bea.gov/national/."
B075RU1Q027NBEA,2024-09-18,2024-09-18,Federal government current tax receipts: Taxes on corporate income (DISCONTINUED),1947-01-01,2016-10-01,Quarterly,Q,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2017-11-21 11:31:04-06:00,0,"BEA Account Code: B075RU1  For more information about this series, please see http://www.bea.gov/national/."
B102RC1Q027SBEA,2024-09-18,2024-09-18,State and local government current tax receipts: Taxes on corporate income,1947-01-01,2024-04-01,Quarterly,Q,Billions of Dollars,Bil. of $,Seasonally Adjusted Annual Rate,SAAR,2024-08-29 10:57:34-05:00,3,"BEA Account Code: B102RC  For more information about this series, please see http://www.bea.gov/national/."
B102RU1Q027NBEA,2024-09-18,2024-09-18,State and local government current tax receipts: Taxes on corporate income (DISCONTINUED),1947-01-01,2016-10-01,Quarterly,Q,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2017-11-21 11:31:08-06:00,1,"BEA Account Code: B102RU1  For more information about this series, please see http://www.bea.gov/national/."
B3104C0A144NBEA,2024-09-18,2024-09-18,Taxes on corporate income: Domestic industries: Farms,1987-01-01,2000-01-01,Annual,A,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2018-08-08 14:14:20-05:00,1,"BEA Account Code: B3104C  For more information about this series, please see http://www.bea.gov/national/."
B3105C0A144NBEA,2024-09-18,2024-09-18,"Taxes on corporate income: Domestic industries: Agricultural services, forestry, and fishing",1987-01-01,2000-01-01,Annual,A,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2015-08-10 12:16:20-05:00,1,"BEA Account Code: B3105C  For more information about this series, please see http://www.bea.gov/national/."
B3107C0A144NBEA,2024-09-18,2024-09-18,Taxes on corporate income: Domestic industries: Metal mining,1987-01-01,2000-01-01,Annual,A,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2018-08-08 14:12:57-05:00,1,"BEA Account Code: B3107C  For more information about this series, please see http://www.bea.gov/national/."
B3108C0A144NBEA,2024-09-18,2024-09-18,Taxes on corporate income: Domestic industries: Coal mining,1987-01-01,2000-01-01,Annual,A,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2018-08-08 14:12:57-05:00,0,"BEA Account Code: B3108C  For more information about this series, please see http://www.bea.gov/national/."
B3109C0A144NBEA,2024-09-18,2024-09-18,Taxes on corporate income: Domestic industries: Mining: Oil and gas extraction,1987-01-01,2000-01-01,Annual,A,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2018-08-08 14:12:57-05:00,0,"BEA Account Code: B3109C  For more information about this series, please see http://www.bea.gov/national/."
B3110C0A144NBEA,2024-09-18,2024-09-18,"Taxes on corporate income: Domestic industries: Mining: Nonmetallic minerals, except fuels",1987-01-01,2000-01-01,Annual,A,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2018-08-08 14:12:57-05:00,1,"BEA Account Code: B3110C  For more information about this series, please see http://www.bea.gov/national/."
