id,realtime_start,realtime_end,title,observation_start,observation_end,frequency,frequency_short,units,units_short,seasonal_adjustment,seasonal_adjustment_short,last_updated,popularity,notes
BNKTTL,2024-09-18,2024-09-18,All Banks in the United States,1914-01-01,1941-07-01,"Semiannual, End of Period",SA,Number,Number,Not Seasonally Adjusted,NSA,2016-06-29 10:17:29-05:00,1,"Figures exclude those unincorporated or ""private"" banks not reporting to State banking authorities, except the figures for noninsured banks are residuals derived by subtracting the figure for insured banks from the total.   Banks in United States possessions are excluded except one national bank in Alaska; which was a member of the Federal Reserve System from the time it opened for business in April 1915 until it was placed in voluntary liquidation in April 1921 and which in June 1919 hud total deposits of $351,000.  The series date represent approximation of the call dates for the end of June and December. For exact call dates, please refer to the source.  For more information, see Table 1 at https://fraser.stlouisfed.org/scribd/?item_id=6408&filepath=%2Fdocs%2Fpublications%2Fbms%2F1914-1941%2FBMS14-41_complete.pdf&start_page=1"
BNKTTLD,2024-09-18,2024-09-18,Total Deposits for All Banks in the United States,1914-01-01,1941-07-01,"Semiannual, End of Period",SA,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2016-06-29 10:17:29-05:00,18,"Figures exclude those unincorporated or ""private"" banks not reporting to State banking authorities, except the figures for noninsured banks are residuals derived by subtracting the figure for insured banks from the total.   Banks in United States possessions are excluded except one national bank in Alaska; which was a member of the Federal Reserve System from the time it opened for business in April 1915 until it was placed in voluntary liquidation in April 1921 and which in June 1919 hud total deposits of $351,000.  For more information, see Table 1 at https://fraser.stlouisfed.org/scribd/?item_id=6408&filepath=%2Fdocs%2Fpublications%2Fbms%2F1914-1941%2FBMS14-41_complete.pdf&start_page=1"
COMBNKTTL,2024-09-18,2024-09-18,Total Commercial Banks in the United States,1914-01-01,1941-07-01,"Semiannual, End of Period",SA,Number,Number,Not Seasonally Adjusted,NSA,2016-06-29 10:16:05-05:00,1,"Figures exclude those unincorporated or ""private"" banks not reporting to State banking authorities, except the figures for noninsured banks are residuals derived by subtracting the figure for insured banks from the total.   Banks in United States possessions are excluded except one national bank in Alaska; which was a member of the Federal Reserve System from the time it opened for business in April 1915 until it was placed in voluntary liquidation in April 1921 and which in June 1919 hud total deposits of $351,000.  For more information, see Table 1 at https://fraser.stlouisfed.org/scribd/?item_id=6408&filepath=%2Fdocs%2Fpublications%2Fbms%2F1914-1941%2FBMS14-41_complete.pdf&start_page=1"
COMBNKTTLD,2024-09-18,2024-09-18,Total Deposits for Total Commercial Banks in the United States,1914-01-01,1941-07-01,"Semiannual, End of Period",SA,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2016-06-29 10:16:05-05:00,1,"Figures exclude those unincorporated or ""private"" banks not reporting to State banking authorities, except the figures for noninsured banks are residuals derived by subtracting the figure for insured banks from the total.   Banks in United States possessions are excluded except one national bank in Alaska; which was a member of the Federal Reserve System from the time it opened for business in April 1915 until it was placed in voluntary liquidation in April 1921 and which in June 1919 hud total deposits of $351,000.  For more information, see Table 1 at https://fraser.stlouisfed.org/scribd/?item_id=6408&filepath=%2Fdocs%2Fpublications%2Fbms%2F1914-1941%2FBMS14-41_complete.pdf&start_page=1"
MBRBNK,2024-09-18,2024-09-18,Total Member Banks in the United States,1915-01-01,1941-07-01,"Semiannual, End of Period",SA,Number,Number,Not Seasonally Adjusted,NSA,2016-06-29 10:14:25-05:00,4,"For June 1914 (before the Federal Reserve Banks commenced operation), the figures for ""member"" banks represent all national banks in the continental United States, while those for ""nonmember"" banks represent all State banking institutions (Excluding unincorporated or ""private"" banks not reporting to State banking authorities) in the continental United States.  Figures exclude those unincorporated or ""private"" banks not reporting to State banking authorities, except the figures for noninsured banks are residuals derived by subtracting the figure for insured banks from the total.  Banks in United States possessions are excluded except one national bank in Alaska; which was a member of the Federal Reserve System from the time it opened for business in April 1915 until it was placed in voluntary liquidation in April 1921 and which in June 1919 hud total deposits of $351,000.  For more information, see Table 1 at https://fraser.stlouisfed.org/scribd/?item_id=6408&filepath=%2Fdocs%2Fpublications%2Fbms%2F1914-1941%2FBMS14-41_complete.pdf&start_page=1"
MBRBNKD,2024-09-18,2024-09-18,Total Deposits for Total Member Banks in the United States,1915-01-01,1941-07-01,"Semiannual, End of Period",SA,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2016-06-29 10:14:25-05:00,1,"For June 1914 (before the Federal Reserve Banks commenced operation), the figures for ""member"" banks represent all national banks in the continental United States, while those for ""nonmember"" banks represent all State banking institutions (Excluding unincorporated or ""private"" banks not reporting to State banking authorities) in the continental United States.  Figures exclude those unincorporated or ""private"" banks not reporting to State banking authorities, except the figures for noninsured banks are residuals derived by subtracting the figure for insured banks from the total.  Banks in United States possessions are excluded except one national bank in Alaska; which was a member of the Federal Reserve System from the time it opened for business in April 1915 until it was placed in voluntary liquidation in April 1921 and which in June 1919 hud total deposits of $351,000.  For more information, see Table 1 at https://fraser.stlouisfed.org/scribd/?item_id=6408&filepath=%2Fdocs%2Fpublications%2Fbms%2F1914-1941%2FBMS14-41_complete.pdf&start_page=1"
MSBINS,2024-09-18,2024-09-18,Insured Mutual Savings Banks in the United States,1934-01-01,1941-07-01,"Semiannual, End of Period",SA,Number,Number,Not Seasonally Adjusted,NSA,2016-06-29 10:14:19-05:00,1,"Federal deposit insurance began January 1, 1934. The number of insured banks includes some banks which did not submit condition reports and for which, therefore, deposit figures are not included.  Figures exclude those unincorporated or ""private"" banks not reporting to State banking authorities, except the figures for noninsured banks are residuals derived by subtracting the figure for insured banks from the total.  Banks in United States possessions are excluded except one national bank in Alaska; which was a member of the Federal Reserve System from the time it opened for business in April 1915 until it was placed in voluntary liquidation in April 1921 and which in June 1919 hud total deposits of $351,000.  For more information, see Table 1 at https://fraser.stlouisfed.org/scribd/?item_id=6408&filepath=%2Fdocs%2Fpublications%2Fbms%2F1914-1941%2FBMS14-41_complete.pdf&start_page=1"
MSBINSD,2024-09-18,2024-09-18,Total Deposits for Insured Mutual Savings Banks in the United States,1934-01-01,1941-07-01,"Semiannual, End of Period",SA,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2016-06-29 10:14:19-05:00,1,"Federal deposit insurance began January 1, 1934. The number of insured banks includes some banks which did not submit condition reports and for which, therefore, deposit figures are not included.  Figures exclude those unincorporated or ""private"" banks not reporting to State banking authorities, except the figures for noninsured banks are residuals derived by subtracting the figure for insured banks from the total.  Banks in United States possessions are excluded except one national bank in Alaska; which was a member of the Federal Reserve System from the time it opened for business in April 1915 until it was placed in voluntary liquidation in April 1921 and which in June 1919 hud total deposits of $351,000.  For more information, see Table 1 at https://fraser.stlouisfed.org/scribd/?item_id=6408&filepath=%2Fdocs%2Fpublications%2Fbms%2F1914-1941%2FBMS14-41_complete.pdf&start_page=1"
MSBTTL,2024-09-18,2024-09-18,Total Mutual Savings Banks in the United States,1914-01-01,1941-07-01,"Semiannual, End of Period",SA,Number,Number,Not Seasonally Adjusted,NSA,2016-06-29 10:14:19-05:00,2,"Figures exclude those unincorporated or ""private"" banks not reporting to State banking authorities, except the figures for noninsured banks are residuals derived by subtracting the figure for insured banks from the total.   Banks in United States possessions are excluded except one national bank in Alaska; which was a member of the Federal Reserve System from the time it opened for business in April 1915 until it was placed in voluntary liquidation in April 1921 and which in June 1919 hud total deposits of $351,000.  For more information, see Table 1 at https://fraser.stlouisfed.org/scribd/?item_id=6408&filepath=%2Fdocs%2Fpublications%2Fbms%2F1914-1941%2FBMS14-41_complete.pdf&start_page=1"
MSBTTLD,2024-09-18,2024-09-18,Total Deposits for Total Mutual Savings Banks in the United States,1914-01-01,1941-07-01,"Semiannual, End of Period",SA,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2016-06-29 10:14:19-05:00,0,"Figures exclude those unincorporated or ""private"" banks not reporting to State banking authorities, except the figures for noninsured banks are residuals derived by subtracting the figure for insured banks from the total.   Banks in United States possessions are excluded except one national bank in Alaska; which was a member of the Federal Reserve System from the time it opened for business in April 1915 until it was placed in voluntary liquidation in April 1921 and which in June 1919 hud total deposits of $351,000.  For more information, see Table 1 at https://fraser.stlouisfed.org/scribd/?item_id=6408&filepath=%2Fdocs%2Fpublications%2Fbms%2F1914-1941%2FBMS14-41_complete.pdf&start_page=1"
MSBUN,2024-09-18,2024-09-18,Noninsured Mutual Savings Banks in the United States,1934-01-01,1941-07-01,"Semiannual, End of Period",SA,Number,Number,Not Seasonally Adjusted,NSA,2016-06-29 10:14:18-05:00,1,"The figures for noninsured banks are residuals derived by subtracting the figure for insured banks from the total.   Figures exclude those unincorporated or ""private"" banks not reporting to State banking authorities, except the figures for noninsured banks are residuals derived by subtracting the figure for insured banks from the total. As explained in the introductory text, pp. 8 and 10 (https://fraser.stlouisfed.org/scribd/?item_id=6408&filepath=%2Fdocs%2Fpublications%2Fbms%2F1914-1941%2FBMS14-41_complete.pdf&start_page=1), they are subject to some change when a tabulation is made of figures for individual noninsured banks.  Banks in United States possessions are excluded except one national bank in Alaska; which was a member of the Federal Reserve System from the time it opened for business in April 1915 until it was placed in voluntary liquidation in April 1921 and which in June 1919 hud total deposits of $351,000.  For more information, see Table 1 at https://fraser.stlouisfed.org/scribd/?item_id=6408&filepath=%2Fdocs%2Fpublications%2Fbms%2F1914-1941%2FBMS14-41_complete.pdf&start_page=1"
