id,realtime_start,realtime_end,title,observation_start,observation_end,frequency,frequency_short,units,units_short,seasonal_adjustment,seasonal_adjustment_short,last_updated,popularity,notes
A051RC1A027NBEA,2024-09-18,2024-09-18,Corporate profits with inventory valuation and capital consumption adjustments,1929-01-01,2023-01-01,Annual,A,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2024-03-28 07:58:20-05:00,2,"BEA Account Code: A051RC  For more information about this series, please see http://www.bea.gov/national/."
A052RC1A027NBEA,2024-09-18,2024-09-18,Corporate profits with inventory valuation adjustment,1929-01-01,2023-01-01,Annual,A,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2024-03-28 07:58:20-05:00,1,"BEA Account Code: A052RC  For more information about this series, please see http://www.bea.gov/national/."
A052RC1Q027SBEA,2024-09-18,2024-09-18,Corporate profits with inventory valuation adjustment,1947-01-01,2024-04-01,Quarterly,Q,Billions of Dollars,Bil. of $,Seasonally Adjusted Annual Rate,SAAR,2024-08-29 10:58:26-05:00,3,"BEA Account Code: A052RC  For more information about this series, please see http://www.bea.gov/national/."
A053RC0A144NBEA,2024-09-18,2024-09-18,"Corporate profits: Profits before taxes, NIPAs (DISCONTINUED)",1929-01-01,2016-01-01,Annual,A,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2017-08-04 08:06:40-05:00,1,"This series has been discontinued and will no longer be updated. It was a duplicate of the following series, which will continue to be updated: https://fred.stlouisfed.org/series/A053RC1A027NBEA  BEA Account Code: A053RC0  For more information about this series, please see http://www.bea.gov/national/."
A053RC1A027NBEA,2024-09-18,2024-09-18,"Corporate profits: Profits before taxes, NIPAs",1929-01-01,2023-01-01,Annual,A,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2024-03-28 07:55:14-05:00,15,"BEA Account Code: A053RC  For more information about this series, please see http://www.bea.gov/national/."
A053RC1Q027SBEA,2024-09-18,2024-09-18,National income: Corporate profits before tax (without IVA and CCAdj),1947-01-01,2024-04-01,Quarterly,Q,Billions of Dollars,Bil. of $,Seasonally Adjusted Annual Rate,SAAR,2024-08-29 10:58:10-05:00,56,"BEA Account Code: A053RC  For more information about this series, please see http://www.bea.gov/national/."
A055RC0A144NBEA,2024-09-18,2024-09-18,"Corporate profits: Profits after tax, NIPAs (DISCONTINUED)",1929-01-01,2016-01-01,Annual,A,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2017-08-04 08:01:04-05:00,1,"This series has been discontinued and will no longer be updated. It was a duplicate of the following series, which will continue to be updated: https://fred.stlouisfed.org/series/A055RC1A027NBEA  BEA Account Code: A055RC0  For more information about this series, please see http://www.bea.gov/national/."
A055RC1A027NBEA,2024-09-18,2024-09-18,"Corporate profits: Profits after tax, NIPAs",1929-01-01,2023-01-01,Annual,A,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2024-03-28 07:58:20-05:00,1,"BEA Account Code: A055RC  For more information about this series, please see http://www.bea.gov/national/."
A059RC1A027NBEA,2024-09-18,2024-09-18,"Net private saving: Domestic business: Capital consumption adjustment, corporate",1929-01-01,2023-01-01,Annual,A,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2024-03-28 07:58:20-05:00,1,"BEA Account Code: A059RC  For more information about this series, please see http://www.bea.gov/national/."
A062RC1A027NBEA,2024-09-18,2024-09-18,Corporate profits with inventory valuation and capital consumption adjustments: Wage accruals less disbursements (DISCONTINUED),1929-01-01,2012-01-01,Annual,A,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2013-04-01 01:07:17-05:00,0,"BEA Account Code: A062RC1  For more information about this series, please see http://www.bea.gov/national/."
A062RC1Q027SBEA,2024-09-18,2024-09-18,Corporate profits with inventory valuation and capital consumption adjustments: Wage accruals less disbursements (DISCONTINUED),1947-01-01,2013-01-01,Quarterly,Q,Billions of Dollars,Bil. of $,Seasonally Adjusted Annual Rate,SAAR,2013-04-26 10:47:01-05:00,1,"BEA Account Code: A062RC1  For more information about this series, please see http://www.bea.gov/national/."
A108RC1A027NBEA,2024-09-18,2024-09-18,Current surplus of government enterprises,1959-01-01,2023-01-01,Annual,A,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2024-07-25 07:55:25-05:00,1,"BEA Account Code: A108RC  For more information about this series, please see http://www.bea.gov/national/."
A108RC1Q027SBEA,2024-09-18,2024-09-18,Current surplus of government enterprises,1959-01-01,2024-04-01,Quarterly,Q,Billions of Dollars,Bil. of $,Seasonally Adjusted Annual Rate,SAAR,2024-08-29 10:58:18-05:00,8,"BEA Account Code: A108RC  For more information about this series, please see http://www.bea.gov/national/."
A1100C1A027NBEA,2024-09-18,2024-09-18,Monetary interest paid: Domestic: Corporate business: Financial,1946-01-01,2022-01-01,Annual,A,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2023-10-26 07:57:37-05:00,3,"BEA Account Code: A1100C  For more information about this series, please see http://www.bea.gov/national/."
A1629C1A027NBEA,2024-09-18,2024-09-18,"Corporate profits: Total receipts less total deductions, IRS: Income of organizations not filing corporation income tax returns",1929-01-01,2020-01-01,Annual,A,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2023-10-26 07:57:36-05:00,1,"BEA Account Code: A1629C  For more information about this series, please see http://www.bea.gov/national/."
A1830C0A144NBEA,2024-09-18,2024-09-18,Inventory valuation adjustment to nonfarm incomes,1929-01-01,2022-01-01,Annual,A,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2023-10-26 07:57:35-05:00,1,"BEA Account Code: A1830C  For more information about this series, please see http://www.bea.gov/national/."
A2063C1A027NBEA,2024-09-18,2024-09-18,Monetary interest paid: Domestic business: Corporate business,1946-01-01,2022-01-01,Annual,A,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2023-10-26 07:57:33-05:00,1,"BEA Account Code: A2063C  For more information about this series, please see http://www.bea.gov/national/."
A2070C1A027NBEA,2024-09-18,2024-09-18,Monetary interest received: Domestic: Corporate business,1946-01-01,2022-01-01,Annual,A,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2023-10-26 07:59:20-05:00,1,"BEA Account Code: A2070C  For more information about this series, please see http://www.bea.gov/national/."
A3003C0A144NBEA,2024-09-18,2024-09-18,"Corporate profits before tax: Domestic industries: Agriculture, forestry, and fishing",1987-01-01,2000-01-01,Annual,A,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2015-08-10 12:17:03-05:00,1,"BEA Account Code: A3003C  For more information about this series, please see http://www.bea.gov/national/."
A3006C0A144NBEA,2024-09-18,2024-09-18,Corporate profits before tax: Domestic industries: Mining,1987-01-01,2000-01-01,Annual,A,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2015-08-10 12:17:03-05:00,0,"BEA Account Code: A3006C  For more information about this series, please see http://www.bea.gov/national/."
A3051C0A144NBEA,2024-09-18,2024-09-18,"Corporate profits before tax: Domestic industries: Finance, insurance, and real estate",1987-01-01,2000-01-01,Annual,A,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2023-10-26 07:57:30-05:00,2,"BEA Account Code: A3051C  For more information about this series, please see http://www.bea.gov/national/."
A3052C0A144NBEA,2024-09-18,2024-09-18,Corporate profits before tax: Domestic industries: Banking,1929-01-01,1948-01-01,Annual,A,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2013-03-31 20:02:46-05:00,1,"BEA Account Code: A3052C  For more information about this series, please see http://www.bea.gov/national/."
A3061C0A144NBEA,2024-09-18,2024-09-18,Corporate profits before tax: Domestic industries: Services,1987-01-01,2000-01-01,Annual,A,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2015-08-10 12:17:03-05:00,1,"BEA Account Code: A3061C  For more information about this series, please see http://www.bea.gov/national/."
A3069C0A144NBEA,2024-09-18,2024-09-18,"Corporate profits before tax: Domestic industries: Health, legal, educational, and other services",1987-01-01,2000-01-01,Annual,A,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2015-08-10 12:17:03-05:00,1,"BEA Account Code: A3069C  For more information about this series, please see http://www.bea.gov/national/."
A3202C0A144NBEA,2024-09-18,2024-09-18,Corporate profits after tax: Domestic industries,1929-01-01,2022-01-01,Annual,A,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2023-10-26 07:57:30-05:00,1,"BEA Account Code: A3202C  For more information about this series, please see http://www.bea.gov/national/."
A3203C0A144NBEA,2024-09-18,2024-09-18,"Corporate profits after tax: Domestic industries: Agriculture, forestry, and fishing",1987-01-01,2000-01-01,Annual,A,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2018-08-08 14:13:19-05:00,1,"BEA Account Code: A3203C  For more information about this series, please see http://www.bea.gov/national/."
A3206C0A144NBEA,2024-09-18,2024-09-18,Corporate profits after tax: Domestic industries: Mining,1987-01-01,2000-01-01,Annual,A,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2020-08-27 08:07:27-05:00,1,"BEA Account Code: A3206C  For more information about this series, please see http://www.bea.gov/national/."
A3212C0A144NBEA,2024-09-18,2024-09-18,Corporate profits after tax: Domestic industries: Manufacturing,1987-01-01,2000-01-01,Annual,A,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2020-08-27 08:07:27-05:00,1,"BEA Account Code: A3212C  For more information about this series, please see http://www.bea.gov/national/."
A3213C0A144NBEA,2024-09-18,2024-09-18,Corporate profits after tax: Domestic industries: Manufacturing: Durable goods,1987-01-01,2000-01-01,Annual,A,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2020-08-27 08:07:27-05:00,1,"BEA Account Code: A3213C  For more information about this series, please see http://www.bea.gov/national/."
A3225C0A144NBEA,2024-09-18,2024-09-18,Corporate profits after tax: Domestic industries: Manufacturing: Nondurable goods,1987-01-01,2000-01-01,Annual,A,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2020-08-27 08:09:47-05:00,0,"BEA Account Code: A3225C  For more information about this series, please see http://www.bea.gov/national/."
A3236C0A144NBEA,2024-09-18,2024-09-18,Corporate profits after tax: Domestic industries: Transportation and public utilities,1987-01-01,2000-01-01,Annual,A,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2020-08-27 08:10:14-05:00,1,"BEA Account Code: A3236C  For more information about this series, please see http://www.bea.gov/national/."
A3237C0A144NBEA,2024-09-18,2024-09-18,Corporate profits after tax: Domestic industries: Transportation,1987-01-01,2000-01-01,Annual,A,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2018-08-08 14:13:19-05:00,1,"BEA Account Code: A3237C  For more information about this series, please see http://www.bea.gov/national/."
A3245C0A144NBEA,2024-09-18,2024-09-18,Corporate profits after tax: Domestic industries: Communication,1987-01-01,2000-01-01,Annual,A,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2020-08-27 11:03:06-05:00,1,"BEA Account Code: A3245C  For more information about this series, please see http://www.bea.gov/national/."
A3251C0A144NBEA,2024-09-18,2024-09-18,"Corporate profits after tax: Domestic industries: Finance, insurance, and real estate",1987-01-01,2000-01-01,Annual,A,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2023-10-26 07:59:19-05:00,0,"BEA Account Code: A3251C  For more information about this series, please see http://www.bea.gov/national/."
A3252C0A144NBEA,2024-09-18,2024-09-18,Corporate profits after tax: Domestic industries: Banking,1929-01-01,1947-01-01,Annual,A,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2018-08-08 14:13:19-05:00,1,"BEA Account Code: A3252C  For more information about this series, please see http://www.bea.gov/national/."
A3261C0A144NBEA,2024-09-18,2024-09-18,Corporate profits after tax: Domestic industries: Services,1987-01-01,2000-01-01,Annual,A,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2020-08-27 08:09:47-05:00,1,"BEA Account Code: A3261C  For more information about this series, please see http://www.bea.gov/national/."
A3269C0A144NBEA,2024-09-18,2024-09-18,"Corporate profits after tax: Domestic industries: Health, legal, educational, and other services",1987-01-01,2000-01-01,Annual,A,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2018-08-08 14:14:25-05:00,1,"BEA Account Code: A3269C  For more information about this series, please see http://www.bea.gov/national/."
A3274C0A144NBEA,2024-09-18,2024-09-18,Corporate profits after tax: Rest of the world,1929-01-01,2022-01-01,Annual,A,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2023-10-26 07:54:11-05:00,17,"BEA Account Code: A3274C  For more information about this series, please see http://www.bea.gov/national/."
A3402C0A144NBEA,2024-09-18,2024-09-18,Undistributed corporate profits: Domestic industries,1929-01-01,2022-01-01,Annual,A,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2023-10-26 07:57:29-05:00,1,"BEA Account Code: A3402C  For more information about this series, please see http://www.bea.gov/national/."
