id,realtime_start,realtime_end,title,observation_start,observation_end,frequency,frequency_short,units,units_short,seasonal_adjustment,seasonal_adjustment_short,last_updated,popularity,notes
MABMM301AUA189N,2024-09-18,2024-09-18,Monetary Aggregates and Their Components: Broad Money and Components: M3 for Australia,1960-01-01,2022-01-01,Annual,A,Australian Dollar,Australian $,Not Seasonally Adjusted,NSA,2023-10-12 11:54:04-05:00,1,"OECD Descriptor ID: MABMM301 OECD unit ID: AUD OECD country ID: AUS  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database), https://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission"
MABMM301AUA189S,2024-09-18,2024-09-18,Monetary Aggregates and Their Components: Broad Money and Components: M3 for Australia,1960-01-01,2022-01-01,Annual,A,Australian Dollar,Australian $,Seasonally Adjusted,SA,2024-01-12 14:37:05-06:00,1,"OECD Data Filters:  REF_AREA: AUS MEASURE: MABM UNIT_MEASURE: IX ACTIVITY: _Z ADJUSTMENT: Y TRANSFORMATION: _Z FREQ: A  All OECD data should be cited as follows: OECD (year), (dataset name), (data source) DOI or https://data-explorer.oecd.org/ (https://data-explorer.oecd.org/). (accessed on (date))."
MABMM301AUA657S,2024-09-18,2024-09-18,Monetary Aggregates and Their Components: Broad Money and Components: M3 for Australia,1962-01-01,2023-01-01,Annual,A,Growth rate previous period,Growth rate previous period,Seasonally Adjusted,SA,2024-04-10 12:04:51-05:00,1,"OECD Data Filters:  REF_AREA: AUS MEASURE: MABM UNIT_MEASURE: GR ACTIVITY: _Z ADJUSTMENT: Y TRANSFORMATION: G1 FREQ: A  All OECD data should be cited as follows: OECD (year), (dataset name), (data source) DOI or https://data-explorer.oecd.org/ (https://data-explorer.oecd.org/). (accessed on (date))."
MABMM301AUM189N,2024-09-18,2024-09-18,Monetary Aggregates and Their Components: Broad Money and Components: M3 for Australia,1960-01-01,2023-11-01,Monthly,M,Australian Dollar,Australian $,Not Seasonally Adjusted,NSA,2024-01-12 14:35:28-06:00,2,"OECD Descriptor ID: MABMM301 OECD unit ID: AUD OECD country ID: AUS  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database), https://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission"
MABMM301AUM189S,2024-09-18,2024-09-18,Monetary Aggregates and Their Components: Broad Money and Components: M3 for Australia,1960-01-01,2023-11-01,Monthly,M,Australian Dollar,Australian $,Seasonally Adjusted,SA,2024-01-12 14:28:03-06:00,25,"OECD Data Filters:  REF_AREA: AUS MEASURE: MABM UNIT_MEASURE: IX ACTIVITY: _Z ADJUSTMENT: Y TRANSFORMATION: _Z FREQ: M  All OECD data should be cited as follows: OECD (year), (dataset name), (data source) DOI or https://data-explorer.oecd.org/ (https://data-explorer.oecd.org/). (accessed on (date))."
MABMM301AUM657S,2024-09-18,2024-09-18,Monetary Aggregates and Their Components: Broad Money and Components: M3 for Australia,1960-03-01,2024-01-01,Monthly,M,Growth rate previous period,Growth rate previous period,Seasonally Adjusted,SA,2024-04-10 12:02:31-05:00,1,"OECD Data Filters:  REF_AREA: AUS MEASURE: MABM UNIT_MEASURE: GR ACTIVITY: _Z ADJUSTMENT: Y TRANSFORMATION: G1 FREQ: M  All OECD data should be cited as follows: OECD (year), (dataset name), (data source) DOI or https://data-explorer.oecd.org/ (https://data-explorer.oecd.org/). (accessed on (date))."
MABMM301AUQ189N,2024-09-18,2024-09-18,Monetary Aggregates and Their Components: Broad Money and Components: M3 for Australia,1960-01-01,2023-07-01,Quarterly,Q,Australian Dollar,Australian $,Not Seasonally Adjusted,NSA,2023-11-17 11:59:19-06:00,1,"OECD Descriptor ID: MABMM301 OECD unit ID: AUD OECD country ID: AUS  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database), https://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission"
MABMM301AUQ189S,2024-09-18,2024-09-18,Monetary Aggregates and Their Components: Broad Money and Components: M3 for Australia,1960-01-01,2023-07-01,Quarterly,Q,Australian Dollar,Australian $,Seasonally Adjusted,SA,2024-01-12 14:20:54-06:00,2,"OECD Data Filters:  REF_AREA: AUS MEASURE: MABM UNIT_MEASURE: IX ACTIVITY: _Z ADJUSTMENT: Y TRANSFORMATION: _Z FREQ: Q  All OECD data should be cited as follows: OECD (year), (dataset name), (data source) DOI or https://data-explorer.oecd.org/ (https://data-explorer.oecd.org/). (accessed on (date))."
MABMM301AUQ657S,2024-09-18,2024-09-18,Monetary Aggregates and Their Components: Broad Money and Components: M3 for Australia,1960-07-01,2023-10-01,Quarterly,Q,Growth rate previous period,Growth rate previous period,Seasonally Adjusted,SA,2024-04-10 12:04:51-05:00,2,"OECD Data Filters:  REF_AREA: AUS MEASURE: MABM UNIT_MEASURE: GR ACTIVITY: _Z ADJUSTMENT: Y TRANSFORMATION: G1 FREQ: Q  All OECD data should be cited as follows: OECD (year), (dataset name), (data source) DOI or https://data-explorer.oecd.org/ (https://data-explorer.oecd.org/). (accessed on (date))."
MABMM301BRA189N,2024-09-18,2024-09-18,Monetary Aggregates and Their Components: Broad Money and Components: M3 for Brazil,1994-01-01,2022-01-01,Annual,A,Brazilian Real,Brazilian Real,Not Seasonally Adjusted,NSA,2023-08-09 10:28:04-05:00,1,"OECD Descriptor ID: MABMM301 OECD unit ID: BRL OECD country ID: BRA  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database), https://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission"
MABMM301BRA189S,2024-09-18,2024-09-18,Monetary Aggregates and Their Components: Broad Money and Components: M3 for Brazil,1994-01-01,2022-01-01,Annual,A,Brazilian Real,Brazilian Real,Seasonally Adjusted,SA,2023-08-09 10:28:04-05:00,1,"OECD Data Filters:  REF_AREA: BRA MEASURE: MABM UNIT_MEASURE: IX ACTIVITY: _Z ADJUSTMENT: Y TRANSFORMATION: _Z FREQ: A  All OECD data should be cited as follows: OECD (year), (dataset name), (data source) DOI or https://data-explorer.oecd.org/ (https://data-explorer.oecd.org/). (accessed on (date))."
MABMM301BRA657S,2024-09-18,2024-09-18,Monetary Aggregates and Their Components: Broad Money and Components: M3 for Brazil,1996-01-01,2018-01-01,Annual,A,Growth rate previous period,Growth rate previous period,Seasonally Adjusted,SA,2024-04-10 12:04:51-05:00,1,"OECD Data Filters:  REF_AREA: BRA MEASURE: MABM UNIT_MEASURE: GR ACTIVITY: _Z ADJUSTMENT: Y TRANSFORMATION: G1 FREQ: A  All OECD data should be cited as follows: OECD (year), (dataset name), (data source) DOI or https://data-explorer.oecd.org/ (https://data-explorer.oecd.org/). (accessed on (date))."
MABMM301BRM189N,2024-09-18,2024-09-18,Monetary Aggregates and Their Components: Broad Money and Components: M3 for Brazil,1994-07-01,2023-11-01,Monthly,M,Brazilian Real,Brazilian Real,Not Seasonally Adjusted,NSA,2024-01-12 14:35:16-06:00,4,"OECD Descriptor ID: MABMM301 OECD unit ID: BRL OECD country ID: BRA  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database), https://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission"
MABMM301BRM189S,2024-09-18,2024-09-18,Monetary Aggregates and Their Components: Broad Money and Components: M3 for Brazil,1994-07-01,2018-12-01,Monthly,M,Brazilian Real,Brazilian Real,Seasonally Adjusted,SA,2023-08-09 10:23:22-05:00,5,"OECD Data Filters:  REF_AREA: BRA MEASURE: MABM UNIT_MEASURE: IX ACTIVITY: _Z ADJUSTMENT: Y TRANSFORMATION: _Z FREQ: M  All OECD data should be cited as follows: OECD (year), (dataset name), (data source) DOI or https://data-explorer.oecd.org/ (https://data-explorer.oecd.org/). (accessed on (date))."
MABMM301BRM657S,2024-09-18,2024-09-18,Monetary Aggregates and Their Components: Broad Money and Components: M3 for Brazil,1994-09-01,2018-12-01,Monthly,M,Growth rate previous period,Growth rate previous period,Seasonally Adjusted,SA,2024-04-10 12:02:31-05:00,1,"OECD Data Filters:  REF_AREA: BRA MEASURE: MABM UNIT_MEASURE: GR ACTIVITY: _Z ADJUSTMENT: Y TRANSFORMATION: G1 FREQ: M  All OECD data should be cited as follows: OECD (year), (dataset name), (data source) DOI or https://data-explorer.oecd.org/ (https://data-explorer.oecd.org/). (accessed on (date))."
MABMM301BRQ189N,2024-09-18,2024-09-18,Monetary Aggregates and Their Components: Broad Money and Components: M3 for Brazil,1994-07-01,2023-07-01,Quarterly,Q,Brazilian Real,Brazilian Real,Not Seasonally Adjusted,NSA,2024-01-12 14:19:48-06:00,1,"OECD Descriptor ID: MABMM301 OECD unit ID: BRL OECD country ID: BRA  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database), https://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission"
MABMM301BRQ189S,2024-09-18,2024-09-18,Monetary Aggregates and Their Components: Broad Money and Components: M3 for Brazil,1994-07-01,2018-10-01,Quarterly,Q,Brazilian Real,Brazilian Real,Seasonally Adjusted,SA,2022-09-14 14:43:21-05:00,2,"OECD Data Filters:  REF_AREA: BRA MEASURE: MABM UNIT_MEASURE: IX ACTIVITY: _Z ADJUSTMENT: Y TRANSFORMATION: _Z FREQ: Q  All OECD data should be cited as follows: OECD (year), (dataset name), (data source) DOI or https://data-explorer.oecd.org/ (https://data-explorer.oecd.org/). (accessed on (date))."
MABMM301BRQ657S,2024-09-18,2024-09-18,Monetary Aggregates and Their Components: Broad Money and Components: M3 for Brazil,1995-01-01,2018-10-01,Quarterly,Q,Growth rate previous period,Growth rate previous period,Seasonally Adjusted,SA,2024-04-10 12:04:50-05:00,1,"OECD Data Filters:  REF_AREA: BRA MEASURE: MABM UNIT_MEASURE: GR ACTIVITY: _Z ADJUSTMENT: Y TRANSFORMATION: G1 FREQ: Q  All OECD data should be cited as follows: OECD (year), (dataset name), (data source) DOI or https://data-explorer.oecd.org/ (https://data-explorer.oecd.org/). (accessed on (date))."
MABMM301CAA189N,2024-09-18,2024-09-18,Monetary Aggregates and Their Components: Broad Money and Components: M3 for Canada,1970-01-01,2022-01-01,Annual,A,Canadian Dollar,Canadian $,Not Seasonally Adjusted,NSA,2023-06-23 16:07:28-05:00,1,"OECD Descriptor ID: MABMM301 OECD unit ID: CAD OECD country ID: CAN  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database), https://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission"
MABMM301CAA189S,2024-09-18,2024-09-18,Monetary Aggregates and Their Components: Broad Money and Components: M3 for Canada,1970-01-01,2022-01-01,Annual,A,Canadian Dollar,Canadian $,Seasonally Adjusted,SA,2023-06-23 16:07:07-05:00,1,"OECD Data Filters:  REF_AREA: CAN MEASURE: MABM UNIT_MEASURE: IX ACTIVITY: _Z ADJUSTMENT: Y TRANSFORMATION: _Z FREQ: A  All OECD data should be cited as follows: OECD (year), (dataset name), (data source) DOI or https://data-explorer.oecd.org/ (https://data-explorer.oecd.org/). (accessed on (date))."
