id,realtime_start,realtime_end,title,observation_start,observation_end,frequency,frequency_short,units,units_short,seasonal_adjustment,seasonal_adjustment_short,last_updated,popularity,notes
A10030USA173NNBR,2024-09-18,2024-09-18,Number of Concerns in Business for United States,1866-01-01,1938-01-01,Annual,A,Thousands,Thous.,Not Seasonally Adjusted,NSA,2012-08-17 15:20:24-05:00,1,"A Change In The Bankruptcy Act And A Slight Change In Compilation Occured In 1933, But The Consequences Were So Minimal That The Data Are Considered Continuous (See Both Dun'S And Dun'S Statistical For 1939.) The Figure For 1870 (427) Is Sometimes Misprinted In The Source As 475. Source: Dun'S Review, January 8, 1910, P. 10; January 11, 1930, P. 7; January 1933; February 1939, Pp. 32-33; Duns' Statistical Review, February 1939, P. 12  This NBER data series a10030 appears on the NBER website in Chapter 10 at http://www.nber.org/databases/macrohistory/contents/chapter10.html.  NBER Indicator: a10030"
A10037USA144NNBR,2024-09-18,2024-09-18,"Gross Capital Formation, Total, in Current Prices for United States",1919-01-01,1943-01-01,Annual,A,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2012-08-17 15:21:07-05:00,0,"Source: Simon Kuznets, National Product Since 1869 (NBER), 1946, Table I-13, P.50  This NBER data series a10037 appears on the NBER website in Chapter 10 at http://www.nber.org/databases/macrohistory/contents/chapter10.html.  NBER Indicator: a10037"
A10038USA027NNBR,2024-09-18,2024-09-18,"Gross Capital Formation, Total, in Constant Prices for United States",1919-01-01,1943-01-01,Annual,A,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2012-08-17 15:16:17-05:00,1,"Source: Simon Kuznets, National Product Since 1869 (NBER), 1946, Table I-13, Col.(3), P.50  This NBER data series a10038 appears on the NBER website in Chapter 10 at http://www.nber.org/databases/macrohistory/contents/chapter10.html.  NBER Indicator: a10038"
A10039USA144NNBR,2024-09-18,2024-09-18,"Net Capital Formation, Total, in Current Prices for United States",1919-01-01,1939-01-01,Annual,A,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2012-08-17 15:17:51-05:00,2,"Source: Simon Kuznets, National Product Since 1869 (NBER) 1946, Table I-17, P. 54  This NBER data series a10039 appears on the NBER website in Chapter 10 at http://www.nber.org/databases/macrohistory/contents/chapter10.html.  NBER Indicator: a10039"
A10040USA027NNBR,2024-09-18,2024-09-18,"Net Capital Formation, Total, in Constant Prices for United States",1919-01-01,1939-01-01,Annual,A,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2012-08-17 15:19:37-05:00,1,"Source: Simon Kuznets, National Product Since 1869 (NBER), 1946, Table I-17, P. 54  This NBER data series a10040 appears on the NBER website in Chapter 10 at http://www.nber.org/databases/macrohistory/contents/chapter10.html.  NBER Indicator: a10040"
A10041USA027NNBR,2024-09-18,2024-09-18,Savings of Individuals for United States,1919-01-01,1938-01-01,Annual,A,Billions of Dollars,Bil. Of $,Not Seasonally Adjusted,NSA,2012-08-17 15:17:27-05:00,6,"Data Represent Savings Of Individuals Represents Net Capital Formation Minus Corporate, Government, And Entrepreneurial Savings. The Average For 1919-1928=3.946; For 1929-1938=3.771; For 1919-1938=3.859. Source: Computed By NBER From A Revised Series For Net Capital Formation, Worksheet For Table I-17 Of Simon Kuznets' ""National Product Since 1869"" And A Series For The Different Types Of Savings In Table 39, P. 276 Of ""National Income And Its Composition, 1919-1938""  This NBER data series a10041 appears on the NBER website in Chapter 10 at http://www.nber.org/databases/macrohistory/contents/chapter10.html.  NBER Indicator: a10041"
A10043USA174NNBR,2024-09-18,2024-09-18,"Investments Held, Year End, Medium-Sized and Small Manufacturing Corporations for United States",1916-01-01,1942-01-01,Annual,A,Thousands of Dollars,Thous. Of $,Not Seasonally Adjusted,NSA,2012-08-17 15:19:17-05:00,1,"Source: Friedrich A. Lutz, ""Corporate Cash Balances, 1914-1943"", Manufacturing And Trade, 1945, P. 119  This NBER data series a10043 appears on the NBER website in Chapter 10 at http://www.nber.org/databases/macrohistory/contents/chapter10.html.  NBER Indicator: a10043"
A10052USA027NNBR,2024-09-18,2024-09-18,Capital Consumption in Constant Prices for United States,1919-01-01,1943-01-01,Annual,A,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2012-08-17 15:20:55-05:00,2,"Source: Simon Kuznets, National Product Since 1869 (NBER), 1946, Table I-16, P. 53  This NBER data series a10052 appears on the NBER website in Chapter 10 at http://www.nber.org/databases/macrohistory/contents/chapter10.html.  NBER Indicator: a10052"
A10053USA144NNBR,2024-09-18,2024-09-18,"Marketable Securities Held, Year End, Large Corporations for United States",1920-01-01,1945-01-01,Annual,A,Millions of Dollars,Mil. Of $,Not Seasonally Adjusted,NSA,2012-08-17 15:19:09-05:00,1,"Marketable Securities For Department Stores Are Included In Investments Rather Than Figures For Marketable Securities. Source: Corporate Financial Data For Studies In Business Finance, Section A--Large Corporations, Table A38, A Confidential Report Compiled By NBER From Source Material Such As Moody'S ""Industrials"", Poor'S ""Industrial Manuals"", The Commercial And Financial Chronicle, Annual Reports Of Corporations, Etc.  This NBER data series a10053 appears on the NBER website in Chapter 10 at http://www.nber.org/databases/macrohistory/contents/chapter10.html.  NBER Indicator: a10053"
A10055USA144NNBR,2024-09-18,2024-09-18,Savings of Entrepreneurs for United States,1919-01-01,1938-01-01,Annual,A,Millions of Dollars,Mil. Of $,Not Seasonally Adjusted,NSA,2012-08-17 15:20:51-05:00,3,"Extra Digits In The Data Are From NBER Worksheets. The Average For 1919-1928=1530.0; For 1929-1938=-563.7; For 1919-1938=483.1. Source: Simon Kuznets, ""National Income And Its Composition, 1919-1938, "" P. 276  This NBER data series a10055 appears on the NBER website in Chapter 10 at http://www.nber.org/databases/macrohistory/contents/chapter10.html.  NBER Indicator: a10055"
