id,realtime_start,realtime_end,title,observation_start,observation_end,frequency,frequency_short,units,units_short,seasonal_adjustment,seasonal_adjustment_short,last_updated,popularity,notes
M15001USM144NNBR,2024-09-18,2024-09-18,"Federal Budget Receipts, Customs for United States",1871-07-01,1959-04-01,Monthly,M,Millions of Dollars,Mil. Of $,Not Seasonally Adjusted,NSA,2012-08-20 08:46:44-05:00,1,"In February 1954 A New Accounting System Was Introduced By The U.S. Treasury Department. Cumulative Daily Figures Are No Longer Available In Daily Statements, But Are Published Monthly. The Data Are Continuous. Source: U.S. Treasury Department, For 1875-1954 Data: Monthly Summary Of Commerce And Finance (House Of Representatives Document No. 573, Part 2), August 1898, And Daily Treasury Statements For 1895 On; For 1954-1959 Data: Annual Report Of The Secretary Of The Treasury, 1954 And 1955; Also Monthly Statement Of Receipts And Expenditures Of The U.S. Government, February 1954, June 1954, January 1956 And Subsequent Issues.  This NBER data series m15001 appears on the NBER website in Chapter 15 at http://www.nber.org/databases/macrohistory/contents/chapter15.html.  NBER Indicator: m15001"
M15006USM144NNBR,2024-09-18,2024-09-18,Postal Receipts for United States,1897-01-01,1942-03-01,Monthly,M,Millions of Dollars,Mil. Of $,Not Seasonally Adjusted,NSA,2012-08-20 08:46:17-05:00,1,"On November 3, 1917 Postal Rates Were Increased From 2 To 3 Cents For First Class Mail Other Than Drop Letters Which Increased From 1 To 2 Cents Along With Post Cards. In July 1919 Rates Were Reduced To Those In Effect Before November 1917. On July 6, 1932 Letter Postage Was Increased From 2 To 3 Cents. The Rate Of Local Delivery Letters Was Reduced From 3 Cents To 2 Cents Effective July 1, 1933. Receipts From Louisville For The Period January 24-31, 1937 Are Not Included (See Survey Of Current Business, Annual Supplement). For Reasons Of Discontinuance See Survey Of Current Business, June 1942, Pp. 5-6). Source: U.S. Post Office Department  This NBER data series m15006 appears on the NBER website in Chapter 15 at http://www.nber.org/databases/macrohistory/contents/chapter15.html.  NBER Indicator: m15006"
M15011DEM274NNBR,2024-09-18,2024-09-18,Transfer Tax Receipts for Germany,1892-04-01,1922-10-01,Monthly,M,Deutsche Marks,Deutsche Marks,Not Seasonally Adjusted,NSA,2012-08-20 08:47:34-05:00,1,"Source: Reichsamt Des Innern, Central Bank Fuer Das Deutsche Reich  This NBER data series m15011 appears on the NBER website in Chapter 15 at http://www.nber.org/databases/macrohistory/contents/chapter15.html.  NBER Indicator: m15011"
M15012FRM410NNBR,2024-09-18,2024-09-18,"Post Office Receipts, Postal and Telegraph for France",1877-05-01,1939-06-01,Monthly,M,Millions of Francs,Mil. Of Francs,Not Seasonally Adjusted,NSA,2012-08-20 08:47:25-05:00,1,"Telegraph Is About 10% Of The Total Postal And Telegraph Receipts. Telephone Receipts Are Excluded. Data For 1899-1933 Were Computed By Adding ""Postes"" And ""Telegraphes"". Figures Are Published For Two Years, The Last Year Given Was Taken Except Where It Was An Obvious Misprint. The Figure For March 1914 Was Misprinted In Vol. 77 (1915) So The Figure Was Taken From Vol. 75 (1914). Data Beginning In August 1914 Are For Non-Invaded Departments Only. Postal Rates Were Raised On July 17, 1926. Only Quarterly Data Are Available For April-June 1934. Source: Ministere Des Finances, Bulletin De Statistique Ed De Legislation Comparee, 1878, P. 365, And Successive Monthly Issues  This NBER data series m15012 appears on the NBER website in Chapter 15 at http://www.nber.org/databases/macrohistory/contents/chapter15.html.  NBER Indicator: m15012"
M15014FRM410NNBR,2024-09-18,2024-09-18,Revenue from Commercial Paper Tax for France,1896-01-01,1939-06-01,Monthly,M,Millions of Francs,Mil. of Francs,Not Seasonally Adjusted,NSA,2012-08-20 08:46:15-05:00,1,"Data Are Listed In Source Under ""Budget De L'Etat-Timbre Proportionnel--Effects Negotiable Au Mon, Warrants, Billets De Banque."" Data Were Repeated In Source The Following Year And Thus Double-Checked. Discrepancies Were Settled By Summing Component Parts Of A Total Or By Successive Cumulative Totals. The Raw Figure For April 1924 (13808) Was Misprinted By The Source As 13308. The Cumulative Total In 1924 And 1925 For May 1924 Is Also Probably A Misprint. Only Quarterly Data Is Available For April-June, 1934. Source: Ministere Des Finances, Bulletin De Statistique Et De Legislation Comparee, January 1897, P. 184, And Successive Monthly Issues  This NBER data series m15014 appears on the NBER website in Chapter 15 at http://www.nber.org/databases/macrohistory/contents/chapter15.html.  NBER Indicator: m15014"
M15016FRM324SNBR,2024-09-18,2024-09-18,Index of Sales Tax Receipts for France,1920-09-01,1937-03-01,Monthly,M,Index 1913=100,Index 1913=100,Seasonally Adjusted,SA,2012-08-20 08:46:04-05:00,1,"Data Are Adjusted For Changes In Rates, For Exemptions, For Seasonal Variations, And Three Months Moving Average. The Figure For April 1923 (76) Was Printed As 16, But Was Corrected. The Figure Of 76 Agrees With The Seasonal Average. Coverage Ends In March 1937 Due To Fiscal Legislation Which Rendered Any Further Data Incomparable. Source: Statistique Generale, Bulletin De Statistique Generale, ""Indices Generaux Du Mouvement Economique En France, 1901-1931"", Pp. 137-139.  This NBER data series m15016 appears on the NBER website in Chapter 15 at http://www.nber.org/databases/macrohistory/contents/chapter15.html.  NBER Indicator: m15016"
M15029USM144NNBR,2024-09-18,2024-09-18,"Defense Department Obligations, Total for United States",1953-07-01,1969-02-01,Monthly,M,Millions of Dollars,Mil. Of $,Not Seasonally Adjusted,NSA,2012-08-20 08:46:20-05:00,1,"Data Refer To Military Functions. Source: U.S. Department Of Defense, Fiscal Analysis Division, Office Of The Assistant Secretary, Monthly Report On Status Of Funds By Functional Title  This NBER data series m15029 appears on the NBER website in Chapter 15 at http://www.nber.org/databases/macrohistory/contents/chapter15.html.  NBER Indicator: m15029"
M1502AUSM144NNBR,2024-09-18,2024-09-18,"Federal Budget Receipts, Income Tax for United States",1910-05-01,1953-12-01,Monthly,M,Millions of Dollars,Mil. Of $,Not Seasonally Adjusted,NSA,2012-08-20 08:47:00-05:00,1,"Series Is Presented Here As Two Variables--(1)--Original Data, 1910-1953 (2)--Original Data, 1953-1959. In February 1954 The Accounting Procedures For Receipts And Expenditures Were Changed And Later Figures Are Not Completely Comparable. Source: U.S. Treasury Department, Daily Statement Of The U.S. Treasury  This NBER data series m15002a appears on the NBER website in Chapter 15 at http://www.nber.org/databases/macrohistory/contents/chapter15.html.  NBER Indicator: m15002a"
M1502BUSM144NNBR,2024-09-18,2024-09-18,"Federal Budget Receipts, Income Tax for United States",1953-02-01,1959-04-01,Monthly,M,Millions of Dollars,Mil. Of $,Not Seasonally Adjusted,NSA,2012-08-20 08:46:10-05:00,4,"Series Is Presented Here As Two Variables--(1)--Original Data, 1910-1953 (2)--Original Data, 1953-1959. Source: U.S. Treasury Department, Monthly Statement Of Receipts And Expenditures Of The U.S. Government, February 1954 And Following Issues.  This NBER data series m15002b appears on the NBER website in Chapter 15 at http://www.nber.org/databases/macrohistory/contents/chapter15.html.  NBER Indicator: m15002b"
M15030USM144NNBR,2024-09-18,2024-09-18,"Defense Department Obligations, Procurements for United States",1953-07-01,1969-02-01,Monthly,M,Millions of Dollars,Mil. Of $,Not Seasonally Adjusted,NSA,2012-08-20 08:46:08-05:00,1,"Data Refer To Military Functions. Source: U.S. Department Of Defense, Fiscal Analysis Division, Office Of The Assistant Secretary, Monthly Report On Status Of Funds By Functional Title  This NBER data series m15030 appears on the NBER website in Chapter 15 at http://www.nber.org/databases/macrohistory/contents/chapter15.html.  NBER Indicator: m15030"
