id,realtime_start,realtime_end,title,observation_start,observation_end,frequency,frequency_short,units,units_short,seasonal_adjustment,seasonal_adjustment_short,last_updated,popularity,notes
ADJRAM,2024-09-17,2024-09-17,Reserve Adjustment Magnitude (RAM) (DISCONTINUED),1984-02-15,2019-12-18,"Biweekly, Ending Wednesday",BW,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2019-12-19 15:31:02-06:00,1,"Updates of this series will be ceased on December 19, 2019. There is no available alternative for this series. For more details, see the FRED Announcement (https://news.research.stlouisfed.org/2019/12/discontinuance-of-st-louis-monetary-base-and-reserves-data/)."
ADJSBASE,2024-09-17,2024-09-17,St. Louis Source Base (DISCONTINUED),1984-02-15,2019-12-18,"Biweekly, Ending Wednesday",BW,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2019-12-19 15:31:02-06:00,1,"Updates of this series will be ceased on December 19, 2019. Interested users can construct a proxy by summing Currency in circulation (H.4.1 release); Service Related Balances and Adjustments (H.4.1 release); and Reserve Balances with FR Banks (H.4.1 release). The discontinued series plotted on the same graph with the calculated data can be accessed for comparison here (https://fred.stlouisfed.org/graph/?g=oJ5N). For more details, see the FRED Announcement (https://news.research.stlouisfed.org/2019/12/discontinuance-of-st-louis-monetary-base-and-reserves-data/)."
AMBNS,2024-09-17,2024-09-17,St. Louis Adjusted Monetary Base (DISCONTINUED),1918-01-01,2019-11-01,Monthly,M,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2019-12-13 10:23:01-06:00,9,"Updates of this series will be ceased on December 20, 2019. This series doesn't convey any additional information beyond what's available in the base series published through the H.3 release, BOGMBASE (https://fred.stlouisfed.org/series/BOGMBASE). The discontinued series plotted on the same graph for comparison can be accessed here (https://fred.stlouisfed.org/graph/?g=lUNt). For more details, see the FRED Announcement (https://news.research.stlouisfed.org/2019/12/discontinuance-of-st-louis-monetary-base-and-reserves-data/)."
AMBSL,2024-09-17,2024-09-17,St. Louis Adjusted Monetary Base (DISCONTINUED),1918-01-01,2019-11-01,Monthly,M,Billions of Dollars,Bil. of $,Seasonally Adjusted,SA,2019-12-13 10:23:01-06:00,53,"Updates of this series will be ceased on December 20, 2019. Interested users can access the not seasonally adjusted version of this series from the H.3 release, BOGMBASE (https://fred.stlouisfed.org/series/BOGMBASE). For more details, see the FRED Announcement (https://news.research.stlouisfed.org/2019/12/discontinuance-of-st-louis-monetary-base-and-reserves-data/)."
AMBSLREAL,2024-09-17,2024-09-17,Real St. Louis Adjusted Monetary Base (DISCONTINUED),1947-01-01,2019-11-01,Monthly,M,Billions of 1982-84 Dollars,Bil. of 1982-84 $,Seasonally Adjusted,SA,2020-03-11 13:03:01-05:00,3,"This series deflates St. Louis Adjusted Monetary Base (AMBSL) (https://fred.stlouisfed.org/series/AMBSL) with Consumer Price Index (CPIAUCSL) (https://fred.stlouisfed.org/series/CPIAUCSL).   Updates of this series will be ceased on December 20, 2019. Interested users can access customized version of this series (https://fred.stlouisfed.org/graph/?g=pBKi) that's using Total Monetary Base (BOGMBASE) (https://fred.stlouisfed.org/series/BOGMBASE) instead of the St. Louis Adjusted Monetary Base (AMBSL) (https://fred.stlouisfed.org/series/AMBSL)."
BASE,2024-09-17,2024-09-17,St. Louis Adjusted Monetary Base (DISCONTINUED),1984-02-15,2019-12-18,"Biweekly, Ending Wednesday",BW,Billions of Dollars,Bil. of $,Seasonally Adjusted,SA,2019-12-19 15:31:01-06:00,32,"Updates of this series will be ceased on December 19, 2019. Interested users can access the not seasonally adjusted version of this series from the H.3 release, BOGMBASEW (https://fred.stlouisfed.org/series/BOGMBASEW). For more details, see the FRED Announcement (https://news.research.stlouisfed.org/2019/12/discontinuance-of-st-louis-monetary-base-and-reserves-data/)."
BASENS,2024-09-17,2024-09-17,St. Louis Adjusted Monetary Base (DISCONTINUED),1984-02-15,2019-12-18,"Biweekly, Ending Wednesday",BW,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2019-12-19 15:31:02-06:00,1,"Updates of this series will be ceased on December 19, 2019. This series doesn't convey any additional information beyond what's available in the base series published through the H.3 release, BOGMBASEW (https://fred.stlouisfed.org/series/BOGMBASEW). View both series (plotted on the same graph) for comparison here (https://fred.stlouisfed.org/graph/?g=lUIT). For more details, see the FRED Announcement (https://news.research.stlouisfed.org/2019/12/discontinuance-of-st-louis-monetary-base-and-reserves-data/)."
BOGAMBNS,2024-09-17,2024-09-17,"Board of Governors Monetary Base, Adjusted for Changes in Reserve Requirements (DISCONTINUED)",1959-01-01,2013-05-01,Monthly,M,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2013-07-05 15:50:47-05:00,1,"This series has been discontinued. As of July 11, 2013 data in the new H.3 statistical release are no longer adjusted for regulatory changes in reserve requirements and are no longer seasonally adjusted. The Federal Reserve Bank of St. Louis publishes adjusted monetary base at https://fred.stlouisfed.org/series/AMBNS."
BOGAMBSL,2024-09-17,2024-09-17,"Board of Governors Monetary Base, Adjusted for Changes in Reserve Requirements (DISCONTINUED)",1959-01-01,2013-05-01,Monthly,M,Billions of Dollars,Bil. of $,Seasonally Adjusted,SA,2013-07-05 15:51:06-05:00,16,"This series has been discontinued. As of July 11, 2013 data in the new H.3 statistical release are no longer adjusted for regulatory changes in reserve requirements and are no longer seasonally adjusted. The Federal Reserve Bank of St. Louis publishes adjusted monetary base at https://fred.stlouisfed.org/series/AMBSL."
BOGMBASE,2024-09-17,2024-09-17,Monetary Base; Total,1959-01-01,2024-07-01,Monthly,M,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2024-08-27 12:02:38-05:00,78,"The Board of Governors consolidated this series onto the Statistical Release H.6, ""Money Stock Measures"", after the H.3 statistical release was discontinued. For more information on the consolidated H.6 release, see the H.6 Technical Q&As (https://www.federalreserve.gov/releases/h6/h6_technical_qa.htm).  The series equals total balances maintained plus currency in circulation."
BOGMBASEW,2024-09-17,2024-09-17,Monetary Base; Total (DISCONTINUED),1975-01-08,2020-09-09,"Weekly, Ending Wednesday",W,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2020-09-17 15:46:03-05:00,23,"The Board of Governors discontinued the H.3 statistical release on September 17, 2020. For more information, please see the announcement (https://www.federalreserve.gov/feeds/h3.html) posted on August 20, 2020.  The series equals total balances maintained plus currency in circulation.  Effective February 2, 1984, reserve computation and maintenance periods have been changed from weekly to bi-weekly. Series with data prior to February 2, 1984 have different values reported from one week to the next. After February 2, 1984, the value repeats for 2 consecutive weeks."
BOGMBBM,2024-09-17,2024-09-17,Monetary Base; Reserve Balances,1959-01-01,2024-07-01,Monthly,M,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2024-08-27 12:02:38-05:00,52,"The Board of Governors consolidated this series onto the Statistical Release H.6, ""Money Stock Measures"", after the H.3 statistical release was discontinued. For more information on the consolidated H.6 release, see the H.6 Technical Q&As (https://www.federalreserve.gov/releases/h6/h6_technical_qa.htm).  Total balances maintained are balances that an institution holds in a reserve account directly at a Federal Reserve Bank."
