id,realtime_start,realtime_end,title,observation_start,observation_end,frequency,frequency_short,units,units_short,seasonal_adjustment,seasonal_adjustment_short,last_updated,popularity,notes
ODCNNO01KRA189N,2024-09-18,2024-09-18,Total New Orders for Construction for the Republic of Korea (DISCONTINUED),1990-01-01,2012-01-01,Annual,A,National Currency,National Currency,Not Seasonally Adjusted,NSA,2013-08-22 13:26:32-05:00,1,"OECD descriptor ID: ODCNNO01 OECD unit ID: ML OECD country ID: KOR  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database),http://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission."
ODCNNO01KRQ189N,2024-09-18,2024-09-18,Total New Orders for Construction for the Republic of Korea (DISCONTINUED),1990-01-01,2013-07-01,Quarterly,Q,National Currency,National Currency,Not Seasonally Adjusted,NSA,2014-01-07 12:17:24-06:00,1,"OECD descriptor ID: ODCNNO01 OECD unit ID: ML OECD country ID: KOR  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database),http://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission."
ODCNPI02AUA189N,2024-09-18,2024-09-18,Building Permits Issued for Construction for Australia (DISCONTINUED),1955-01-01,2013-01-01,Annual,A,National Currency,National Currency,Not Seasonally Adjusted,NSA,2014-03-12 10:50:48-05:00,0,"OECD descriptor ID: ODCNPI02 OECD unit ID: ML OECD country ID: AUS  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database),http://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission."
ODCNPI02AUA189S,2024-09-18,2024-09-18,Building Permits Issued for Construction for Australia (DISCONTINUED),1955-01-01,2013-01-01,Annual,A,National Currency,National Currency,Not Seasonally Adjusted,NSA,2014-03-12 10:50:48-05:00,1,"OECD descriptor ID: ODCNPI02 OECD unit ID: MLSA OECD country ID: AUS  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database),http://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission."
ODCNPI02AUQ189N,2024-09-18,2024-09-18,Building Permits Issued for Construction for Australia (DISCONTINUED),1955-01-01,2013-10-01,Quarterly,Q,National Currency,National Currency,Not Seasonally Adjusted,NSA,2014-03-12 10:50:48-05:00,0,"OECD descriptor ID: ODCNPI02 OECD unit ID: ML OECD country ID: AUS  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database),http://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission."
ODCNPI02AUQ189S,2024-09-18,2024-09-18,Building Permits Issued for Construction for Australia (DISCONTINUED),1955-01-01,2013-10-01,Quarterly,Q,National Currency,National Currency,Seasonally Adjusted,SA,2014-03-12 10:50:48-05:00,1,"OECD descriptor ID: ODCNPI02 OECD unit ID: MLSA OECD country ID: AUS  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database),http://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission."
ODCNPI02BEA653N,2024-09-18,2024-09-18,Building Permits Issued for Construction for Belgium (DISCONTINUED),1968-01-01,2012-01-01,Annual,A,Cubic Meters,Cubic Meters,Not Seasonally Adjusted,NSA,2014-03-12 10:50:48-05:00,0,"OECD descriptor ID: ODCNPI02 OECD unit ID: ML OECD country ID: BEL  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database),http://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission."
ODCNPI02BEQ653N,2024-09-18,2024-09-18,Building Permits Issued for Construction for Belgium (DISCONTINUED),1968-01-01,2013-07-01,Quarterly,Q,Cubic Meters,Cubic Meters,Not Seasonally Adjusted,NSA,2014-03-12 10:50:48-05:00,0,"OECD descriptor ID: ODCNPI02 OECD unit ID: ML OECD country ID: BEL  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database),http://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission."
ODCNPI02CAA189N,2024-09-18,2024-09-18,Building Permits Issued for Construction for Canada (DISCONTINUED),1955-01-01,2013-01-01,Annual,A,National Currency,National Currency,Not Seasonally Adjusted,NSA,2014-03-12 10:50:48-05:00,1,"OECD descriptor ID: ODCNPI02 OECD unit ID: ML OECD country ID: CAN  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database),http://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission."
ODCNPI02CAA189S,2024-09-18,2024-09-18,Building Permits Issued for Construction for Canada (DISCONTINUED),1955-01-01,2013-01-01,Annual,A,National Currency,National Currency,Not Seasonally Adjusted,NSA,2014-03-12 10:50:48-05:00,1,"OECD descriptor ID: ODCNPI02 OECD unit ID: MLSA OECD country ID: CAN  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database),http://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission."
ODCNPI02CAQ189N,2024-09-18,2024-09-18,Building Permits Issued for Construction for Canada (DISCONTINUED),1955-01-01,2013-10-01,Quarterly,Q,National Currency,National Currency,Not Seasonally Adjusted,NSA,2014-03-12 10:50:48-05:00,1,"OECD descriptor ID: ODCNPI02 OECD unit ID: ML OECD country ID: CAN  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database),http://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission."
