id,realtime_start,realtime_end,title,observation_start,observation_end,frequency,frequency_short,units,units_short,seasonal_adjustment,seasonal_adjustment_short,last_updated,popularity,notes
WPS01PLUS02,2024-09-18,2024-09-18,"Producer Price Index by Commodity: Farm Products, Processed Foods and Feeds (DISCONTINUED)",1967-01-01,1974-12-01,Monthly,M,Index 1982=100,Index 1982=100,Seasonally Adjusted,SA,2015-05-14 10:44:45-05:00,1,
WPS02,2024-09-18,2024-09-18,Producer Price Index by Commodity: Processed Foods and Feeds (DISCONTINUED),1967-01-01,1974-12-01,Monthly,M,Index 1982=100,Index 1982=100,Seasonally Adjusted,SA,2015-05-14 10:44:44-05:00,1,
WPS021,2024-09-18,2024-09-18,Producer Price Index by Commodity: Processed Foods and Feeds: Cereal and Bakery Products,1967-01-01,2024-08-01,Monthly,M,Index 1982=100,Index 1982=100,Seasonally Adjusted,SA,2024-09-12 07:53:24-05:00,2,
WPS0211,2024-09-18,2024-09-18,Producer Price Index by Commodity: Processed Foods and Feeds: Bakery Products,1973-01-01,2010-12-01,Monthly,M,Index 1982=100,Index 1982=100,Seasonally Adjusted,SA,2016-02-17 11:47:14-06:00,0,
WPS021105,2024-09-18,2024-09-18,"Producer Price Index by Commodity: Processed Foods and Feeds: Rolls (Bread-Type), Muffins, Bagels, and Croissants",2001-01-01,2010-12-01,Monthly,M,Index 1982=100,Index 1982=100,Seasonally Adjusted,SA,2016-02-17 11:47:14-06:00,1,
WPS021108,2024-09-18,2024-09-18,"Producer Price Index by Commodity: Processed Foods and Feeds: Soft Cakes, Excluding Frozen (DISCONTINUED)",2003-01-01,2005-12-01,Monthly,M,Index 1982=100,Index 1982=100,Seasonally Adjusted,SA,2015-05-14 10:44:43-05:00,2,
WPS021121,2024-09-18,2024-09-18,"Producer Price Index by Commodity: Processed Foods and Feeds: Cookies, Crackers, and Related Products (DISCONTINUED)",1975-01-01,2007-12-01,Monthly,M,Index 1982=100,Index 1982=100,Seasonally Adjusted,SA,2015-05-14 10:44:43-05:00,1,
WPS0212,2024-09-18,2024-09-18,Producer Price Index by Commodity: Processed Foods and Feeds: Flour and Flour Base Mixes and Doughs (DISCONTINUED),1975-01-01,1989-12-01,Monthly,M,Index 1982=100,Index 1982=100,Seasonally Adjusted,SA,2015-05-14 10:44:43-05:00,1,
WPS021203,2024-09-18,2024-09-18,Producer Price Index by Commodity: Processed Foods and Feeds: Wheat Flour (DISCONTINUED),1973-01-01,1989-12-01,Monthly,M,Index 1982=100,Index 1982=100,Seasonally Adjusted,SA,2015-05-14 10:44:42-05:00,1,
WPS021204,2024-09-18,2024-09-18,Producer Price Index by Commodity: Processed Foods and Feeds: Flour Base Mixes and Doughs (DISCONTINUED),1973-01-01,1989-12-01,Monthly,M,Index 1982=100,Index 1982=100,Seasonally Adjusted,SA,2015-05-14 10:44:42-05:00,1,
WPS0213,2024-09-18,2024-09-18,Producer Price Index by Commodity: Processed Foods and Feeds: Milled Rice and Byproducts (DISCONTINUED),1973-01-01,1989-12-01,Monthly,M,Index 1982=100,Index 1982=100,Seasonally Adjusted,SA,2015-05-14 10:44:42-05:00,1,
WPS021301,2024-09-18,2024-09-18,Producer Price Index by Commodity: Processed Foods and Feeds: Head Rice (DISCONTINUED),1984-07-01,1989-12-01,Monthly,M,Index 1982=100,Index 1982=100,Seasonally Adjusted,SA,2015-05-14 10:44:41-05:00,1,
