id,realtime_start,realtime_end,title,observation_start,observation_end,frequency,frequency_short,units,units_short,seasonal_adjustment,seasonal_adjustment_short,last_updated,popularity,notes
AISRSA,2024-09-18,2024-09-18,Auto Inventory/Sales Ratio,1993-01-01,2024-07-01,Monthly,M,Ratio,Ratio,Seasonally Adjusted,SA,2024-08-30 07:59:06-05:00,59,
ALTSALES,2024-09-18,2024-09-18,Light Weight Vehicle Sales: Autos and Light Trucks,1976-01-01,2024-08-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2024-09-06 13:18:03-05:00,65,
AUENSA,2024-09-18,2024-09-18,Auto Exports,1993-01-01,2024-06-01,Monthly,M,Thousands of Units,Thous. of Units,Not Seasonally Adjusted,NSA,2024-08-30 07:59:10-05:00,16,
AUESA,2024-09-18,2024-09-18,Auto Exports,1993-01-01,2024-06-01,Monthly,M,Thousands of Units,Thous. of Units,Seasonally Adjusted,SA,2024-08-30 07:59:11-05:00,9,
AUINSA,2024-09-18,2024-09-18,Domestic Auto Inventories,1993-01-01,2024-07-01,Monthly,M,Thousands of Units,Thous. of Units,Seasonally Adjusted,SA,2024-08-30 07:59:04-05:00,65,"Domestic auto inventories are U.S. inventories of vehicles assembled in the U.S., Canada, and Mexico."
CAUINSA,2024-09-18,2024-09-18,Canadian Auto Imports,1993-01-01,2024-06-01,Monthly,M,Thousands of Units,Thous. of Units,Not Seasonally Adjusted,NSA,2024-08-30 07:59:12-05:00,3,
CAUISA,2024-09-18,2024-09-18,Canadian Auto Imports,1993-01-01,2024-06-01,Monthly,M,Thousands of Units,Thous. of Units,Seasonally Adjusted,SA,2024-08-30 07:59:12-05:00,5,
DAUPNSA,2024-09-18,2024-09-18,Domestic Auto Production,1993-01-01,2024-07-01,Monthly,M,Thousands of Units,Thous. of Units,Not Seasonally Adjusted,NSA,2024-08-30 07:59:09-05:00,23,Domestic auto production is defined as all autos assembled in the U.S.
DAUPSA,2024-09-18,2024-09-18,Domestic Auto Production,1993-01-01,2024-07-01,Monthly,M,Thousands of Units,Thous. of Units,Seasonally Adjusted,SA,2024-08-30 07:59:06-05:00,59,Domestic auto production is defined as all autos assembled in the U.S.
DAUTONSA,2024-09-18,2024-09-18,Motor Vehicle Retail Sales: Domestic Autos,1967-01-01,2024-08-01,Monthly,M,Thousands of Units,Thous. of Units,Not Seasonally Adjusted,NSA,2024-09-06 13:18:09-05:00,12,"Autos are all passenger cars, including station wagons. Domestic sales are all United States (U.S.) sales of vehicles assembled in the U.S., Canada, and Mexico."
DAUTOSA,2024-09-18,2024-09-18,Motor Vehicle Retail Sales: Domestic Autos,1967-01-01,2024-08-01,Monthly,M,Thousands of Units,Thous. of Units,Seasonally Adjusted,SA,2024-09-06 13:18:06-05:00,30,"Autos are all passenger cars, including station wagons. Domestic sales are all United States (U.S.) sales of vehicles assembled in the U.S., Canada, and Mexico."
DAUTOSAAR,2024-09-18,2024-09-18,Motor Vehicle Retail Sales: Domestic Autos,1967-01-01,2024-08-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2024-09-06 13:18:06-05:00,36,"Autos are all passenger cars, including station wagons. Domestic sales are all United States (U.S.) sales of vehicles assembled in the U.S., Canada, and Mexico."
DLTRUCKSNSA,2024-09-18,2024-09-18,Motor Vehicle Retail Sales: Domestic Light Weight Trucks,1967-01-01,2024-08-01,Monthly,M,Thousands of Units,Thous. of Units,Not Seasonally Adjusted,NSA,2024-09-06 13:18:09-05:00,4,"Light trucks are trucks up to 14,000 pounds gross vehicle weight, including minivans and sport utility vehicles. Prior to the 2003 Benchmark Revision, light trucks were up to 10,000 pounds."
DLTRUCKSSA,2024-09-18,2024-09-18,Motor Vehicle Retail Sales: Domestic Light Weight Trucks,1967-01-01,2024-08-01,Monthly,M,Thousands of Units,Thous. of Units,Seasonally Adjusted,SA,2024-09-06 13:18:10-05:00,3,"Light trucks are trucks up to 14,000 pounds gross vehicle weight, including minivans and sport utility vehicles. Prior to the 2003 Benchmark Revision, light trucks were up to 10,000 pounds."
DLTRUCKSSAAR,2024-09-18,2024-09-18,Motor Vehicle Retail Sales: Domestic Light Weight Trucks,1967-01-01,2024-08-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2024-09-06 13:18:08-05:00,14,"Light trucks are trucks up to 14,000 pounds gross vehicle weight, including minivans and sport utility vehicles. Prior to the 2003 Benchmark Revision, light trucks were up to 10,000 pounds."
FAUTONSA,2024-09-18,2024-09-18,Motor Vehicle Retail Sales: Foreign Autos,1967-01-01,2024-08-01,Monthly,M,Thousands of Units,Thous. of Units,Not Seasonally Adjusted,NSA,2024-09-06 13:18:09-05:00,4,"Autos defined as all passenger cars, including station wagons. Foreign sales are all U.S. sales of vehicles not produced in the U.S., Canada, or Mexico."
FAUTOSA,2024-09-18,2024-09-18,Motor Vehicle Retail Sales: Foreign Autos,1967-01-01,2024-08-01,Monthly,M,Thousands of Units,Thous. of Units,Seasonally Adjusted,SA,2024-09-06 13:18:10-05:00,3,"Autos defined as all passenger cars, including station wagons. Foreign sales are all U.S. sales of vehicles not produced in the U.S., Canada, or Mexico."
FAUTOSAAR,2024-09-18,2024-09-18,Motor Vehicle Retail Sales: Foreign Autos,1967-01-01,2024-08-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2024-09-06 13:18:09-05:00,9,"Autos defined as all passenger cars, including station wagons. Foreign sales are all U.S. sales of vehicles not produced in the U.S., Canada, or Mexico."
FLTRUCKSNSA,2024-09-18,2024-09-18,Motor Vehicle Retail Sales: Foreign Light Weight Trucks,1976-01-01,2024-08-01,Monthly,M,Thousands of Units,Thous. of Units,Not Seasonally Adjusted,NSA,2024-09-06 13:18:10-05:00,2,"Light trucks are trucks up to 14,000 pounds gross vehicle weight, including minivans and sport utility vehicles. Prior to the 2003 Benchmark Revision, light trucks were up to 10,000 pounds."
FLTRUCKSSA,2024-09-18,2024-09-18,Motor Vehicle Retail Sales: Foreign Light Weight Trucks,1976-01-01,2024-08-01,Monthly,M,Thousands of Units,Thous. of Units,Seasonally Adjusted,SA,2024-09-06 13:18:10-05:00,1,"Light trucks are trucks up to 14,000 pounds gross vehicle weight, including minivans and sport utility vehicles. Prior to the 2003 Benchmark Revision, light trucks were up to 10,000 pounds."
FLTRUCKSSAAR,2024-09-18,2024-09-18,Motor Vehicle Retail Sales: Foreign Light Weight Trucks,1976-01-01,2024-08-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2024-09-06 13:18:09-05:00,6,"Light trucks are trucks up to 14,000 pounds gross vehicle weight, including minivans and sport utility vehicles. Prior to the 2003 Benchmark Revision, light trucks were up to 10,000 pounds."
HTRUCKSNSA,2024-09-18,2024-09-18,Motor Vehicle Retail Sales: Heavy Weight Trucks,1967-01-01,2024-08-01,Monthly,M,Thousands of Units,Thous. of Units,Not Seasonally Adjusted,NSA,2024-09-06 13:18:07-05:00,27,"Heavy trucks are trucks with more than 14,000 pounds gross vehicle weight."
HTRUCKSSA,2024-09-18,2024-09-18,Motor Vehicle Retail Sales: Heavy Weight Trucks,1967-01-01,2024-08-01,Monthly,M,Thousands of Units,Thous. of Units,Seasonally Adjusted,SA,2024-09-06 13:18:07-05:00,27,"Heavy trucks are trucks with more than 14,000 pounds gross vehicle weight."
HTRUCKSSAAR,2024-09-18,2024-09-18,Motor Vehicle Retail Sales: Heavy Weight Trucks,1967-01-01,2024-08-01,Monthly,M,Millions of Units,Mil. of Units,Seasonally Adjusted Annual Rate,SAAR,2024-09-06 13:18:04-05:00,64,"Heavy trucks are trucks with more than 14,000 pounds gross vehicle weight."
