id,realtime_start,realtime_end,title,observation_start,observation_end,frequency,frequency_short,units,units_short,seasonal_adjustment,seasonal_adjustment_short,last_updated,popularity,notes
FDHBAT,2024-09-17,2024-09-17,Federal Debt Held by Agencies and Trust (DISCONTINUED),1955-01-01,1998-10-01,"Quarterly, End of Period",Q,Billions of Dollars,Bil. of $,Seasonally Adjusted,SA,2004-01-16 09:05:03-06:00,1,
FDHBATN,2024-09-17,2024-09-17,Federal Debt Held by Agencies and Trusts,1981-01-01,2024-04-01,"Quarterly, End of Period",Q,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2024-09-05 16:33:03-05:00,12,
FDHBFI,2024-09-17,2024-09-17,Federal Debt Held by Foreign Investors (DISCONTINUED),1961-01-01,1998-10-01,"Quarterly, End of Period",Q,Billions of Dollars,Bil. of $,Seasonally Adjusted,SA,2004-01-16 09:05:07-06:00,4,
FDHBFIN,2024-09-17,2024-09-17,Federal Debt Held by Foreign and International Investors,1970-01-01,2024-04-01,"Quarterly, End of Period",Q,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2024-09-05 16:33:02-05:00,61,
FDHBFRB,2024-09-17,2024-09-17,Federal Debt Held by Federal Reserve Banks (DISCONTINUED),1953-01-01,1998-10-01,"Quarterly, End of Period",Q,Billions of Dollars,Bil. of $,Seasonally Adjusted,SA,2004-01-16 09:05:05-06:00,2,
FDHBFRBN,2024-09-17,2024-09-17,Federal Debt Held by Federal Reserve Banks,1970-01-01,2024-04-01,"Quarterly, End of Period",Q,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2024-09-05 16:33:02-05:00,63,"The data is presented by the source as Public debt securities: Public issues held by Federal Reserve banks on TABLE OFS-1—Distribution of Federal Securities by Class of Investors and Type of Issues.  Public issues held by the Federal Reserve banks have been revised to include Ginnie Mae and exclude the following Government-Sponsored Enterprises: Federal National Mortgage Association, Federal Home Loan Mortgage Corporation, and the Federal Home Loan Bank System."
FDHBPI,2024-09-17,2024-09-17,Federal Debt Held by Private Investors (DISCONTINUED),1953-01-01,1998-10-01,"Quarterly, End of Period",Q,Billions of Dollars,Bil. of $,Seasonally Adjusted,SA,2004-01-16 09:05:06-06:00,1,
FDHBPIN,2024-09-17,2024-09-17,Federal Debt Held by Private Investors,1970-01-01,2024-04-01,"Quarterly, End of Period",Q,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2024-09-05 16:33:03-05:00,40,
FYFR,2024-09-17,2024-09-17,Federal Receipts,1901-06-30,2023-09-30,"Annual, Fiscal Year",A,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2024-03-11 12:01:05-05:00,44,"Dates represent the end of the fiscal year. Fiscal year series are updated with official OMB figures in January or February. In October, the latest fiscal year is updated with figures from the Treasury Department (September figures from the Treasury's fiscal year to date series)."
FYFRGDA188S,2024-09-17,2024-09-17,Federal Receipts as Percent of Gross Domestic Product,1929-01-01,2023-01-01,Annual,A,Percent of GDP,% of GDP,Not Seasonally Adjusted,NSA,2024-03-28 08:07:04-05:00,63,Federal Receipts as Percent of Gross Domestic Product (FYFRGDA188S) (https://fred.stlouisfed.org/series/FYFRGDA188S) was first constructed by the Federal Reserve Bank of St. Louis in January 2013. It is calculated using Federal Receipts (FYFR) (https://fred.stlouisfed.org/series/FYFR) and Gross Domestic Product (GDPA) (https://fred.stlouisfed.org/series/GDPA): FYFRGDA188S = ((FYFR/1000)/GDPA)*100 FYFR/1000 transforms FYFR from millions of dollars to billions of dollars.
FYFSD,2024-09-17,2024-09-17,Federal Surplus or Deficit [-],1901-06-30,2023-09-30,"Annual, Fiscal Year",A,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2024-03-11 12:01:02-05:00,79,"Dates represent the end of the fiscal year. Fiscal year series are updated with official OMB figures in January or February. In October, the latest fiscal year is updated with figures from the Treasury Department (September figures from the Treasury's fiscal year to date series)."
FYFSDFYGDP,2024-09-17,2024-09-17,Federal Surplus or Deficit [-] as Percent of Gross Domestic Product,1930-06-30,2023-09-30,"Annual, Fiscal Year",A,Percent of GDP,% of GDP,Not Seasonally Adjusted,NSA,2024-03-11 12:11:05-05:00,42,
