id,realtime_start,realtime_end,title,observation_start,observation_end,frequency,frequency_short,units,units_short,seasonal_adjustment,seasonal_adjustment_short,last_updated,popularity,notes
A4501C0A173NBEA,2024-09-18,2024-09-18,Self-employed persons,1929-01-01,2022-01-01,Annual,A,Thousands,Thous.,Not Seasonally Adjusted,NSA,2023-10-26 07:54:13-05:00,9,"BEA Account Code: A4501C  For more information about this series, please see http://www.bea.gov/national/."
A4502C0A173NBEA,2024-09-18,2024-09-18,"Self-employed persons: Agriculture, forestry, and fishing",1987-01-01,2000-01-01,Annual,A,Thousands,Thous.,Not Seasonally Adjusted,NSA,2018-08-08 14:13:15-05:00,1,"BEA Account Code: A4502C  For more information about this series, please see http://www.bea.gov/national/."
A4507C0A173NBEA,2024-09-18,2024-09-18,Self-employed persons: Manufacturing,1987-01-01,2000-01-01,Annual,A,Thousands,Thous.,Not Seasonally Adjusted,NSA,2013-03-31 19:16:21-05:00,1,"BEA Account Code: A4507C  For more information about this series, please see http://www.bea.gov/national/."
B4503C0A173NBEA,2024-09-18,2024-09-18,Self-employed persons: Farms,1929-01-01,1948-01-01,Annual,A,Thousands,Thous.,Not Seasonally Adjusted,NSA,2015-08-10 13:00:08-05:00,1,"BEA Account Code: B4503C  For more information about this series, please see http://www.bea.gov/national/."
B4504C0A173NBEA,2024-09-18,2024-09-18,"Self-employed persons: Agricultural services, forestry, and fishing",1987-01-01,2000-01-01,Annual,A,Thousands,Thous.,Not Seasonally Adjusted,NSA,2013-03-31 19:47:19-05:00,0,"BEA Account Code: B4504C  For more information about this series, please see http://www.bea.gov/national/."
B4505C0A173NBEA,2024-09-18,2024-09-18,Self-employed persons: Mining,1987-01-01,2000-01-01,Annual,A,Thousands,Thous.,Not Seasonally Adjusted,NSA,2013-03-31 19:18:28-05:00,0,"BEA Account Code: B4505C  For more information about this series, please see http://www.bea.gov/national/."
B4506C0A173NBEA,2024-09-18,2024-09-18,Self-employed persons: Construction,1929-01-01,1948-01-01,Annual,A,Thousands,Thous.,Not Seasonally Adjusted,NSA,2015-08-10 13:00:08-05:00,1,"BEA Account Code: B4506C  For more information about this series, please see http://www.bea.gov/national/."
B4508C0A173NBEA,2024-09-18,2024-09-18,Self-employed persons: Manufacturing: Durable goods,1987-01-01,2000-01-01,Annual,A,Thousands,Thous.,Not Seasonally Adjusted,NSA,2013-03-31 20:01:28-05:00,1,"BEA Account Code: B4508C  For more information about this series, please see http://www.bea.gov/national/."
B4509C0A173NBEA,2024-09-18,2024-09-18,Self-employed persons: Manufacturing: Nondurable goods,1987-01-01,2000-01-01,Annual,A,Thousands,Thous.,Not Seasonally Adjusted,NSA,2013-03-31 19:48:07-05:00,0,"BEA Account Code: B4509C  For more information about this series, please see http://www.bea.gov/national/."
B4510C0A173NBEA,2024-09-18,2024-09-18,Self-employed persons: Transportation and public utilities,1929-01-01,1948-01-01,Annual,A,Thousands,Thous.,Not Seasonally Adjusted,NSA,2015-08-10 13:00:08-05:00,1,"BEA Account Code: B4510C  For more information about this series, please see http://www.bea.gov/national/."
