id,realtime_start,realtime_end,title,observation_start,observation_end,frequency,frequency_short,units,units_short,seasonal_adjustment,seasonal_adjustment_short,last_updated,popularity,notes
SLRTCR01DEA180N,2024-09-18,2024-09-18,Retail Trade Sales: Total Car Registrations for Germany,1960-01-01,2017-01-01,Annual,A,Units,Units,Not Seasonally Adjusted,NSA,2018-03-09 15:13:46-06:00,0,"OECD descriptor ID: SLRTCR01 OECD unit ID: ML OECD country ID: DEU  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database),http://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission."
SLRTCR01DEA180S,2024-09-18,2024-09-18,Retail Trade Sales: Total Car Registrations for Germany,1960-01-01,2017-01-01,Annual,A,Units,Units,Not Seasonally Adjusted,NSA,2018-03-09 15:13:46-06:00,1,"OECD descriptor ID: SLRTCR01 OECD unit ID: MLSA OECD country ID: DEU  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database),http://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission."
SLRTCR01DEA661S,2024-09-18,2024-09-18,Retail Trade Sales: Total Car Registrations for Germany,1960-01-01,2017-01-01,Annual,A,Index 2015=100,Index 2015=100,Not Seasonally Adjusted,NSA,2018-10-19 09:57:34-05:00,0,"OECD descriptor ID: SLRTCR01 OECD unit ID: IXOBSA OECD country ID: DEU  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database),http://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission."
SLRTCR01DEQ180N,2024-09-18,2024-09-18,Retail Trade Sales: Total Car Registrations for Germany,1960-01-01,2018-07-01,Quarterly,Q,Units,Units,Not Seasonally Adjusted,NSA,2018-11-23 12:51:50-06:00,1,"OECD descriptor ID: SLRTCR01 OECD unit ID: ML OECD country ID: DEU  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database),http://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission."
SLRTCR01DEQ180S,2024-09-18,2024-09-18,Retail Trade Sales: Total Car Registrations for Germany,1960-01-01,2018-07-01,Quarterly,Q,Units,Units,Seasonally Adjusted,SA,2018-11-23 12:51:50-06:00,1,"OECD descriptor ID: SLRTCR01 OECD unit ID: MLSA OECD country ID: DEU  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database),http://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission."
SLRTCR01DEQ661S,2024-09-18,2024-09-18,Retail Trade Sales: Total Car Registrations for Germany,1960-01-01,2018-07-01,Quarterly,Q,Index 2015=100,Index 2015=100,Seasonally Adjusted,SA,2018-11-23 11:06:19-06:00,0,"OECD descriptor ID: SLRTCR01 OECD unit ID: IXOBSA OECD country ID: DEU  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database),http://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission."
SLRTCR01FRA180N,2024-09-18,2024-09-18,Retail Trade Sales: Total Car Registrations for France,1960-01-01,2017-01-01,Annual,A,Units,Units,Not Seasonally Adjusted,NSA,2018-02-26 13:48:54-06:00,0,"OECD descriptor ID: SLRTCR01 OECD unit ID: ML OECD country ID: FRA  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database),http://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission."
SLRTCR01FRA180S,2024-09-18,2024-09-18,Retail Trade Sales: Total Car Registrations for France,1960-01-01,2017-01-01,Annual,A,Units,Units,Not Seasonally Adjusted,NSA,2018-02-26 13:35:42-06:00,0,"OECD descriptor ID: SLRTCR01 OECD unit ID: MLSA OECD country ID: FRA  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database),http://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission."
SLRTCR01FRA661S,2024-09-18,2024-09-18,Retail Trade Sales: Total Car Registrations for France,1960-01-01,2017-01-01,Annual,A,Index 2015=100,Index 2015=100,Not Seasonally Adjusted,NSA,2018-10-19 09:46:46-05:00,0,"OECD descriptor ID: SLRTCR01 OECD unit ID: IXOBSA OECD country ID: FRA  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database),http://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission."
SLRTCR01FRQ180N,2024-09-18,2024-09-18,Retail Trade Sales: Total Car Registrations for France,1960-01-01,2018-07-01,Quarterly,Q,Units,Units,Not Seasonally Adjusted,NSA,2018-10-19 10:23:51-05:00,0,"OECD descriptor ID: SLRTCR01 OECD unit ID: ML OECD country ID: FRA  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database),http://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission."
SLRTCR01FRQ180S,2024-09-18,2024-09-18,Retail Trade Sales: Total Car Registrations for France,1960-01-01,2018-07-01,Quarterly,Q,Units,Units,Seasonally Adjusted,SA,2018-11-23 11:06:19-06:00,1,"OECD descriptor ID: SLRTCR01 OECD unit ID: MLSA OECD country ID: FRA  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database),http://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission."
SLRTCR01FRQ661S,2024-09-18,2024-09-18,Retail Trade Sales: Total Car Registrations for France,1960-01-01,2018-07-01,Quarterly,Q,Index 2015=100,Index 2015=100,Seasonally Adjusted,SA,2018-11-23 11:06:19-06:00,0,"OECD descriptor ID: SLRTCR01 OECD unit ID: IXOBSA OECD country ID: FRA  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database),http://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission."
SLRTCR01IEA180N,2024-09-18,2024-09-18,Retail Trade Sales: Total Car Registrations for Ireland,1960-01-01,2017-01-01,Annual,A,Units,Units,Not Seasonally Adjusted,NSA,2018-02-26 13:35:42-06:00,0,"OECD descriptor ID: SLRTCR01 OECD unit ID: ML OECD country ID: IRL  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database),http://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission."
SLRTCR01IEA180S,2024-09-18,2024-09-18,Retail Trade Sales: Total Car Registrations for Ireland,1960-01-01,2017-01-01,Annual,A,Units,Units,Not Seasonally Adjusted,NSA,2018-02-26 13:48:54-06:00,0,"OECD descriptor ID: SLRTCR01 OECD unit ID: MLSA OECD country ID: IRL  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database),http://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission."
SLRTCR01IEA661S,2024-09-18,2024-09-18,Retail Trade Sales: Total Car Registrations for Ireland,1960-01-01,2017-01-01,Annual,A,Index 2015=100,Index 2015=100,Not Seasonally Adjusted,NSA,2018-10-19 09:57:33-05:00,0,"OECD descriptor ID: SLRTCR01 OECD unit ID: IXOBSA OECD country ID: IRL  All OECD data should be cited as follows: OECD, ""Main Economic Indicators - complete database"", Main Economic Indicators (database),http://dx.doi.org/10.1787/data-00052-en (Accessed on date) Copyright, 2016, OECD. Reprinted with permission."
