id,realtime_start,realtime_end,title,observation_start,observation_end,frequency,frequency_short,units,units_short,seasonal_adjustment,seasonal_adjustment_short,last_updated,popularity,notes
GNPGD2CNA156NUPN,2024-09-18,2024-09-18,Ratio of GNP to GDP for China,1960-01-01,2010-01-01,Annual,A,Percent,%,Not Seasonally Adjusted,NSA,2013-04-03 11:03:50-05:00,5,This data series refers to China Version 2. Two estimates are provided for China and their rationale is discussed in the Detailed Documentation. One estimate is based mostly on ICP 2005 and national growth statistics and is labeled China1. China1 does incorporate a productivity adjustment that has been applied to all countries in ICP 2005. China2 also adjusts for the urban character of its prices in ICP 2005 and also adjusts the growth rate.    For more information and proper citation see http://www.rug.nl/research/ggdc/data/pwt/pwt-7.1    Source Indicator: cgnp
GNPGDPAEA156NUPN,2024-09-18,2024-09-18,Ratio of GNP to GDP for United Arab Emirates,1970-01-01,2010-01-01,Annual,A,Percent,%,Not Seasonally Adjusted,NSA,2013-04-03 11:06:57-05:00,4,For more information and proper citation see http://www.rug.nl/research/ggdc/data/pwt/pwt-7.1  Source Indicator: cgnp
GNPGDPAFA156NUPN,2024-09-18,2024-09-18,Ratio of GNP to GDP for Afghanistan,1960-01-01,2010-01-01,Annual,A,Percent,%,Not Seasonally Adjusted,NSA,2013-04-03 11:07:25-05:00,1,For more information and proper citation see http://www.rug.nl/research/ggdc/data/pwt/pwt-7.1  Source Indicator: cgnp
GNPGDPAGA156NUPN,2024-09-18,2024-09-18,Ratio of GNP to GDP for Antigua and Barbuda,1970-01-01,2010-01-01,Annual,A,Percent,%,Not Seasonally Adjusted,NSA,2013-04-03 11:07:45-05:00,1,For more information and proper citation see http://www.rug.nl/research/ggdc/data/pwt/pwt-7.1  Source Indicator: cgnp
GNPGDPALA156NUPN,2024-09-18,2024-09-18,Ratio of GNP to GDP for Albania,1970-01-01,2010-01-01,Annual,A,Percent,%,Not Seasonally Adjusted,NSA,2013-04-03 11:05:41-05:00,1,For more information and proper citation see http://www.rug.nl/research/ggdc/data/pwt/pwt-7.1  Source Indicator: cgnp
GNPGDPAMA156NUPN,2024-09-18,2024-09-18,Ratio of GNP to GDP for Armenia,1990-01-01,2010-01-01,Annual,A,Percent,%,Not Seasonally Adjusted,NSA,2013-04-03 11:04:57-05:00,1,For more information and proper citation see http://www.rug.nl/research/ggdc/data/pwt/pwt-7.1  Source Indicator: cgnp
GNPGDPAOA156NUPN,2024-09-18,2024-09-18,Ratio of GNP to GDP for Angola,1970-01-01,2010-01-01,Annual,A,Percent,%,Not Seasonally Adjusted,NSA,2013-04-03 11:05:27-05:00,1,For more information and proper citation see http://www.rug.nl/research/ggdc/data/pwt/pwt-7.1  Source Indicator: cgnp
GNPGDPARA156NUPN,2024-09-18,2024-09-18,Ratio of GNP to GDP for Argentina,1960-01-01,2010-01-01,Annual,A,Percent,%,Not Seasonally Adjusted,NSA,2013-04-03 11:03:41-05:00,5,For more information and proper citation see http://www.rug.nl/research/ggdc/data/pwt/pwt-7.1  Source Indicator: cgnp
GNPGDPATA156NUPN,2024-09-18,2024-09-18,Ratio of GNP to GDP for Austria,1960-01-01,2010-01-01,Annual,A,Percent,%,Not Seasonally Adjusted,NSA,2013-04-03 11:05:54-05:00,1,For more information and proper citation see http://www.rug.nl/research/ggdc/data/pwt/pwt-7.1  Source Indicator: cgnp
GNPGDPAUA156NUPN,2024-09-18,2024-09-18,Ratio of GNP to GDP for Australia,1960-01-01,2010-01-01,Annual,A,Percent,%,Not Seasonally Adjusted,NSA,2013-04-03 11:02:45-05:00,3,For more information and proper citation see http://www.rug.nl/research/ggdc/data/pwt/pwt-7.1  Source Indicator: cgnp
