id,realtime_start,realtime_end,title,observation_start,observation_end,frequency,frequency_short,units,units_short,seasonal_adjustment,seasonal_adjustment_short,last_updated,popularity,notes
WPS111,2024-09-18,2024-09-18,Producer Price Index by Commodity: Machinery and Equipment: Agricultural Machinery and Equipment,1967-01-01,2018-12-01,Monthly,M,Index 1982=100,Index 1982=100,Seasonally Adjusted,SA,2024-02-15 13:24:16-06:00,14,
WPS111401,2024-09-18,2024-09-18,"Producer Price Index by Commodity: Machinery and Equipment: Commercial Turf and Grounds Care Equipment, Including Parts and Attachments",2010-01-01,2012-12-01,Monthly,M,Index Dec 2002=100,Index Dec 2002=100,Seasonally Adjusted,SA,2018-02-15 13:01:06-06:00,0,
WPS111405,2024-09-18,2024-09-18,"Producer Price Index by Commodity: Machinery and Equipment: Planting, Seeding, and Fertilizing Machinery and Attachments",2003-01-01,2010-12-01,Monthly,M,Index Dec 2002=100,Index Dec 2002=100,Seasonally Adjusted,SA,2016-02-17 11:47:09-06:00,1,
WPS111407,2024-09-18,2024-09-18,Producer Price Index by Commodity: Machinery and Equipment: Haying Machinery and Attachments,2004-01-01,2018-12-01,Monthly,M,Index Dec 1982=100,Index Dec 1982=100,Seasonally Adjusted,SA,2024-02-15 13:24:42-06:00,1,
WPS112,2024-09-18,2024-09-18,Producer Price Index by Commodity: Machinery and Equipment: Construction Machinery and Equipment,1982-01-01,2015-12-01,Monthly,M,Index 1982=100,Index 1982=100,Seasonally Adjusted,SA,2021-02-17 10:48:02-06:00,21,
WPS112A04,2024-09-18,2024-09-18,"Producer Price Index by Commodity: Machinery and Equipment: Tractor Shovel Loaders (Skid Steer, Wheel, Crawler, and Integral Design Backhoes) (DISCONTINUED)",1994-01-01,1998-12-01,Monthly,M,Index 1982=100,Index 1982=100,Seasonally Adjusted,SA,2015-05-14 10:43:48-05:00,1,
WPS112B,2024-09-18,2024-09-18,"Producer Price Index by Commodity: Machinery and Equipment: Power Cranes, Draglines, and Shovels (Excavators) (Including Surface Mining Equipment) (Excluding Parts)",2006-01-01,2015-12-01,Monthly,M,Index Dec 1999=100,Index Dec 1999=100,Seasonally Adjusted,SA,2021-02-17 10:48:22-06:00,1,
WPS112B05,2024-09-18,2024-09-18,"Producer Price Index by Commodity: Machinery and Equipment: Power Cranes, Draglines, and Shovels (Excavators) (Including Surface Mining Equipment) (Excluding Parts)",2006-01-01,2015-12-01,Monthly,M,Index Dec 1999=100,Index Dec 1999=100,Seasonally Adjusted,SA,2021-02-17 10:48:16-06:00,1,
WPS112C,2024-09-18,2024-09-18,"Producer Price Index by Commodity: Machinery and Equipment: Mixers, Pavers, and Related Equipment (Excluding Parts) (DISCONTINUED)",1982-01-01,2005-12-01,Monthly,M,Index 1982=100,Index 1982=100,Seasonally Adjusted,SA,2015-05-14 10:43:44-05:00,1,
WPS112C01,2024-09-18,2024-09-18,"Producer Price Index by Commodity: Machinery and Equipment: Mixers, Pavers, and Related Equipment (Excluding Parts) (DISCONTINUED)",1996-01-01,2005-12-01,Monthly,M,Index 1982=100,Index 1982=100,Seasonally Adjusted,SA,2015-05-14 10:43:44-05:00,0,
WPS112D02,2024-09-18,2024-09-18,"Producer Price Index by Commodity: Machinery and Equipment: Off-Highway Trucks, Haulers, Truck-Type Tractor Chassis, Trailers, etc. (Excluding Parts)",2008-01-01,2015-12-01,Monthly,M,Index Dec 2003=100,Index Dec 2003=100,Seasonally Adjusted,SA,2021-02-17 10:48:16-06:00,1,
WPS112J,2024-09-18,2024-09-18,Producer Price Index by Commodity: Machinery and Equipment: Miscellaneous Construction Machinery and Equipment (DISCONTINUED),2006-01-01,2008-12-01,Monthly,M,Index Dec 2005=100,Index Dec 2005=100,Seasonally Adjusted,SA,2015-05-14 10:43:44-05:00,1,
WPS112J03,2024-09-18,2024-09-18,Producer Price Index by Commodity: Machinery and Equipment: Other Construction Machinery and Equipment (Excluding Parts),2009-01-01,2011-12-01,Monthly,M,Index Dec 2003=100,Index Dec 2003=100,Seasonally Adjusted,SA,2017-02-14 09:57:18-06:00,1,
WPS113,2024-09-18,2024-09-18,Producer Price Index by Commodity: Machinery and Equipment: Metalworking Machinery and Equipment,1982-01-01,2024-08-01,Monthly,M,Index 1982=100,Index 1982=100,Seasonally Adjusted,SA,2024-09-12 07:58:21-05:00,5,
WPS1132,2024-09-18,2024-09-18,"Producer Price Index by Commodity: Machinery and Equipment: Power-Driven Handtools, Including Parts and Attachments",1982-01-01,2018-12-01,Monthly,M,Index 1982=100,Index 1982=100,Seasonally Adjusted,SA,2024-02-15 13:25:28-06:00,0,
WPS1133,2024-09-18,2024-09-18,Producer Price Index by Commodity: Machinery and Equipment: Welding Machines and Equipment,1975-01-01,2018-12-01,Monthly,M,Index 1982=100,Index 1982=100,Seasonally Adjusted,SA,2024-02-15 13:25:22-06:00,2,
WPS113301,2024-09-18,2024-09-18,"Producer Price Index by Commodity: Machinery and Equipment: Arc Welding Machines, Components, and Accessories, Excluding Electrodes and Stud Welding Equipment",1990-01-01,2018-12-01,Monthly,M,Index 1982=100,Index 1982=100,Seasonally Adjusted,SA,2024-02-15 13:24:17-06:00,6,
WPS113303,2024-09-18,2024-09-18,"Producer Price Index by Commodity: Machinery and Equipment: Arc Welding Electrodes, Metal (DISCONTINUED)",1973-01-01,2009-12-01,Monthly,M,Index 1982=100,Index 1982=100,Seasonally Adjusted,SA,2015-05-14 10:43:44-05:00,1,
WPS113304,2024-09-18,2024-09-18,"Producer Price Index by Commodity: Machinery and Equipment: Gas Welding and Cutting Equipment, Parts, Attachments, and Accessories (DISCONTINUED)",1990-01-01,1995-12-01,Monthly,M,Index 1982=100,Index 1982=100,Seasonally Adjusted,SA,2015-05-14 10:43:43-05:00,1,
WPS1134,2024-09-18,2024-09-18,Producer Price Index by Commodity: Machinery and Equipment: Industrial Process Furnaces and Ovens (DISCONTINUED),1973-01-01,1999-12-01,Monthly,M,Index 1982=100,Index 1982=100,Seasonally Adjusted,SA,2015-05-14 10:43:42-05:00,1,
WPS113407,2024-09-18,2024-09-18,"Producer Price Index by Commodity: Machinery and Equipment: Industrial Process Furnaces and Ovens, Except Parts and Attachments",2009-01-01,2011-12-01,Monthly,M,Index Dec 2004=100,Index Dec 2004=100,Seasonally Adjusted,SA,2017-02-14 09:57:18-06:00,0,
WPS1135,2024-09-18,2024-09-18,Producer Price Index by Commodity: Machinery and Equipment: Cutting Tools and Accessories,1991-01-01,2017-12-01,Monthly,M,Index 1982=100,Index 1982=100,Seasonally Adjusted,SA,2023-02-15 14:30:26-06:00,1,
