id,realtime_start,realtime_end,title,observation_start,observation_end,frequency,frequency_short,units,units_short,seasonal_adjustment,seasonal_adjustment_short,last_updated,popularity,notes
COINDUSZ21,2024-09-18,2024-09-18,"Import Price Index by Origin (NAICS): Mining, Quarrying, and Oil and Gas Extraction for Industrialized Countries",2012-06-01,2024-08-01,Monthly,M,Index Jun 2012=100,Index Jun 2012=100,Not Seasonally Adjusted,NSA,2024-09-13 07:37:44-05:00,1,"For more information, please see the Import/Export Price Indexes web site at https://www.bls.gov/mxp/"
COINDUSZ31,2024-09-18,2024-09-18,"Import Price Index by Origin (NAICS): Manufacturing, Part 1 for Industrialized Countries",2012-06-01,2024-08-01,Monthly,M,Index Jun 2012=100,Index Jun 2012=100,Not Seasonally Adjusted,NSA,2024-09-13 07:37:44-05:00,1,"For more information, please see the Import/Export Price Indexes web site at https://www.bls.gov/mxp/"
COINDUSZ311,2024-09-18,2024-09-18,Import Price Index by Origin (NAICS): Food Manufacturing for Industrialized Countries,2012-06-01,2024-08-01,Monthly,M,Index Jun 2012=100,Index Jun 2012=100,Not Seasonally Adjusted,NSA,2024-09-13 07:37:44-05:00,1,"For more information, please see the Import/Export Price Indexes web site at https://www.bls.gov/mxp/"
COINDUSZ3116,2024-09-18,2024-09-18,Import Price Index by Origin (NAICS): Animal Slaughtering and Processing for Industrialized Countries,2012-06-01,2024-08-01,Monthly,M,Index Jun 2012=100,Index Jun 2012=100,Not Seasonally Adjusted,NSA,2024-09-13 07:37:44-05:00,1,"For more information, please see the Import/Export Price Indexes web site at https://www.bls.gov/mxp/"
COINDUSZ312,2024-09-18,2024-09-18,Import Price Index by Origin (NAICS): Beverage and Tobacco Product Manufacturing for Industrialized Countries,2019-12-01,2024-08-01,Monthly,M,Index Dec 2019=100,Index Dec 2019=100,Not Seasonally Adjusted,NSA,2024-09-13 07:37:44-05:00,1,"For more information, please see the Import/Export Price Indexes web site at https://www.bls.gov/mxp/"
COINDUSZ32,2024-09-18,2024-09-18,"Import Price Index by Origin (NAICS): Manufacturing, Part 2 for Industrialized Countries",2012-06-01,2024-08-01,Monthly,M,Index Jun 2012=100,Index Jun 2012=100,Not Seasonally Adjusted,NSA,2024-09-13 07:37:44-05:00,1,"For more information, please see the Import/Export Price Indexes web site at https://www.bls.gov/mxp/"
COINDUSZ321,2024-09-18,2024-09-18,Import Price Index: Wood product manufacturing for Industrialized Countries,2012-06-01,2018-12-01,Monthly,M,Index 2010=100,Index 2010=100,Not Seasonally Adjusted,NSA,2019-01-16 07:51:51-06:00,1,"For more information, please see the Import/Export Price Indexes web site at https://www.bls.gov/mxp/"
COINDUSZ3211,2024-09-18,2024-09-18,Import Price Index: Sawmills and wood preservation for Industrialized Countries,2012-06-01,2020-12-01,Monthly,M,Index 2010=100,Index 2010=100,Not Seasonally Adjusted,NSA,2021-01-14 07:38:06-06:00,1,"For more information, please see the Import/Export Price Indexes web site at https://www.bls.gov/mxp/"
COINDUSZ322,2024-09-18,2024-09-18,Import Price Index by Origin (NAICS): Paper Manufacturing for Industrialized Countries,2012-06-01,2024-08-01,Monthly,M,Index Jun 2012=100,Index Jun 2012=100,Not Seasonally Adjusted,NSA,2024-09-13 07:37:44-05:00,1,"For more information, please see the Import/Export Price Indexes web site at https://www.bls.gov/mxp/"
COINDUSZ3221,2024-09-18,2024-09-18,"Import Price Index: Pulp, paper, and paperboard mills for Industrialized Countries",2012-06-01,2020-12-01,Monthly,M,Index 2010=100,Index 2010=100,Not Seasonally Adjusted,NSA,2021-01-14 07:37:09-06:00,4,"For more information, please see the Import/Export Price Indexes web site at https://www.bls.gov/mxp/"
