id,realtime_start,realtime_end,title,observation_start,observation_end,frequency,frequency_short,units,units_short,seasonal_adjustment,seasonal_adjustment_short,last_updated,popularity,notes
WPS301,2024-09-18,2024-09-18,Producer Price Index by Commodity: Transportation Services: Transportation of Freight and Mail,2009-06-01,2024-08-01,Monthly,M,Index Jun 2009=100,Index Jun 2009=100,Seasonally Adjusted,SA,2024-09-12 07:55:56-05:00,1,
WPS3011,2024-09-18,2024-09-18,Producer Price Index by Commodity: Transportation Services: Rail Transportation of Freight and Mail,2008-12-01,2012-12-01,Monthly,M,Index Dec 2008=100,Index Dec 2008=100,Seasonally Adjusted,SA,2018-02-15 13:01:02-06:00,5,
WPS301101,2024-09-18,2024-09-18,Producer Price Index by Commodity: Transportation Services: Rail Transportation of Freight and Mail,2008-12-01,2012-12-01,Monthly,M,Index Dec 2008=100,Index Dec 2008=100,Seasonally Adjusted,SA,2018-02-15 13:01:07-06:00,1,
WPS3012,2024-09-18,2024-09-18,Producer Price Index by Commodity: Transportation Services: Truck Transportation of Freight,2009-06-01,2011-12-01,Monthly,M,Index Jun 2009=100,Index Jun 2009=100,Seasonally Adjusted,SA,2017-02-14 09:57:15-06:00,17,
WPS301201,2024-09-18,2024-09-18,Producer Price Index by Commodity: Transportation Services: Local Motor Carrying,2009-06-01,2011-12-01,Monthly,M,Index Jun 2009=100,Index Jun 2009=100,Seasonally Adjusted,SA,2017-02-14 09:57:15-06:00,0,
WPS301202,2024-09-18,2024-09-18,Producer Price Index by Commodity: Transportation Services: Long-Distance Motor Carrying,2009-06-01,2011-12-01,Monthly,M,Index Jun 2009=100,Index Jun 2009=100,Seasonally Adjusted,SA,2017-02-14 09:57:14-06:00,1,
WPS301303,2024-09-18,2024-09-18,Producer Price Index by Commodity: Transportation Services: Great Lakes-St. Lawrence Seaway Water Transportation of Freight,2008-12-01,2010-12-01,Monthly,M,Index Dec 2008=100,Index Dec 2008=100,Seasonally Adjusted,SA,2016-02-17 11:47:07-06:00,1,
WPS3016,2024-09-18,2024-09-18,"Producer Price Index by Commodity: Transportation Services: Courier, Messenger, and U.S. Postal Services",2009-06-01,2024-08-01,Monthly,M,Index Jun 2009=100,Index Jun 2009=100,Seasonally Adjusted,SA,2024-09-12 07:58:19-05:00,1,
WPS301602,2024-09-18,2024-09-18,"Producer Price Index by Commodity: Transportation Services: Courier and Messenger Services, Except Air",2009-04-01,2024-08-01,Monthly,M,Index Apr 2009=100,Index Apr 2009=100,Seasonally Adjusted,SA,2024-09-12 07:58:19-05:00,1,
WPS301603,2024-09-18,2024-09-18,"Producer Price Index by Commodity: Transportation Services: Air Mail and Package Delivery Services, Excluding by USPS",2009-04-01,2024-08-01,Monthly,M,Index Apr 2009=100,Index Apr 2009=100,Seasonally Adjusted,SA,2024-09-12 07:53:23-05:00,2,
