id,realtime_start,realtime_end,title,observation_start,observation_end,frequency,frequency_short,units,units_short,seasonal_adjustment,seasonal_adjustment_short,last_updated,popularity,notes
PCU441110441110,2024-09-18,2024-09-18,Producer Price Index by Industry: New Car Dealers,1999-12-01,2024-08-01,Monthly,M,Index Dec 1999=100,Index Dec 1999=100,Not Seasonally Adjusted,NSA,2024-09-12 07:54:04-05:00,58,
PCU4411104411101,2024-09-18,2024-09-18,Producer Price Index by Industry: New Car Dealers: Vehicle Sales,1999-12-01,2024-08-01,Monthly,M,Index Dec 1999=100,Index Dec 1999=100,Not Seasonally Adjusted,NSA,2024-09-12 07:54:18-05:00,17,
PCU441110441110101,2024-09-18,2024-09-18,Producer Price Index by Industry: New Car Dealers: New Vehicle Sales,1999-12-01,2024-08-01,Monthly,M,Index Dec 1999=100,Index Dec 1999=100,Not Seasonally Adjusted,NSA,2024-09-12 07:54:26-05:00,11,
PCU441110441110102,2024-09-18,2024-09-18,Producer Price Index by Industry: New Car Dealers: Used Vehicle Sales,1999-12-01,2024-08-01,Monthly,M,Index Dec 1999=100,Index Dec 1999=100,Not Seasonally Adjusted,NSA,2024-09-12 07:54:10-05:00,25,
PCU4411104411102,2024-09-18,2024-09-18,Producer Price Index by Industry: New Car Dealers: Service Labor and Parts,1999-12-01,2024-08-01,Monthly,M,Index Dec 1999=100,Index Dec 1999=100,Not Seasonally Adjusted,NSA,2024-09-12 07:56:19-05:00,2,
PCU441110441110P,2024-09-18,2024-09-18,Producer Price Index by Industry: New Car Dealers: Primary Services,1999-12-01,2024-08-01,Monthly,M,Index Dec 1999=100,Index Dec 1999=100,Not Seasonally Adjusted,NSA,2024-09-12 07:58:49-05:00,1,
PCU441110441110SM,2024-09-18,2024-09-18,Producer Price Index by Industry: New Car Dealers: Other Receipts,1999-12-01,2024-08-01,Monthly,M,Index Dec 1999=100,Index Dec 1999=100,Not Seasonally Adjusted,NSA,2024-09-12 07:58:49-05:00,1,
PCU4411144111,2024-09-18,2024-09-18,Producer Price Index by Industry: New Car Dealers,1999-12-01,2024-08-01,Monthly,M,Index Dec 1999=100,Index Dec 1999=100,Not Seasonally Adjusted,NSA,2024-09-12 07:58:49-05:00,1,
PCU44114411,2024-09-18,2024-09-18,Producer Price Index by Industry: Automobile Dealers,2003-12-01,2024-08-01,Monthly,M,Index Dec 2003=100,Index Dec 2003=100,Not Seasonally Adjusted,NSA,2024-09-12 07:58:49-05:00,1,
PCU441210441210,2024-09-18,2024-09-18,Producer Price Index by Industry: Recreational Vehicle Dealers,2001-06-01,2024-08-01,Monthly,M,Index Jun 2001=100,Index Jun 2001=100,Not Seasonally Adjusted,NSA,2024-09-12 07:54:18-05:00,10,
PCU4412104412101,2024-09-18,2024-09-18,Producer Price Index by Industry: Recreational Vehicle Dealers: Recreational Vehicle Dealer Services,2001-06-01,2024-08-01,Monthly,M,Index Jun 2001=100,Index Jun 2001=100,Not Seasonally Adjusted,NSA,2024-09-12 07:54:17-05:00,10,
PCU441210441210P,2024-09-18,2024-09-18,Producer Price Index by Industry: Recreational Vehicle Dealers: Primary Services,2001-06-01,2024-08-01,Monthly,M,Index Jun 2001=100,Index Jun 2001=100,Not Seasonally Adjusted,NSA,2024-09-12 07:56:19-05:00,1,
PCU4412144121,2024-09-18,2024-09-18,Producer Price Index by Industry: Recreational Vehicle Dealers,2001-06-01,2024-08-01,Monthly,M,Index Jun 2001=100,Index Jun 2001=100,Not Seasonally Adjusted,NSA,2024-09-12 07:58:49-05:00,1,
PCU441222441222,2024-09-18,2024-09-18,Producer Price Index by Industry: Boat Dealers,2001-06-01,2024-08-01,Monthly,M,Index Jun 2001=100,Index Jun 2001=100,Not Seasonally Adjusted,NSA,2024-09-12 07:54:32-05:00,2,
