id,realtime_start,realtime_end,title,observation_start,observation_end,frequency,frequency_short,units,units_short,seasonal_adjustment,seasonal_adjustment_short,last_updated,popularity,notes
WPS561,2024-09-18,2024-09-18,Producer Price Index by Commodity: Entertainment Services (Partial): Membership Dues and Admissions and Recreation Facility Use Fees (Partial),2009-06-01,2015-12-01,Monthly,M,Index Jun 2009=100,Index Jun 2009=100,Seasonally Adjusted,SA,2021-02-17 10:48:12-06:00,1,
WPS5611,2024-09-18,2024-09-18,Producer Price Index by Commodity: Entertainment Services (Partial): Membership Dues and Admissions and Recreation Facility Use Fees (Partial),2009-06-01,2015-12-01,Monthly,M,Index Jun 2009=100,Index Jun 2009=100,Seasonally Adjusted,SA,2021-02-17 10:48:05-06:00,0,
WPS561101,2024-09-18,2024-09-18,Producer Price Index by Commodity: Entertainment Services (Partial): Membership Dues,2009-04-01,2010-12-01,Monthly,M,Index Apr 2009=100,Index Apr 2009=100,Seasonally Adjusted,SA,2016-02-17 11:47:05-06:00,1,
WPS561102,2024-09-18,2024-09-18,Producer Price Index by Commodity: Entertainment Services (Partial): Admissions and Recreational Facilities Use Fees (Partial),2008-12-01,2016-12-01,Monthly,M,Index Dec 2008=100,Index Dec 2008=100,Seasonally Adjusted,SA,2022-02-11 11:25:28-06:00,1,
WPS562,2024-09-18,2024-09-18,Producer Price Index by Commodity: Entertainment Services (Partial): Recreational Activity Instruction Fees (Partial),2008-12-01,2011-12-01,Monthly,M,Index Dec 2008=100,Index Dec 2008=100,Seasonally Adjusted,SA,2017-02-14 09:57:13-06:00,1,
WPS5621,2024-09-18,2024-09-18,Producer Price Index by Commodity: Entertainment Services (Partial): Recreational Activity Instruction Fees (Partial),2008-12-01,2011-12-01,Monthly,M,Index Dec 2008=100,Index Dec 2008=100,Seasonally Adjusted,SA,2017-02-14 09:57:13-06:00,0,
WPS562101,2024-09-18,2024-09-18,Producer Price Index by Commodity: Entertainment Services (Partial): Recreational Activity Instruction Fees (Partial),2008-12-01,2011-12-01,Monthly,M,Index Dec 2008=100,Index Dec 2008=100,Seasonally Adjusted,SA,2017-02-14 09:57:13-06:00,0,
WPU56,2024-09-18,2024-09-18,Producer Price Index by Commodity: Entertainment Services (Partial),2009-06-01,2024-08-01,Monthly,M,Index Jun 2009=100,Index Jun 2009=100,Not Seasonally Adjusted,NSA,2024-09-12 07:51:46-05:00,4,
WPU561,2024-09-18,2024-09-18,Producer Price Index by Commodity: Entertainment Services (Partial): Membership Dues and Admissions and Recreation Facility Use Fees (Partial),2009-06-01,2024-08-01,Monthly,M,Index Jun 2009=100,Index Jun 2009=100,Not Seasonally Adjusted,NSA,2024-09-12 07:52:49-05:00,1,
WPU5611,2024-09-18,2024-09-18,Producer Price Index by Commodity: Entertainment Services (Partial): Membership Dues and Admissions and Recreation Facility Use Fees (Partial),2009-06-01,2024-08-01,Monthly,M,Index Jun 2009=100,Index Jun 2009=100,Not Seasonally Adjusted,NSA,2024-09-12 07:59:54-05:00,0,
WPU561101,2024-09-18,2024-09-18,Producer Price Index by Commodity: Entertainment Services (Partial): Membership Dues,2009-04-01,2024-08-01,Monthly,M,Index Apr 2009=100,Index Apr 2009=100,Not Seasonally Adjusted,NSA,2024-09-12 07:56:45-05:00,1,
WPU56110101,2024-09-18,2024-09-18,"Producer Price Index by Commodity: Entertainment Services (Partial): Membership Dues, Golf Courses and Country Clubs",2009-04-01,2024-08-01,Monthly,M,Index Apr 2009=100,Index Apr 2009=100,Not Seasonally Adjusted,NSA,2024-09-12 07:59:54-05:00,0,
WPU56110102,2024-09-18,2024-09-18,"Producer Price Index by Commodity: Entertainment Services (Partial): Membership Dues, Fitness and Recreational Sports Centers",2009-04-01,2024-08-01,Monthly,M,Index Apr 2009=100,Index Apr 2009=100,Not Seasonally Adjusted,NSA,2024-09-12 07:56:45-05:00,1,
WPU561102,2024-09-18,2024-09-18,Producer Price Index by Commodity: Entertainment Services (Partial): Admissions and Recreational Facilities Use Fees (Partial),2008-12-01,2024-08-01,Monthly,M,Index Dec 2008=100,Index Dec 2008=100,Not Seasonally Adjusted,NSA,2024-09-12 07:57:13-05:00,1,
WPU56110201,2024-09-18,2024-09-18,"Producer Price Index by Commodity: Entertainment Services (Partial): Admissions and Recreational Facilities Use Fees, Golf Courses and Country Clubs",2008-12-01,2024-08-01,Monthly,M,Index Dec 2008=100,Index Dec 2008=100,Not Seasonally Adjusted,NSA,2024-09-12 07:57:13-05:00,1,
WPU56110202,2024-09-18,2024-09-18,"Producer Price Index by Commodity: Entertainment Services (Partial): Admissions and Recreational Facilities Use Fees, Fitness and Recreational Sports Centers",2008-12-01,2024-08-01,Monthly,M,Index Dec 2008=100,Index Dec 2008=100,Not Seasonally Adjusted,NSA,2024-09-12 07:57:13-05:00,1,
WPU56110203,2024-09-18,2024-09-18,"Producer Price Index by Commodity: Entertainment Services (Partial): Admissions and Recreational Facilities Use Fees, Amusement and Theme Parks",2008-12-01,2024-08-01,Monthly,M,Index Dec 2008=100,Index Dec 2008=100,Not Seasonally Adjusted,NSA,2024-09-12 07:57:13-05:00,1,
WPU562,2024-09-18,2024-09-18,Producer Price Index by Commodity: Entertainment Services (Partial): Recreational Activity Instruction Fees (Partial),2008-12-01,2024-08-01,Monthly,M,Index Dec 2008=100,Index Dec 2008=100,Not Seasonally Adjusted,NSA,2024-09-12 07:53:44-05:00,1,
WPU5621,2024-09-18,2024-09-18,Producer Price Index by Commodity: Entertainment Services (Partial): Recreational Activity Instruction Fees (Partial),2008-12-01,2024-08-01,Monthly,M,Index Dec 2008=100,Index Dec 2008=100,Not Seasonally Adjusted,NSA,2024-09-12 07:59:54-05:00,0,
WPU562101,2024-09-18,2024-09-18,Producer Price Index by Commodity: Entertainment Services (Partial): Recreational Activity Instruction Fees (Partial),2008-12-01,2024-08-01,Monthly,M,Index Dec 2008=100,Index Dec 2008=100,Not Seasonally Adjusted,NSA,2024-09-12 07:57:13-05:00,1,
WPU56210101,2024-09-18,2024-09-18,Producer Price Index by Commodity: Entertainment Services (Partial): Recreational Activity Instruction Fees (Partial),2008-12-01,2024-08-01,Monthly,M,Index Dec 2008=100,Index Dec 2008=100,Not Seasonally Adjusted,NSA,2024-09-12 07:59:54-05:00,0,
WPU563,2024-09-18,2024-09-18,Producer Price Index by Commodity: Entertainment Services (Partial): Gaming Receipts (Partial),2008-12-01,2024-08-01,Monthly,M,Index Dec 2008=100,Index Dec 2008=100,Not Seasonally Adjusted,NSA,2024-09-12 07:57:12-05:00,1,
WPU5631,2024-09-18,2024-09-18,Producer Price Index by Commodity: Entertainment Services (Partial): Gaming Receipts (Partial),2008-12-01,2024-08-01,Monthly,M,Index Dec 2008=100,Index Dec 2008=100,Not Seasonally Adjusted,NSA,2024-09-12 07:57:12-05:00,1,
WPU563101,2024-09-18,2024-09-18,Producer Price Index by Commodity: Entertainment Services (Partial): Gaming Receipts (Partial),2008-12-01,2024-08-01,Monthly,M,Index Dec 2008=100,Index Dec 2008=100,Not Seasonally Adjusted,NSA,2024-09-12 07:59:54-05:00,0,
WPU56310101,2024-09-18,2024-09-18,Producer Price Index by Commodity: Entertainment Services (Partial): Gaming Receipts (Partial),2008-12-01,2024-08-01,Monthly,M,Index Dec 2008=100,Index Dec 2008=100,Not Seasonally Adjusted,NSA,2024-09-12 07:59:54-05:00,0,
WPU564,2024-09-18,2024-09-18,Producer Price Index by Commodity for Entertainment Services: Amusement Machine Receipts (Partial) (DISCONTINUED),2008-12-01,2016-05-01,Monthly,M,Index Dec 2008=100,Index Dec 2008=100,Not Seasonally Adjusted,NSA,2016-06-15 11:02:06-05:00,0,
WPU5641,2024-09-18,2024-09-18,Producer Price Index by Commodity for Entertainment Services: Amusement Machine Receipts (Partial) (DISCONTINUED),2008-12-01,2016-05-01,Monthly,M,Index Dec 2008=100,Index Dec 2008=100,Not Seasonally Adjusted,NSA,2016-06-15 11:02:06-05:00,0,
WPU564101,2024-09-18,2024-09-18,Producer Price Index by Commodity for Entertainment Services: Amusement Machine Receipts (Partial) (DISCONTINUED),2008-12-01,2016-05-01,Monthly,M,Index Dec 2008=100,Index Dec 2008=100,Not Seasonally Adjusted,NSA,2016-06-15 11:02:05-05:00,0,
WPU56410101,2024-09-18,2024-09-18,Producer Price Index by Commodity for Entertainment Services: Amusement Machine Receipts (Partial) (DISCONTINUED),2008-12-01,2016-05-01,Monthly,M,Index Dec 2008=100,Index Dec 2008=100,Not Seasonally Adjusted,NSA,2016-06-15 11:02:05-05:00,0,
