id,realtime_start,realtime_end,title,observation_start,observation_end,frequency,frequency_short,units,units_short,seasonal_adjustment,seasonal_adjustment_short,last_updated,popularity,notes
A041RC1A027NBEA,2024-09-18,2024-09-18,Proprietors' income with inventory valuation and capital consumption adjustments,1929-01-01,2023-01-01,Annual,A,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2024-03-28 07:58:20-05:00,1,"BEA Account Code: A041RC  For more information about this series, please see http://www.bea.gov/national/."
A043RC1A027NBEA,2024-09-18,2024-09-18,National income: Proprietors' income with IVA: Farm,1929-01-01,2023-01-01,Annual,A,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2024-03-28 07:58:20-05:00,1,"BEA Account Code: A043RC  For more information about this series, please see http://www.bea.gov/national/."
A043RC1Q027SBEA,2024-09-18,2024-09-18,National income: Proprietors' income with IVA: Farm,1947-01-01,2024-04-01,Quarterly,Q,Billions of Dollars,Bil. of $,Seasonally Adjusted Annual Rate,SAAR,2024-08-29 10:59:44-05:00,1,"BEA Account Code: A043RC  For more information about this series, please see http://www.bea.gov/national/."
A045RC1A027NBEA,2024-09-18,2024-09-18,Proprietors' income with inventory valuation and capital consumption adjustments: Nonfarm,1929-01-01,2023-01-01,Annual,A,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2024-03-28 07:55:19-05:00,7,"BEA Account Code: A045RC  For more information about this series, please see http://www.bea.gov/national/."
A045RC1Q027SBEA,2024-09-18,2024-09-18,Proprietors' income with inventory valuation and capital consumption adjustments: Nonfarm,1947-01-01,2024-04-01,Quarterly,Q,Billions of Dollars,Bil. of $,Seasonally Adjusted Annual Rate,SAAR,2024-08-29 10:59:44-05:00,1,"BEA Account Code: A045RC  For more information about this series, please see http://www.bea.gov/national/."
A1641C1A027NBEA,2024-09-18,2024-09-18,National income: Domestic business: Noncorporate business: Sole proprietorships and partnerships,1959-01-01,2022-01-01,Annual,A,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2023-10-26 07:57:36-05:00,1,"BEA Account Code: A1641C  For more information about this series, please see http://www.bea.gov/national/."
A1645C1A027NBEA,2024-09-18,2024-09-18,National income: Domestic business: Noncorporate business: Sole proprietorships and partnerships: Proprietors' income with IVA and CCAdj,1948-01-01,2022-01-01,Annual,A,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2023-10-26 07:57:36-05:00,1,"BEA Account Code: A1645C  For more information about this series, please see http://www.bea.gov/national/."
A1646C1A027NBEA,2024-09-18,2024-09-18,National income: Domestic business: Noncorporate business: Sole proprietorships and partnerships: Proprietors' income with IVA and CCAdj: Nonfarm,1948-01-01,2022-01-01,Annual,A,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2023-10-26 07:57:35-05:00,1,"BEA Account Code: A1646C  For more information about this series, please see http://www.bea.gov/national/."
A1647C1A027NBEA,2024-09-18,2024-09-18,National income: Sole proprietors and partnerships: Nonfarm proprietors' income (without IVA and CCAdj),1948-01-01,2022-01-01,Annual,A,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2023-10-26 07:57:35-05:00,1,"BEA Account Code: A1647C  For more information about this series, please see http://www.bea.gov/national/."
A1654C1A027NBEA,2024-09-18,2024-09-18,National income: Domestic business: Noncorporate business: Other private business: Proprietors' income with IVA and CCAdj,1948-01-01,2022-01-01,Annual,A,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2023-10-30 19:05:07-05:00,1,"BEA Account Code: A1654C  For more information about this series, please see http://www.bea.gov/national/."
