id,realtime_start,realtime_end,title,observation_start,observation_end,frequency,frequency_short,units,units_short,seasonal_adjustment,seasonal_adjustment_short,last_updated,popularity,notes
PCU531120531120,2024-09-18,2024-09-18,Producer Price Index by Industry: Lessors of Nonresidential Buildings,1995-12-01,2024-08-01,Monthly,M,Index Dec 1995=100,Index Dec 1995=100,Not Seasonally Adjusted,NSA,2024-09-12 07:56:01-05:00,2,
PCU5311205311201,2024-09-18,2024-09-18,Producer Price Index by Industry: Lessors of Nonresidential Buildings: Leasing of Shopping Centers and Retail Stores,1995-12-01,2024-08-01,Monthly,M,Index Dec 1995=100,Index Dec 1995=100,Not Seasonally Adjusted,NSA,2024-09-12 07:56:01-05:00,2,
PCU5311205311202,2024-09-18,2024-09-18,Producer Price Index by Industry: Lessors of Nonresidential Buildings: Leasing of Professional and Office Buildings,1995-12-01,2024-08-01,Monthly,M,Index Dec 1995=100,Index Dec 1995=100,Not Seasonally Adjusted,NSA,2024-09-12 07:58:41-05:00,3,
PCU5311205311203,2024-09-18,2024-09-18,Producer Price Index by Industry: Lessors of Nonresidential Buildings: Leasing of Manufacturing and Industrial Buildings,1995-12-01,2024-08-01,Monthly,M,Index Dec 1995=100,Index Dec 1995=100,Not Seasonally Adjusted,NSA,2024-09-12 07:54:22-05:00,14,
PCU5311205311207,2024-09-18,2024-09-18,Producer Price Index by Industry: Lessors of Nonresidential Buildings: Leasing of Other Nonresidential Buildings and Facilities,2002-12-01,2024-08-01,Monthly,M,Index Dec 2002=100,Index Dec 2002=100,Not Seasonally Adjusted,NSA,2024-09-12 07:58:41-05:00,1,
PCU531120531120P,2024-09-18,2024-09-18,Producer Price Index by Industry: Lessors of Nonresidential Buildings: Primary Services,1995-12-01,2024-08-01,Monthly,M,Index Dec 1995=100,Index Dec 1995=100,Not Seasonally Adjusted,NSA,2024-09-12 07:58:41-05:00,1,
PCU5311253112,2024-09-18,2024-09-18,Producer Price Index by Industry: Lessors of Nonresidential Buildings (Except Miniwarehouses),2003-12-01,2024-08-01,Monthly,M,Index Dec 2003=100,Index Dec 2003=100,Not Seasonally Adjusted,NSA,2024-09-12 07:56:01-05:00,1,
PCU531130531130,2024-09-18,2024-09-18,Producer Price Index by Industry: Miniwarehouse and Self-Storage Unit Operators,2003-12-01,2024-08-01,Monthly,M,Index Dec 2003=100,Index Dec 2003=100,Not Seasonally Adjusted,NSA,2024-09-12 07:56:01-05:00,3,
PCU5311305311301,2024-09-18,2024-09-18,Producer Price Index by Industry: Miniwarehouse and Self-Storage Unit Operators: Miniwarehouse and Self-Storage Unit Operation,1993-06-01,2024-08-01,Monthly,M,Index Jun 1993=100,Index Jun 1993=100,Not Seasonally Adjusted,NSA,2024-09-12 07:58:41-05:00,1,
PCU531130531130P,2024-09-18,2024-09-18,Producer Price Index by Industry: Miniwarehouse and Self-Storage Unit Operators: Primary Services,1993-06-01,2024-08-01,Monthly,M,Index Jun 1993=100,Index Jun 1993=100,Not Seasonally Adjusted,NSA,2024-09-12 07:54:20-05:00,13,
PCU531130531130SM,2024-09-18,2024-09-18,Producer Price Index by Industry: Miniwarehouse and Self-Storage Unit Operators: Other Receipts (DISCONTINUED),2003-12-01,2012-03-01,Monthly,M,Index Dec 2003=100,Index Dec 2003=100,Not Seasonally Adjusted,NSA,2015-05-15 08:04:28-05:00,1,
PCU5311353113,2024-09-18,2024-09-18,Producer Price Index by Industry: Lessors of Miniwarehouse and Self Storage Units,2003-12-01,2024-08-01,Monthly,M,Index Dec 2003=100,Index Dec 2003=100,Not Seasonally Adjusted,NSA,2024-09-12 07:56:01-05:00,2,
PCU531210531210,2024-09-18,2024-09-18,Producer Price Index by Industry: Offices of Real Estate Agents and Brokers,2003-12-01,2024-08-01,Monthly,M,Index Dec 2003=100,Index Dec 2003=100,Not Seasonally Adjusted,NSA,2024-09-12 07:54:31-05:00,2,
PCU5312105312101,2024-09-18,2024-09-18,"Producer Price Index by Industry: Offices of Real Estate Agents and Brokers: Real Estate Brokerage, Residential Property Sales and Leases",1995-12-01,2024-08-01,Monthly,M,Index Dec 1995=100,Index Dec 1995=100,Not Seasonally Adjusted,NSA,2024-09-12 07:54:40-05:00,3,
PCU5312105312106,2024-09-18,2024-09-18,"Producer Price Index by Industry: Offices of Real Estate Agents and Brokers: Real Estate Brokerage, Nonresidential Property Sales and Leases Including Land Sales and Leases",2006-12-01,2024-08-01,Monthly,M,Index Dec 2006=100,Index Dec 2006=100,Not Seasonally Adjusted,NSA,2024-09-12 07:54:40-05:00,3,
PCU531210531210601,2024-09-18,2024-09-18,"Producer Price Index by Industry: Offices of Real Estate Agents and Brokers: Real Estate Brokerage, Nonresidential Property Sales Including Land Sales",2009-12-01,2024-08-01,Monthly,M,Index Dec 2009=100,Index Dec 2009=100,Not Seasonally Adjusted,NSA,2024-09-12 07:58:41-05:00,1,
PCU531210531210602,2024-09-18,2024-09-18,"Producer Price Index by Industry: Offices of Real Estate Agents and Brokers: Real Estate Brokerage, Nonresidential Property Leases Including Land Leases",2009-12-01,2024-08-01,Monthly,M,Index Dec 2009=100,Index Dec 2009=100,Not Seasonally Adjusted,NSA,2024-09-12 07:56:00-05:00,1,
PCU531210531210P,2024-09-18,2024-09-18,Producer Price Index by Industry: Offices of Real Estate Agents and Brokers: Primary Services,2003-12-01,2024-08-01,Monthly,M,Index Dec 2003=100,Index Dec 2003=100,Not Seasonally Adjusted,NSA,2024-09-12 07:58:41-05:00,3,
PCU5312153121,2024-09-18,2024-09-18,Producer Price Index by Industry: Offices of Real Estate Agents and Brokers,2003-12-01,2024-08-01,Monthly,M,Index Dec 2003=100,Index Dec 2003=100,Not Seasonally Adjusted,NSA,2024-09-12 07:58:41-05:00,1,
PCU53125312,2024-09-18,2024-09-18,Producer Price Index by Industry: Offices of Real Estate Agents and Brokers,2003-12-01,2024-08-01,Monthly,M,Index Dec 2003=100,Index Dec 2003=100,Not Seasonally Adjusted,NSA,2024-09-12 07:58:41-05:00,1,
PCU531311531311,2024-09-18,2024-09-18,Producer Price Index by Industry: Residential Property Managers,2003-12-01,2024-08-01,Monthly,M,Index Dec 2003=100,Index Dec 2003=100,Not Seasonally Adjusted,NSA,2024-09-12 07:56:00-05:00,2,
PCU5313115313111,2024-09-18,2024-09-18,Producer Price Index by Industry: Residential Property Managers: Residential Property Management Services,1995-12-01,2024-08-01,Monthly,M,Index Dec 1995=100,Index Dec 1995=100,Not Seasonally Adjusted,NSA,2024-09-12 07:56:00-05:00,2,
PCU531311531311P,2024-09-18,2024-09-18,Producer Price Index by Industry: Residential Property Managers: Primary Services,2003-12-01,2024-08-01,Monthly,M,Index Dec 2003=100,Index Dec 2003=100,Not Seasonally Adjusted,NSA,2024-09-12 07:54:24-05:00,5,
PCU531312531312,2024-09-18,2024-09-18,Producer Price Index by Industry: Nonresidential Property Managers,2003-12-01,2024-08-01,Monthly,M,Index Dec 2003=100,Index Dec 2003=100,Not Seasonally Adjusted,NSA,2024-09-12 07:58:41-05:00,1,
PCU5313125313121,2024-09-18,2024-09-18,Producer Price Index by Industry: Nonresidential Property Managers: Nonresidential Property Management Services,1995-12-01,2024-08-01,Monthly,M,Index Dec 1995=100,Index Dec 1995=100,Not Seasonally Adjusted,NSA,2024-09-12 07:58:40-05:00,1,
PCU531312531312P,2024-09-18,2024-09-18,Producer Price Index by Industry: Nonresidential Property Managers: Primary Services,2003-12-01,2024-08-01,Monthly,M,Index Dec 2003=100,Index Dec 2003=100,Not Seasonally Adjusted,NSA,2024-09-12 07:58:40-05:00,1,
PCU5313153131,2024-09-18,2024-09-18,Producer Price Index by Industry: Real Estate Property Managers,2003-12-01,2024-08-01,Monthly,M,Index Dec 2003=100,Index Dec 2003=100,Not Seasonally Adjusted,NSA,2024-09-12 07:54:40-05:00,4,
PCU531320531320,2024-09-18,2024-09-18,Producer Price Index by Industry: Offices of Real Estate Appraisers,2003-12-01,2024-08-01,Monthly,M,Index Dec 2003=100,Index Dec 2003=100,Not Seasonally Adjusted,NSA,2024-09-12 07:58:40-05:00,1,
PCU5313205313201,2024-09-18,2024-09-18,Producer Price Index by Industry: Offices of Real Estate Appraisers: Real Estate Appraisal Services,1995-12-01,2024-08-01,Monthly,M,Index Dec 1995=100,Index Dec 1995=100,Not Seasonally Adjusted,NSA,2024-09-12 07:58:40-05:00,1,
PCU531320531320P,2024-09-18,2024-09-18,Producer Price Index by Industry: Offices of Real Estate Appraisers: Primary Services,2003-12-01,2024-08-01,Monthly,M,Index Dec 2003=100,Index Dec 2003=100,Not Seasonally Adjusted,NSA,2024-09-12 07:58:40-05:00,1,
PCU532111532111,2024-09-18,2024-09-18,Producer Price Index by Industry: Passenger Car Rental,1991-12-01,2024-08-01,Monthly,M,Index Dec 1991=100,Index Dec 1991=100,Not Seasonally Adjusted,NSA,2024-09-12 07:58:40-05:00,3,
PCU5321115321112,2024-09-18,2024-09-18,Producer Price Index by Industry: Passenger Car Rental: Standard Passenger Car Rental,1991-12-01,2024-08-01,Monthly,M,Index Dec 1991=100,Index Dec 1991=100,Not Seasonally Adjusted,NSA,2024-09-12 07:58:40-05:00,1,
PCU532111532111211,2024-09-18,2024-09-18,Producer Price Index by Industry: Passenger Car Rental: Passenger Car Rental for Business Travel,1998-12-01,2024-08-01,Monthly,M,Index Dec 1998=100,Index Dec 1998=100,Not Seasonally Adjusted,NSA,2024-09-12 07:54:16-05:00,11,
